Id	roleId	attackId	hitId	delayHitId	aoeHitId	aoeDelayHitId	bulletId	effectScale	isAoe	attackType	actionId	readyId	readyFrame	scriptName	actionSe	hitSe	readySe	superSkillBgm	soundCard	weight	interval	camSkillId	ifScale	ifLobby	status
45108006	108006	10800651	0	10800652	0	0	10800654	1	0	2	35108006	prepare2	60	0	role_108006_atk_skill_05		role_108006_pos_skill_02			30	8	65108006	1	0	1
47108006	108006	10800690	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4110800699	108006	10800611	0	0	0	0	0	1	0	1	31108006	prepare1	24	0	role_108006_atk_skill_01		role_108006_pos_skill_01			30	8	61108006	1	0	1
4210800699	108006	10800621	0	10800622	0	0	10800624	1	0	2	32108006	prepare2	60	0	role_108006_atk_skill_02	role_108006_hit_skill_02	role_108006_pos_skill_02			30	8	62108006	1	0	1
4010800699	108006	10800631	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4410800699	108006	10800641	0	10800642	0	0	0	1	0	1	34108006	prepare1	24	0	role_108006_atk_skill_04		role_108006_pos_skill_01			30	8	64108006	1	0	1
4510800699	108006	10800651	0	10800652	0	0	10800654	1	0	2	35108006	prepare2	60	0	role_108006_atk_skill_05		role_108006_pos_skill_02			30	8	65108006	1	0	1
4710800699	108006	10800690	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4110800602	108006	10800611	0	0	0	0	0	1	0	1	31108006	prepare1	24	0	role_108006_atk_skill_01		role_108006_pos_skill_01			30	8	61108006	1	0	1
4210800602	108006	10800621	0	10800622	0	0	10800624	1	0	2	32108006	prepare2	60	0	role_108006_atk_skill_02	role_108006_hit_skill_02	role_108006_pos_skill_02			30	8	62108006	1	0	1
4010800602	108006	10800631	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4410800602	108006	10800641	0	10800642	0	0	0	1	0	1	34108006	prepare1	24	0	role_108006_atk_skill_04		role_108006_pos_skill_01			30	8	64108006	1	0	1
4510800602	108006	10800651	0	10800652	0	0	10800654	1	0	2	35108006	prepare2	60	0	role_108006_atk_skill_05		role_108006_pos_skill_02			30	8	65108006	1	0	1
4710800602	108006	10800690	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4110800603	108006	10800611	0	0	0	0	0	1	0	1	31108006	prepare1	24	0	role_108006_atk_skill_01		role_108006_pos_skill_01			30	8	61108006	1	0	1
4210800603	108006	10800621	0	10800622	0	0	10800624	1	0	2	32108006	prepare2	60	0	role_108006_atk_skill_02	role_108006_hit_skill_02	role_108006_pos_skill_02			30	8	62108006	1	0	1
4010800603	108006	10800631	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4410800603	108006	10800641	0	10800642	0	0	0	1	0	1	34108006	prepare1	24	0	role_108006_atk_skill_04		role_108006_pos_skill_01			30	8	64108006	1	0	1
4510800603	108006	10800651	0	10800652	0	0	10800654	1	0	2	35108006	prepare2	60	0	role_108006_atk_skill_05		role_108006_pos_skill_02			30	8	65108006	1	0	1
4710800603	108006	10800690	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4110800604	108006	10800611	0	0	0	0	0	1	0	1	31108006	prepare1	24	0	role_108006_atk_skill_01		role_108006_pos_skill_01			30	8	61108006	1	0	1
4210800604	108006	10800621	0	10800622	0	0	10800624	1	0	2	32108006	prepare2	60	0	role_108006_atk_skill_02	role_108006_hit_skill_02	role_108006_pos_skill_02			30	8	62108006	1	0	1
4010800604	108006	10800631	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
4410800604	108006	10800641	0	10800642	0	0	0	1	0	1	34108006	prepare1	24	0	role_108006_atk_skill_04		role_108006_pos_skill_01			30	8	64108006	1	0	1
4510800604	108006	10800651	0	10800652	0	0	10800654	1	0	2	35108006	prepare2	60	0	role_108006_atk_skill_05		role_108006_pos_skill_02			30	8	65108006	1	0	1
4710800604	108006	10800690	10800632	0	0	0	0	1	0	4	33108006	prepare1	24	0	role_108006_atk_skill_03	role_108006_hit_skill_03		superskill1		30	8	63108006	1	1	1
41108007	108007	10800711	0	0	108007121	0	10800714	1	1	2	31108007	prepare1	36	0	role_108007_atk_skill_01	role_108007_hit_skill_01	role_108007_pos_skill_01			30	8	61108007	1	0	1
42108007	108007	10800721	0	0	10800722	0	10800724	1	1	2	32108007	prepare2	38	0	role_108007_atk_skill_02	role_108007_hit_skill_02	role_108007_pos_skill_02			30	8	62108007	1	0	1
40108007	108007	10800731	0	0	10800732	0	0	1	1	4	33108007	prepare1	97	0	role_108007_atk_skill_03	role_108007_hit_skill_03		superskill1		30	8	63108007	1	1	1
44108007	108007	10800741	10800742	0	0	0	10800744	1	0	2	31108007	prepare1	36	0	role_108007_atk_skill_04	role_108007_hit_skill_04	role_108007_pos_skill_01			30	8	64108007	1	0	1
4110800799	108007	10800711	0	0	108007121	0	10800714	1	1	2	31108007	prepare1	36	0	role_108007_atk_skill_01	role_108007_hit_skill_01	role_108007_pos_skill_01			30	8	61108007	1	0	1
4210800799	108007	10800721	0	0	10800722	0	10800724	1	1	2	32108007	prepare2	38	0	role_108007_atk_skill_02	role_108007_hit_skill_02	role_108007_pos_skill_02			30	8	62108007	1	0	1
4010800799	108007	10800731	0	0	10800732	0	0	1	1	4	33108007	prepare1	97	0	role_108007_atk_skill_03	role_108007_hit_skill_03		superskill1		30	8	63108007	1	1	1
4410800799	108007	10800741	10800742	0	0	0	10800744	1	0	2	31108007	prepare1	36	0	role_108007_atk_skill_04	role_108007_hit_skill_04	role_108007_pos_skill_01			30	8	64108007	1	0	1
41108008	108008	10800811;10800813	108008121	0	0	0	10800814	1	0	2	31108008	prepare1	97	0	role_108008_atk_skill_01		role_108008_pos_skill_01			30	8	61108008	1	0	1
42108008	108008	10800821;10800823	10800822	0	0	0	10800824	1	0	2	32108008	prepare2	70	0	role_108008_atk_skill_02	role_108008_hit_skill_02	role_108008_pos_skill_02			30	8	62108008	1	0	1
40108008	108008	10800831	10800832	0	0	0	0	1	0	4	33108008	prepare1	97	0	role_108008_atk_skill_03	role_108008_hit_skill_03		superskill1		30	8	63108008	1	1	1
4110800899	108008	10800811;10800813	108008121	0	0	0	10800814	1	0	1	31108008	prepare1	97	0	role_108008_atk_skill_01		role_108008_pos_skill_01			30	8	61108008	1	0	1
4210800899	108008	10800821;10800823	10800822	0	0	0	10800824	1	0	2	32108008	prepare2	70	0	role_108008_atk_skill_02	role_108008_hit_skill_02	role_108008_pos_skill_02			30	8	62108008	1	0	1
4010800899	108008	10800831	10800832	0	0	0	0	1	0	4	33108008	prepare1	97	0	role_108008_atk_skill_03	role_108008_hit_skill_03		superskill1		30	8	63108008	1	1	1
4110800830	108008	10800811;10800813	108008121	0	0	0	10800814	1	0	2	31108008	prepare1	97	0	role_108008_atk_skill_01		role_108008_pos_skill_01			30	8	61108008	1	0	1
4210800830	108008	10800821;10800823	10800822	0	0	0	10800824	1	0	2	32108008	prepare2	70	0	role_108008_atk_skill_02	role_108008_hit_skill_02	role_108008_pos_skill_02			30	8	62108008	1	0	1
4010800830	108008	10800831	10800832	0	0	0	0	1	0	4	33108008	prepare1	97	0	role_108008_atk_skill_03	role_108008_hit_skill_03		superskill1		30	8	63108008	1	1	1
41109002	109002	10900211	0	109002121	0	109002122	0	1	1	5	31109002	prepare1	50	0	role_109002_atk_skill_01_1		role_109002_pos_skill_01			30	8	61109002	1	0	1
42109002	109002	10900221;109002251	0	10900222	0	0	10900224	1	0	2	32109002	prepare2	59	0	role_109002_atk_skill_02_1		role_109002_pos_skill_02			30	8	62109002	1	0	1
40109002	109002	10900231	10900232	0	0	0	0	1	0	4	33109002	prepare1	97	0	role_109002_atk_skill_03	role_109002_hit_skill_03		superskill1		30	8	63109002	1	1	1
4110900299	109002	10900211	0	109002121	0	109002122	0	1	1	5	31109002	prepare1	50	0	role_109002_atk_skill_01_1		role_109002_pos_skill_01			30	8	61109002	1	0	1
4210900299	109002	10900221;109002251	0	10900222	0	0	10900224	1	0	2	32109002	prepare2	59	0	role_109002_atk_skill_02_1		role_109002_pos_skill_02			30	8	62109002	1	0	1
4010900299	109002	10900231	10900232	0	0	0	0	1	0	4	33109002	prepare1	97	0	role_109002_atk_skill_03	role_109002_hit_skill_03		superskill1		30	8	63109002	1	1	1
4110900202	109002	10900211	0	109002121	0	109002122	0	1	1	5	31109002	prepare1	50	0	role_109002_atk_skill_01_1		role_109002_pos_skill_01			30	8	61109002	1	0	1
4210900202	109002	10900221;109002251	0	10900222	0	0	10900224	1	0	2	32109002	prepare2	59	0	role_109002_atk_skill_02_1		role_109002_pos_skill_02			30	8	62109002	1	0	1
4010900202	109002	10900231	10900232	0	0	0	0	1	0	4	33109002	prepare1	97	0	role_109002_atk_skill_03	role_109002_hit_skill_03		superskill1		30	8	63109002	1	1	1
41109008	109008	10900811;109008151	0	10900812	0	0	10900814	1	0	1	31109008	prepare1	35	0	role_109008_atk_skill_01		role_109008_pos_skill_01			30	8	61109008	1	0	1
42109008	109008	10900821	10900822	0	0	0	10900824	1	0	2	32109008	prepare2	50	0	role_109008_atk_skill_02	role_109008_hit_skill_02	role_109008_pos_skill_02			30	8	62109008	1	0	1
40109008	109008	10900831	10900832	0	0	0	0	1	0	4	33109008	prepare1	97	0	role_109008_atk_skill_03	role_109008_hit_skill_03		superskill1		30	8	63109008	1	1	1
4110900899	109008	10900811;109008151	0	10900812	0	0	10900814	1	0	1	31109008	prepare1	35	0	role_109008_atk_skill_01		role_109008_pos_skill_01			30	8	61109008	1	0	1
4210900899	109008	10900821	10900822	0	0	0	10900824	1	0	2	32109008	prepare2	50	0	role_109008_atk_skill_02	role_109008_hit_skill_02	role_109008_pos_skill_02			30	8	62109008	1	0	1
4010900899	109008	10900831	10900832	0	0	0	0	1	0	4	33109008	prepare1	97	0	role_109008_atk_skill_03	role_109008_hit_skill_03		superskill1		30	8	63109008	1	1	1
4110900802	109008	10900811;109008151	0	10900812	0	0	10900814	1	0	1	31109008	prepare1	35	0	role_109008_atk_skill_01		role_109008_pos_skill_01			30	8	61109008	1	0	1
4210900802	109008	10900821	10900822	0	0	0	10900824	1	0	2	32109008	prepare2	50	0	role_109008_atk_skill_02	role_109008_hit_skill_02	role_109008_pos_skill_02			30	8	62109008	1	0	1
4010900802	109008	10900831	10900832	0	0	0	0	1	0	4	33109008	prepare1	97	0	role_109008_atk_skill_03	role_109008_hit_skill_03		superskill1		30	8	63109008	1	1	1
41110008	110008	11000811	0	0	0	0	0	1	0	1	31110008	prepare1	50	0	role_110008_atk_skill_01		role_110008_pos_skill_01			30	8	61110008	1	0	1
42110008	110008	11000821	0	0	0	0	0	1	0	3	32110008	prepare2	57	0	role_110008_atk_skill_02		role_110008_pos_skill_02			0	8	62110008	1	0	1
40110008	110008	11000831	11000832	0	0	0	0	1	0	4	33110008	prepare1	50	0	role_110008_atk_skill_03	role_110008_hit_skill_03		superskill1		30	8	63110008	1	1	1
4111000899	110008	11000811	0	0	0	0	0	1	0	1	31110008	prepare1	50	0	role_110008_atk_skill_01		role_110008_pos_skill_01			30	8	61110008	1	0	1
4211000899	110008	11000821	0	0	0	0	0	1	0	3	32110008	prepare2	57	0	role_110008_atk_skill_02		role_110008_pos_skill_02			0	8	62110008	1	0	1
4011000899	110008	11000831	11000832	0	0	0	0	1	0	4	33110008	prepare1	50	0	role_110008_atk_skill_03	role_110008_hit_skill_03		superskill1		30	8	63110008	1	1	1
41111002	111002	11100211	0	11100212	0	0	0	1	0	5	31111002	prepare1	37	0	role_111002_atk_skill_01	role_111002_hit_skill_01	role_111002_pos_skill_01			30	8	61111002	1	0	1
42111002	111002	11100221	11100222	0	0	0	0	1	1	3	32111002	prepare2	29	0	role_111002_atk_skill_02		role_111002_pos_skill_02			30	8	62111002	1	0	1
44111002	111002	11100241	11100242	0	0	0	111002441;111002442;111002443;111002444	1	0	2	34111002	prepare4	34	0	role_111002_atk_skill_04	role_111002_hit_skill_04	role_111002_pos_skill_01			30	8	64111002	1	0	1
45111002	111002	11100251	11100252	0	0	0	0	1	1	3	35111002	prepare5	31	0	role_111002_atk_skill_05		role_111002_pos_skill_02			30	8	65111002	1	0	1
40111002	111002	11100231	111002323	0	0	0	0	1	1	4	33111002	prepare1	97	0	role_111002_atk_skill_03	role_111002_hit_skill_03		superskill1		30	8	63111002	1	1	1
4111100299	111002	11100211	0	11100212	0	0	0	1	0	5	31111002	prepare1	37	0	role_111002_atk_skill_01	role_111002_hit_skill_01	role_111002_pos_skill_01			30	8	61111002	1	0	1
4211100299	111002	11100221	11100222	0	0	0	0	1	1	3	32111002	prepare2	29	0	role_111002_atk_skill_02		role_111002_pos_skill_02			30	8	62111002	1	0	1
4411100299	111002	11100241	11100242	0	0	0	111002441;111002442;111002443;111002444	1	0	2	34111002	prepare4	34	0	role_111002_atk_skill_04	role_111002_hit_skill_04	role_111002_pos_skill_01			30	8	64111002	1	0	1
4511100299	111002	11100251	11100252	0	0	0	0	1	1	3	35111002	prepare5	31	0	role_111002_atk_skill_05		role_111002_pos_skill_02			30	8	65111002	1	0	1
4011100299	111002	11100231	111002323	0	0	0	0	1	1	4	33111002	prepare1	97	0	role_111002_atk_skill_03	role_111002_hit_skill_03		superskill1		30	8	63111002	1	1	1
4111100202	111002	11100211	0	11100212	0	0	0	1	0	5	31111002	prepare1	37	0	role_111002_atk_skill_01	role_111002_hit_skill_01	role_111002_pos_skill_01			30	8	61111002	1	0	1
4211100202	111002	11100221	11100222	0	0	0	0	1	1	3	32111002	prepare2	29	0	role_111002_atk_skill_02		role_111002_pos_skill_02			30	8	62111002	1	0	1
4411100202	111002	11100241	11100242	0	0	0	111002441;111002442;111002443;111002444	1	0	2	34111002	prepare4	34	0	role_111002_atk_skill_04	role_111002_hit_skill_04	role_111002_pos_skill_01			30	8	64111002	1	0	1
4511100202	111002	11100251	11100252	0	0	0	0	1	1	3	35111002	prepare5	31	0	role_111002_atk_skill_05		role_111002_pos_skill_02			30	8	65111002	1	0	1
4011100202	111002	11100231	111002323	0	0	0	0	1	1	4	33111002	prepare1	97	0	role_111002_atk_skill_03	role_111002_hit_skill_03		superskill1		30	8	63111002	1	1	1
4111100250	111002	111002611	0	111002612	0	0	0	1	0	5	31111002	prepare1	37	0	role_111002_atk_skill_01	role_111002_hit_skill_01	role_111002_pos_skill_01			30	8	61111002	1	0	1
4211100250	111002	111002621	111002622	0	0	0	0	1	1	3	32111002	prepare2	29	0	role_111002_atk_skill_02		role_111002_pos_skill_02			30	8	62111002	1	0	1
4411100250	111002	11100241	11100242	0	0	0	111002441;111002442;111002443;111002444	1	0	2	34111002	prepare4	34	0	role_111002_atk_skill_04	role_111002_hit_skill_04	role_111002_pos_skill_01			30	8	64111002	1	0	1
4511100250	111002	11100251	11100252	0	0	0	0	1	1	3	35111002	prepare5	31	0	role_111002_atk_skill_05		role_111002_pos_skill_02			30	8	65111002	1	0	1
4011100250	111002	111002311	111002323	0	0	0	0	1	1	4	33111002	prepare1	97	0	role_111002_atk_skill_03	role_111002_hit_skill_03		superskill1		30	8	63111002	1	1	1
41111008	111008	11100811	11100812	0	0	0	11100814	1	0	2	31111008	prepare1	39	0	role_111008_atk_skill_01	role_111008_hit_skill_01	role_111008_pos_skill_01			30	8	61111008	1	0	1
42111008	111008	11100821	11100822	0	0	0	0	1	0	3	32111008	prepare2	45	0	role_111008_atk_skill_02		role_111008_pos_skill_02			30	8	62111008	1	0	1
40111008	111008	11100831	11100832	0	0	0	0	1	0	4	33111008	prepare1	97	0	role_111008_atk_skill_03	role_111008_hit_skill_03		superskill1		30	8	63111008	1	1	1
4111100899	111008	11100811	11100812	0	0	0	11100814	1	0	2	31111008	prepare1	39	0	role_111008_atk_skill_01	role_111008_hit_skill_01	role_111008_pos_skill_01			30	8	61111008	1	0	1
4211100899	111008	11100821	11100822	0	0	0	0	1	0	3	32111008	prepare2	45	0	role_111008_atk_skill_02		role_111008_pos_skill_02			30	8	62111008	1	0	1
4011100899	111008	11100831	11100832	0	0	0	0	1	0	4	33111008	prepare1	97	0	role_111008_atk_skill_03	role_111008_hit_skill_03		superskill1		30	8	63111008	1	1	1
4111100802	111008	11100811	11100812	0	0	0	11100814	1	0	2	31111008	prepare1	39	0	role_111008_atk_skill_01	role_111008_hit_skill_01	role_111008_pos_skill_01			30	8	61111008	1	0	1
4211100802	111008	11100821	11100822	0	0	0	0	1	0	3	32111008	prepare2	45	0	role_111008_atk_skill_02		role_111008_pos_skill_02			30	8	62111008	1	0	1
4011100802	111008	11100831	11100832	0	0	0	0	1	0	4	33111008	prepare1	97	0	role_111008_atk_skill_03	role_111008_hit_skill_03		superskill1		30	8	63111008	1	1	1
41112002	112002	11200211	0	0	0	0	0	1	0	5	31112002	prepare1	50	0	role_112002_atk_skill_01		role_112002_pos_skill_01			30	8	61112002	1	0	1
42112002	112002	11200221	0	0	0	0	0	1	0	3	32112002	prepare2	52	0	role_112002_atk_skill_02		role_112002_pos_skill_02			30	8	62112002	1	0	1
40112002	112002	11200231	11200232	0	0	0	0	1	0	4	33112002	prepare1	50	0	role_112002_atk_skill_03	role_112002_hit_skill_03		superskill1		30	8	63112002	1	1	1
4111200299	112002	11200211	0	0	0	0	0	1	0	5	31112002	prepare1	50	0	role_112002_atk_skill_01		role_112002_pos_skill_01			30	8	61112002	1	0	1
4211200299	112002	11200221	0	0	0	0	0	1	0	3	32112002	prepare2	52	0	role_112002_atk_skill_02		role_112002_pos_skill_02			30	8	62112002	1	0	1
4011200299	112002	11200231	11200232	0	0	0	0	1	0	4	33112002	prepare1	50	0	role_112002_atk_skill_03	role_112002_hit_skill_03		superskill1		30	8	63112002	1	1	1
41112008	112008	11200811	0	0	0	0	0	1	0	3	31112008	prepare1	44	0	role_112008_atk_skill_01		role_112008_pos_skill_01			0	8	61112008	1	0	1
42112008	112008	11200821	11200822	0	0	0	0	1	0	3	32112008	prepare2	45	0	role_112008_atk_skill_02		role_112008_pos_skill_02			0	8	62112008	1	0	1
40112008	112008	11200831	11200832	0	0	0	0	1	0	4	33112008	prepare1	45	0	role_112008_atk_skill_03	role_112008_hit_skill_03		superskill1		30	8	63112008	1	1	1
4111200899	112008	11200811	0	0	0	0	0	1	0	3	31112008	prepare1	44	0	role_112008_atk_skill_01		role_112008_pos_skill_01			0	8	61112008	1	0	1
4211200899	112008	11200821	11200822	0	0	0	0	1	0	3	32112008	prepare2	45	0	role_112008_atk_skill_02		role_112008_pos_skill_02			0	8	62112008	1	0	1
4011200899	112008	11200831	11200832	0	0	0	0	1	0	4	33112008	prepare1	45	0	role_112008_atk_skill_03	role_112008_hit_skill_03		superskill1		30	8	63112008	1	1	1
41113001	113001	11300111	11300112	0	0	0	0	1	0	5	31113001	prepare1	29	0	role_113001_atk_skill_01	role_113001_hit_skill_01	role_113001_pos_skill_01			30	8	61113001	1	0	1
42113001	113001	11300121	11300122	0	0	0	0	1	0	5	32113001	prepare2	32	0	role_113001_atk_skill_02	role_113001_hit_skill_02	role_113001_pos_skill_02			30	8	62113001	1	0	1
40113001	113001	11300131	11300132	0	0	0	0	1	0	4	33113001	prepare1	45	0	role_113001_atk_skill_03	role_113001_hit_skill_03		superskill1		30	8	63113001	1	1	1
4111300199	113001	11300111	11300112	0	0	0	0	1	0	5	31113001	prepare1	29	0	role_113001_atk_skill_01	role_113001_hit_skill_01	role_113001_pos_skill_01			30	8	61113001	1	0	1
4211300199	113001	11300121	11300122	0	0	0	0	1	0	5	32113001	prepare2	32	0	role_113001_atk_skill_02	role_113001_hit_skill_02	role_113001_pos_skill_02			30	8	62113001	1	0	1
4011300199	113001	11300131	11300132	0	0	0	0	1	0	4	33113001	prepare1	45	0	role_113001_atk_skill_03	role_113001_hit_skill_03		superskill1		30	8	63113001	1	1	1
4111300102	113001	113001611	113001612	0	0	0	0	1	0	5	31113001	prepare1	29	0	role_113001_atk_skill_01	role_113001_hit_skill_01	role_113001_pos_skill_01			30	8	61113001	1	0	1
4211300102	113001	113001621	113001622	0	0	0	0	1	0	5	32113001	prepare2	32	0	role_113001_atk_skill_02	role_113001_hit_skill_02	role_113001_pos_skill_02			30	8	62113001	1	0	1
4011300102	113001	11300131	11300132	0	0	0	0	1	0	4	33113001	prepare1	45	0	role_113001_atk_skill_03	role_113001_hit_skill_03		superskill1		30	8	63113001	1	1	1
4111300103	113001	11300111	11300112	0	0	0	0	1	0	5	31113001	prepare1	29	0	role_113001_atk_skill_01	role_113001_hit_skill_01	role_113001_pos_skill_01			30	8	61113001	1	0	1
4211300103	113001	11300121	11300122	0	0	0	0	1	0	5	32113001	prepare2	32	0	role_113001_atk_skill_02	role_113001_hit_skill_02	role_113001_pos_skill_02			30	8	62113001	1	0	1
4011300103	113001	11300131	11300132	0	0	0	0	1	0	4	33113001	prepare1	45	0	role_113001_atk_skill_03	role_113001_hit_skill_03		superskill1		30	8	63113001	1	1	1
41113002	113002	11300211	0	0	0	0	0	1	0	5	31113002	prepare1	39	0	role_113002_atk_skill_01		role_113002_pos_skill_01			30	8	61113002	1	0	1
42113002	113002	11300221	0	11300222	0	0	0	1	1	5	32113002	prepare2	40	0	role_113002_atk_skill_02		role_113002_pos_skill_02			30	8	62113002	1	0	1
40113002	113002	11300231	0	0	11300232	0	0	1	1	4	33113002	prepare1	39	0	role_113002_atk_skill_03	role_113002_hit_skill_03				30	8	63113002	1	1	1
4111300299	113002	11300211	0	0	0	0	0	1	0	5	31113002	prepare1	39	0	role_113002_atk_skill_01		role_113002_pos_skill_01			30	8	61113002	1	0	1
4211300299	113002	11300221	0	11300222	0	0	0	1	1	5	32113002	prepare2	40	0	role_113002_atk_skill_02		role_113002_pos_skill_02			30	8	62113002	1	0	1
4011300299	113002	11300231	0	0	11300232	0	0	1	1	4	33113002	prepare1	39	0	role_113002_atk_skill_03	role_113002_hit_skill_03				30	8	63113002	1	1	1
41113008	113008	11300811	11300812	0	0	0	0	1	0	1	31113008	prepare1	45	0	role_113008_atk_skill_01		role_113008_pos_skill_01			30	8	61113008	1	0	1
42113008	113008	11300821	113008222	0	0	0	11300824	1	0	2	32113008	prepare2	30	0	role_113008_atk_skill_02	role_113008_hit_skill_02	role_113008_pos_skill_02			30	8	62113008	1	0	1
40113008	113008	11300831	11300832	0	0	0	0	1	0	4	33113008	prepare1	45	0	role_113008_atk_skill_03	role_113008_hit_skill_03		superskill1		30	8	63113008	1	1	1
4111300899	113008	11300811	11300812	0	0	0	0	1	0	1	31113008	prepare1	45	0	role_113008_atk_skill_01		role_113008_pos_skill_01			30	8	61113008	1	0	1
