index	buffId	star	effectNum1	status
415900807_1	415900807	1	-0.3	1
415900808_1	415900808	1	-0.3	1
415900812_1	415900812	1	-0.4	1
415900814_1	415900814	1	0.04	1
415900819_1	415900819	1	0.045	1
415900821_1	415900821	1	0.05	1
415900823_1	415900823	1	0.06	1
315900801_1	315900801	1	0.08	1
315900802_1	315900802	1	0.05	1
315900803_1	315900803	1	0.16	1
315900804_1	315900804	1	0.1	1
414700800_1	414700800	1	0.03	1
414700806_1	414700806	1	0.09	1
414700806_2	414700806	1	0.105	1
414700806_3	414700806	1	0.12	1
414700806_4	414700806	1	0.135	1
414700811_1	414700811	1	0.15	1
314700802_1	314700802	1	0.1	1
314700804_1	314700804	1	0.2	1
314700805_1	314700805	1	0.08	1
314700806_1	314700806	1	0.16	1
414700807_1	414700807	1	0.07	1
414700807_2	414700807	2	0.087	1
414700807_3	414700807	3	0.103	1
414700807_4	414700807	4	0.12	1
410301201_1	410301201	1	0.25;0	1
410301201_2	410301201	2	0.4;0	1
410301201_3	410301201	3	0.5;0	1
410301202_1	410301202	1	0.2	1
410301202_2	410301202	2	0.3	1
410301202_3	410301202	3	0.4	1
410301203_1	410301203	1	0.03;110301207	1
410301203_2	410301203	2	0.035;110301207	1
410301203_3	410301203	3	0.04;110301207	1
410301203_4	410301203	4	0.05;110301207	1
410301204_1	410301204	1	0.02;110301207	1
410301204_2	410301204	2	0.025;110301207	1
410301204_3	410301204	3	0.03;110301207	1
410301204_4	410301204	4	0.04;110301207	1
410301205_1	410301205	1	0.03;110301207	1
410301205_2	410301205	2	0.035;110301207	1
410301205_3	410301205	3	0.04;110301207	1
410301205_4	410301205	4	0.05;110301207	1
410301206_1	410301206	1	0.04;110301207	1
410301206_2	410301206	2	0.05;110301207	1
410301206_3	410301206	3	0.06;110301207	1
410301206_4	410301206	4	0.08;110301207	1
410301207_1	410301207	1	0.15	1
312101101_1	312101101	1	0.3	1
312101102_1	312101102	1	0.5	1
813051152_1	813051152	1	0.1	1
311502102_1	311502102	1	0.25	1
313800101_1	313800101	1	0.08	1
313800102_1	313800102	1	0.1	1
313800103_1	313800103	1	0.16	1
313800104_1	313800104	1	0.2	1
310301201_1	310301201	1	0.08	1
310301202_1	310301202	1	0.05	1
310301203_1	310301203	1	0.16	1
310301204_1	310301204	1	0.1	1
310301205_1	310301205	1	0.1	1
310301206_1	310301206	1	0.1	1
411203159_1	411203159	1	0.2	1
412600801_1	412600801	1	0.04;112600801;2	1
412600801_2	412600801	1	0.045;112600801;2	1
412600801_3	412600801	1	0.05;112600801;2	1
412600801_4	412600801	1	0.06;112600801;2	1
312600801_1	312600801	1	0.08	1
312600802_1	312600802	1	0.05	1
312600803_1	312600803	1	0.16	1
312600804_1	312600804	1	0.1	1
413100101_1	413100101	1	0	1
413100101_2	413100101	2	0.1	1
413100101_3	413100101	3	0.25	1
413100102_1	413100102	1	1	1
413100103_1	413100103	1	0.15	1
413100103_2	413100103	2	0.35	1
413100103_3	413100103	3	0.35	1
413100104_1	413100104	1	0.05;113100104	1
413100105_1	413100105	1	0.07;113100108	1
413100105_2	413100105	2	0.08;113100108	1
413100105_3	413100105	3	0.09;113100108	1
413100105_4	413100105	4	0.1;113100108	1
413100106_1	413100106	1	1	1
413100107_1	413100107	1	0.1;113100104	1
313100102_1	313100102	1	0.05	1
313100104_1	313100104	1	0.1	1
313100105_1	313100105	1	0.08	1
313100106_1	313100106	1	0.16	1
412800801_1	412800801	1	0.5;0.15;21	1
412800801_2	412800801	2	0.5;0.15;21	1
412800801_3	412800801	3	0.5;0.15;21	1
412800802_1	412800802	1	0.08	1
412800802_2	412800802	2	0.096	1
412800802_3	412800802	3	0.112	1
412800802_4	412800802	4	0.128	1
312800801_1	312800801	1	0.08	1
312800802_1	312800802	1	0.05	1
312800803_1	312800803	1	0.16	1
312800804_1	312800804	1	0.1	1
313081104_1	313081104	1	0.5	1
313241103_1	313241103	1	0.4	1
416000801_1	416000801	1	0.2;1.2	1
416000801_2	416000801	2	0.2;1.2	1
416000801_3	416000801	3	0.2;1.2	1
416000801_4	416000801	4	0.2;1.2	1
416000801_5	416000801	5	0.2;1.2	1
416000801_6	416000801	6	0.2;1.2	1
416000802_1	416000802	1	21;0.3;1.3	1
416000803_1	416000803	1	0.1	1
416000803_2	416000803	2	0.117	1
416000803_3	416000803	3	0.133	1
416000803_4	416000803	4	0.15	1
416000804_1	416000804	1	21;0.3;1.6	1
4405200101_1	4405200101	1	1	1
416100801_1	416100801	1	2;4	1
416100802_1	416100802	1	1	1
416100803_1	416100803	1	1.08;116100807;0.3	1
416100804_1	416100804	1	0.2	1
416100804_2	416100804	2	0.233	1
416100804_3	416100804	3	0.267	1
416100804_4	416100804	4	0.3	1
416100805_1	416100805	1	1;2;0.2;1	1
416100806_1	416100806	1	2;3;0.2;1	1
416100807_1	416100807	1	3;1;0.2;1	1
416100808_1	416100808	1	4;1;0.2;1	1
416100809_1	416100809	1	4;2;0.2;1	1
416100810_1	416100810	1	4;3;0.2;1	1
416100811_1	416100811	1	5;1;0.2;1	1
416100812_1	416100812	1	5;2;0.2;1	1
416100813_1	416100813	1	5;3;0.2;1	1
416100814_1	416100814	1	5;4;0.2;1	1
416100815_1	416100815	1	0.3	1
416100816_1	416100816	1	2;1;0.2;1	1
416100817_1	416100817	1	3;2;0.2;1	1
416100818_1	416100818	1	1;3;0.2;1	1
416100819_1	416100819	1	1;4;0.2;1	1
416100820_1	416100820	1	2;4;0.2;1	1
416100821_1	416100821	1	3;4;0.2;1	1
416100822_1	416100822	1	4;5;0.2;1	1
316000801_1	316000801	1	0.08	1
316000802_1	316000802	1	0.05	1
316000803_1	316000803	1	0.16	1
316000804_1	316000804	1	0.1	1
316100801_1	316100801	1	0.1	1
316100802_1	316100802	1	0.03	1
316100803_1	316100803	1	0.2	1
316100804_1	316100804	1	0.06	1
813011152_1	813011152	1	0.5	1
311501103_1	311501103	1	0.25	1
4314500801_1	4314500801	1	0.3;1314500801;3;3	1
4314500802_1	4314500802	1	0.2;1314500801;5;5	1
4314500803_1	4314500803	1	0.5;1314500801;7;7	1
4314500804_1	4314500804	1	0.3;1314500801;9;9	1
4314500805_1	4314500805	1	0.35	1
4314500806_1	4314500806	1	1.75;1314500801;11;11	1
415600801_1	415600801	1	1	1
415600801_2	415600801	2	1	1
415600801_3	415600801	3	1	1
415600802_1	415600802	1	-0.1	1
415600802_2	415600802	2	-0.1	1
415600802_3	415600802	3	-0.1	1
415600803_1	415600803	1	0.05	1
415600803_2	415600803	2	0.05	1
415600803_3	415600803	3	0.05	1
415600804_1	415600804	1	0.2	1
415600804_2	415600804	2	0.23	1
415600804_3	415600804	3	0.26	1
415600804_4	415600804	4	0.29	1
415600804_5	415600804	5	0.2	1
415600804_6	415600804	6	0.23	1
415600804_7	415600804	7	0.26	1
415600804_8	415600804	8	0.29	1
415600804_9	415600804	9	0.2	1
415600804_10	415600804	10	0.23	1
415600804_11	415600804	11	0.26	1
415600804_12	415600804	12	0.29	1
415600805_1	415600805	1	0.2	1
415600805_2	415600805	2	0.233	1
415600805_3	415600805	3	0.267	1
415600805_4	415600805	4	0.3	1
415700801_1	415700801	1	0.045;115700804	1
415700801_2	415700801	2	0.05;115700804	1
415700801_3	415700801	3	0.055;115700804	1
415700801_4	415700801	4	0.06;115700804	1
415700802_1	415700802	1	0.8	1
415700803_1	415700803	1	1.1	1
410200501_1	410200501	1	-0.15	1
410200501_2	410200501	2	-0.25	1
410200501_3	410200501	3	-0.4	1
410200502_1	410200502	1	1	1
410200502_2	410200502	2	1	1
410200502_3	410200502	3	1	1
410200503_1	410200503	1	-0.25;1;5;5	1
410200503_2	410200503	2	-0.25;1;5;5	1
410200503_3	410200503	3	-0.25;1;5;5	1
410200503_4	410200503	4	-0.25;1;5;5	1
410200504_1	410200504	1	0.067	1
410200504_2	410200504	2	0.082	1
410200504_3	410200504	3	0.099	1
410200504_4	410200504	4	0.115	1
310200501_1	310200501	1	0.08	1
310200502_1	310200502	1	0.06	1
310200503_1	310200503	1	0.16	1
310200504_1	310200504	1	0.12	1
315600801_1	315600801	1	0.08	1
315600802_1	315600802	1	0.03	1
315600803_1	315600803	1	0.16	1
315600804_1	315600804	1	0.06	1
315700801_1	315700801	1	0.08	1
315700802_1	315700802	1	0.1	1
315700803_1	315700803	1	0.16	1
315700804_1	315700804	1	0.2	1
415800801_1	415800801	1	2	1
415800802_1	415800802	1	1.18	1
415800802_2	415800802	2	1.36	1
415800802_3	415800802	3	1.54	1
415800802_4	415800802	4	1.71	1
415800802_5	415800802	5	1.18	1
415800802_6	415800802	6	1.36	1
415800802_7	415800802	7	1.54	1
415800802_8	415800802	8	1.71	1
415800802_9	415800802	9	1.18	1
415800802_10	415800802	10	1.36	1
415800802_11	415800802	11	1.54	1
415800802_12	415800802	12	1.71	1
415800803_1	415800803	1	1	1
415800804_1	415800804	1	0	1
415800805_1	415800805	1	0.05;115800813	1
415800805_2	415800805	2	0.06;115800813	1
415800805_3	415800805	3	0.07;115800813	1
415800805_4	415800805	4	0.08;115800813	1
315800801_1	315800801	1	0.08	1
315800802_1	315800802	1	0.08	1
315800803_1	315800803	1	0.16	1
315800804_1	315800804	1	0.16	1
411501167_1	411501167	1	0.6	1
411203160_1	411203160	1	-0.1	1
313181103_1	313181103	1	0.1	1
4401900201_1	4401900201	1	-0.2	1
4401900202_1	4401900202	1	-0.5	1
4401900203_1	4401900203	1	-0.2	1
416200801_1	416200801	1	1	1
416200802_1	416200802	1	1;2;0;0;2	1
416200802_2	416200802	2	1;2;0;0;2	1
416200802_3	416200802	3	1;2;0;0;2	1
416200802_4	416200802	4	1;2;0;0;2	1
416200803_1	416200803	1	0.4	1
416200803_2	416200803	2	0.47	1
416200803_3	416200803	3	0.53	1
416200803_4	416200803	4	0.6	1
416200804_1	416200804	1	0.25	1
416200805_1	416200805	1	0.5	1
416200806_1	416200806	1	1;3;0;0;1	1
416200806_2	416200806	2	1;3;0;0;1	1
416200806_3	416200806	3	1;3;0;0;1	1
416200806_4	416200806	4	1;3;0;0;1	1
416300801_1	416300801	1	0.15	1
416300801_2	416300801	2	0.15	1
416300801_3	416300801	3	0.15	1
416300802_1	416300802	1	0.3	1
416300802_2	416300802	2	0.3	1
416300802_3	416300802	3	0.3	1
416300803_1	416300803	1	0.3	1
416300803_2	416300803	2	0.3	1
416300803_3	416300803	3	0.3	1
416300804_1	416300804	1	0.08	1
416300804_2	416300804	2	0.09	1
416300804_3	416300804	3	0.1	1
416300804_4	416300804	4	0.12	1
416300805_1	416300805	1	0.2	1
416300806_1	416300806	1	0.25	1
416300806_2	416300806	2	0.25	1
416300806_3	416300806	3	0.25	1
416300807_1	416300807	1	0.6	1
416300807_2	416300807	2	0.6	1
416300807_3	416300807	3	0.6	1
416300808_1	416300808	1	0.6	1
416300808_2	416300808	2	0.6	1
416300808_3	416300808	3	0.6	1
410100201_1	410100201	1	0.15	1
410100201_2	410100201	2	0.15	1
410100201_3	410100201	3	0.15	1
410100202_1	410100202	1	0.1	1
410100202_2	410100202	2	0.133	1
410100202_3	410100202	3	0.167	1
410100202_4	410100202	4	0.2	1
410100203_1	410100203	1	0.2;0.12;6;6	1
410100204_1	410100204	1	0.17;0.6;3;6	1
410100205_1	410100205	1	-0.2	1
410100205_2	410100205	2	-0.2	1
410100205_3	410100205	3	-0.2	1
410100206_1	410100206	1	1	1
410100206_2	410100206	2	1	1
410100206_3	410100206	3	1	1
316200801_1	316200801	1	0.08	1
316200802_1	316200802	1	0.05	1
316200803_1	316200803	1	0.16	1
316200804_1	316200804	1	0.1	1
316300801_1	316300801	1	0.08	1
316300802_1	316300802	1	0.1	1
316300803_1	316300803	1	0.16	1
316300804_1	316300804	1	0.2	1
310100201_1	310100201	1	0.08	1
310100202_1	310100202	1	0.05	1
310100203_1	310100203	1	0.16	1
310100204_1	310100204	1	0.1	1
413200801_1	413200801	1	1.2	1
413200801_2	413200801	2	1.5	1
413200801_3	413200801	3	2	1
413200802_1	413200802	1	1;0;0;0;1	1
413200802_2	413200802	2	1;0;0;0;1	1
413200802_3	413200802	3	1;0;0;0;1	1
413200802_4	413200802	4	1;0;0;0;1	1
413200803_1	413200803	1	0.12	1
413200803_2	413200803	2	0.14	1
413200803_3	413200803	3	0.16	1
413200803_4	413200803	4	0.2	1
413200804_1	413200804	1	2	1
413200805_1	413200805	1	0.1	1
413200806_1	413200806	1	0.2	1
413200807_1	413200807	1	0.1	1
413200808_1	413200808	1	0.4	1
413200809_1	413200809	1	0.5;999;6	1
413200809_2	413200809	2	0.567;999;6	1
413200809_3	413200809	3	0.633;999;6	1
413200809_4	413200809	4	0.7;999;6	1
413200810_1	413200810	1	0.4	1
413200810_2	413200810	2	0.4	1
413200810_3	413200810	3	0.4	1
413200811_1	413200811	1	0.2	1
413200812_1	413200812	1	0.2	1
413200813_1	413200813	1	0.1	1
413200814_1	413200814	1	0.1	1
313200801_1	313200801	1	0.08	1
313200802_1	313200802	1	0.05	1
313200803_1	313200803	1	0.16	1
313200804_1	313200804	1	0.1	1
411603012_1	411603012	1	0.2	1
313181104_1	313181104	1	0.6	1
92002052_1	92002052	1	7	1
313271101_1	313271101	1	0.3	1
313271102_1	313271102	1	0.6	1
313281101_1	313281101	1	0.2	1
313281102_1	313281102	1	0.3	1
313281103_1	313281103	1	0.5	1
416400801_1	416400801	1	-0.03	1
416400801_2	416400801	2	-0.03	1
416400801_3	416400801	3	-0.03	1
416400802_1	416400802	1	0.06	1
416400802_2	416400802	2	0.06	1
416400802_3	416400802	3	0.06	1
416400803_1	416400803	1	0.04;116400802	1
416400803_2	416400803	2	0.04;116400802	1
416400803_3	416400803	3	0.04;116400802	1
416400804_1	416400804	1	5	1
416400805_1	416400805	1	209	1
416400806_1	416400806	1	0.08	1
416400806_2	416400806	2	0.09	1
416400806_3	416400806	3	0.1	1
416400806_4	416400806	4	0.12	1
416400807_1	416400807	1	0.08	1
416400807_2	416400807	2	0.09	1
416400807_3	416400807	3	0.1	1
416400807_4	416400807	4	0.12	1
416400808_1	416400808	1	0.08	1
416400808_2	416400808	2	0.09	1
416400808_3	416400808	3	0.1	1
416400808_4	416400808	4	0.12	1
416400809_1	416400809	1	0.08	1
416400809_2	416400809	2	0.09	1
416400809_3	416400809	3	0.1	1
416400809_4	416400809	4	0.12	1
416400810_1	416400810	1	0.08	1
416400810_2	416400810	2	0.09	1
416400810_3	416400810	3	0.1	1
416400810_4	416400810	4	0.12	1
416400811_1	416400811	1	0.08	1
416400811_2	416400811	2	0.09	1
416400811_3	416400811	3	0.1	1
416400811_4	416400811	4	0.12	1
416400812_1	416400812	1	0.01	1
415500801_1	415500801	1	0.02	1
415500801_2	415500801	2	0.02	1
415500801_3	415500801	3	0.02	1
415500802_1	415500802	1	13	1
415500802_2	415500802	2	13	1
415500802_3	415500802	3	13	1
415500803_1	415500803	1	-0.05	1
415500803_2	415500803	2	-0.05	1
415500803_3	415500803	3	-0.05	1
415500804_1	415500804	1	0.36	1
415500804_2	415500804	2	0.36	1
415500804_3	415500804	3	0.36	1
415500804_4	415500804	4	0.36	1
415500805_1	415500805	1	0.024	1
415500805_2	415500805	2	0.029	1
415500805_3	415500805	3	0.033	1
415500805_4	415500805	4	0.038	1
415500806_1	415500806	1	0.03	1
415500806_2	415500806	2	0.03	1
415500806_3	415500806	3	0.03	1
415500807_1	415500807	1	0.45	1
415500807_2	415500807	2	0.45	1
415500807_3	415500807	3	0.45	1
415500807_4	415500807	4	0.45	1
410300501_1	410300501	1	-0.05	1
410300501_2	410300501	2	-0.05	1
410300501_3	410300501	3	-0.05	1
410300502_1	410300502	1	1	1
410300502_2	410300502	2	1	1
410300502_3	410300502	3	1	1
410300503_1	410300503	1	1	1
410300503_2	410300503	2	1	1
410300503_3	410300503	3	1	1
410300504_1	410300504	1	0.1	1
410300504_2	410300504	2	0.12	1
410300504_3	410300504	3	0.14	1
410300504_4	410300504	4	0.16	1
410300505_1	410300505	1	0.1	1
410300505_2	410300505	2	0.12	1
410300505_3	410300505	3	0.14	1
410300505_4	410300505	4	0.16	1
410300506_1	410300506	1	0.1	1
410300506_2	410300506	2	0.12	1
410300506_3	410300506	3	0.14	1
410300506_4	410300506	4	0.16	1
410300507_1	410300507	1	0.1	1
410300507_2	410300507	2	0.12	1
410300507_3	410300507	3	0.14	1
410300507_4	410300507	4	0.16	1
410300508_1	410300508	1	0.3	1
410300509_1	410300509	1	-0.4	1
316400801_1	316400801	1	0.08	1
316400802_1	316400802	1	0.05	1
316400803_1	316400803	1	0.16	1
316400804_1	316400804	1	0.1	1
315500801_1	315500801	1	0.08	1
315500802_1	315500802	1	0.03	1
315500803_1	315500803	1	0.16	1
315500804_1	315500804	1	0.06	1
310300501_1	310300501	1	0.08	1
310300502_1	310300502	1	0.3	1
310300503_1	310300503	1	0.16	1
310300504_1	310300504	1	0.6	1
414500801_1	414500801	1	0.15;114500801;4	1
414500802_1	414500802	1	0.2;114500801;6	1
414500803_1	414500803	1	0.25	1
414500804_1	414500804	1	0.05;114500801	1
414500804_2	414500804	2	0.057;114500801	1
414500804_3	414500804	3	0.063;114500801	1
414500804_4	414500804	4	0.07;114500801	1
414500805_1	414500805	1	0.05	1
414500806_1	414500806	1	1;2;0.15;2	1
414500807_1	414500807	1	2;3;0.15;2	1
414500808_1	414500808	1	3;1;0.15;2	1
414500809_1	414500809	1	4;1;0.15;2	1
414500810_1	414500810	1	4;2;0.15;2	1
414500811_1	414500811	1	4;3;0.15;2	1
414500812_1	414500812	1	5;1;0.15;2	1
414500813_1	414500813	1	5;2;0.15;2	1
414500814_1	414500814	1	5;3;0.15;2	1
414500815_1	414500815	1	5;4;0.15;2	1
314500801_1	314500801	1	0.08	1
314500802_1	314500802	1	0.04;114500801;4	1
314500803_1	314500803	1	0.16	1
314500804_1	314500804	1	0.08;114500801;4	1
313281104_1	313281104	1	0.4	1
412010168_1	412010168	1	-0.15	1
313301101_1	313301101	1	0.2	1
313301102_1	313301102	1	0.3	1
313321101_1	313321101	1	0.2	1
313321102_1	313321102	1	0.3	1
416500801_1	416500801	1	300	1
416500801_2	416500801	2	300	1
416500801_3	416500801	3	300	1
416500802_1	416500802	1	0.1	1
416500802_2	416500802	2	0.1	1
416500802_3	416500802	3	0.1	1
416500803_1	416500803	1	0.2	1
416500803_2	416500803	2	0.2	1
416500803_3	416500803	3	0.2	1
416500804_1	416500804	1	0.1	1
416500804_2	416500804	2	0.117	1
416500804_3	416500804	3	0.133	1
416500804_4	416500804	4	0.15	1
416500805_1	416500805	1	-0.3	1
413500201_1	413500201	1	113500203;0.2	1
413500201_2	413500201	2	113500203;0.2	1
413500201_3	413500201	3	113500203;0.2	1
413500202_1	413500202	1	113500204;0.3	1
413500202_2	413500202	2	113500204;0.3	1
413500202_3	413500202	3	113500204;0.3	1
413500203_1	413500203	1	0.1	1
413500203_2	413500203	2	0.1	1
413500203_3	413500203	3	0.1	1
413500204_1	413500204	1	0.15;1;0.75	1
413500204_2	413500204	2	0.15;1;0.75	1
413500204_3	413500204	3	0.15;1;0.75	1
413500204_4	413500204	4	0.15;1;0.75	1
413500205_1	413500205	1	1;999;20	1
413500205_2	413500205	2	1.333;999;20	1
413500205_3	413500205	3	1.667;999;20	1
413500205_4	413500205	4	2;999;20	1
413500206_1	413500206	1	0.01;3;72135002;71135002	1
413500206_2	413500206	2	0.01;3;72135002;71135002	1
413500206_3	413500206	3	0.01;3;72135002;71135002	1
413500207_1	413500207	1	0.25;1;1.25	1
413500207_2	413500207	2	0.25;1;1.25	1
413500207_3	413500207	3	0.25;1;1.25	1
413500207_4	413500207	4	0.25;1;1.25	1
413500208_1	413500208	1	0.2	1
413500208_2	413500208	2	0.2	1
413500208_3	413500208	3	0.2	1
4316500801_1	4316500801	1	0.2	1
4316500802_1	4316500802	1	1	1
4316500803_1	4316500803	1	0.25	1
4316500804_1	4316500804	1	-0.05;1316500807;1;10	1
4316500805_1	4316500805	1	0.05	1
4316500806_1	4316500806	1	0.3	1
316500801_1	316500801	1	0.08	1
316500802_1	316500802	1	0.05	1
316500803_1	316500803	1	0.16	1
316500804_1	316500804	1	0.1	1
313500201_1	313500201	1	0.08	1
313500202_1	313500202	1	0.1	1
313500203_1	313500203	1	0.16	1
313500204_1	313500204	1	0.2	1
414400201_1	414400201	1	0.15	1
414400201_2	414400201	2	0.2	1
414400201_3	414400201	3	0.3	1
414400202_1	414400202	1	114400213;0.1	1
414400202_2	414400202	2	114400213;0.133	1
414400202_3	414400202	3	114400213;0.167	1
414400202_4	414400202	4	114400213;0.2	1
414400203_1	414400203	1	114400213;0.1	1
414400203_2	414400203	2	114400213;0.133	1
414400203_3	414400203	3	114400213;0.167	1
414400203_4	414400203	4	114400213;0.2	1
414400204_1	414400204	1	114400213;0.1	1
414400204_2	414400204	2	114400213;0.133	1
414400204_3	414400204	3	114400213;0.167	1
414400204_4	414400204	4	114400213;0.2	1
414400205_1	414400205	1	114400213;0.1	1
414400205_2	414400205	2	114400213;0.133	1
414400205_3	414400205	3	114400213;0.167	1
414400205_4	414400205	4	114400213;0.2	1
414400206_1	414400206	1	0	1
414400206_2	414400206	2	0	1
414400206_3	414400206	3	0	1
314400201_1	314400201	1	0.08	1
314400202_1	314400202	1	0.15	1
314400203_1	314400203	1	0.16	1
314400204_1	314400204	1	0.3	1
416600801_1	416600801	1	0.2	1
416600801_2	416600801	2	0.2	1
416600801_3	416600801	3	0.2	1
416600802_1	416600802	1	0.25	1
416600802_2	416600802	2	0.267	1
416600802_3	416600802	3	0.283	1
416600802_4	416600802	4	0.3	1
416600803_1	416600803	1	0.05;116600801	1
416600804_1	416600804	1	0.2;116600801	1
316600813_1	316600813	1	0.08	1
316600814_1	316600814	1	0.05	1
316600815_1	316600815	1	0.16	1
316600816_1	316600816	1	0.1	1
1133992_1	1133992	1	0.5	1
1133993_1	1133993	1	0.4	1
1133994_1	1133994	1	0.5	1
1133995_1	1133995	1	-0.1	1
1133996_1	1133996	1	0.25	1
410301001_1	410301001	1	110301001;1;1;0.25;1	1
410301001_2	410301001	2	110301001;1;1;0.25;1	1
410301001_3	410301001	3	110301001;1;1;0.25;1	1
410301001_4	410301001	4	110301001;1;1;0.25;1	1
410301001_5	410301001	5	110301001;1;1;0.25;1	1
410301001_6	410301001	6	110301001;1;1;0.25;1	1
410301001_7	410301001	7	110301001;1;1;0.25;1	1
410301001_8	410301001	8	110301001;1;1;0.25;1	1
410301001_9	410301001	9	110301001;1;1;0.25;1	1
410301001_10	410301001	10	110301001;1;1;0.25;1	1
410301001_11	410301001	11	110301001;1;1;0.25;1	1
410301001_12	410301001	12	110301001;1;1;0.25;1	1
410301001_13	410301001	13	110301001;1;1;0.25;1	1
410301001_14	410301001	14	110301001;1;1;0.25;1	1
410301001_15	410301001	15	110301001;1;1;0.25;1	1
410301002_1	410301002	1	0.3	1
410301002_2	410301002	2	0.3	1
410301002_3	410301002	3	0.3	1
410301003_1	410301003	1	0.14	1
410301003_2	410301003	2	0.163	1
410301003_3	410301003	3	0.186	1
410301003_4	410301003	4	0.21	1
410301004_1	410301004	1	0.07	1
410301005_1	410301005	1	0.15	1
410301005_2	410301005	2	0.15	1
410301005_3	410301005	3	0.15	1
310301001_1	310301001	1	0.08	1
310301002_1	310301002	1	0.05	1
310301003_1	310301003	1	0.16	1
310301004_1	310301004	1	0.1	1
410301007_1	410301007	1	0.1	1
410301008_1	410301008	1	0.4	1
410301011_1	410301011	1	0.25	1
416700801_1	416700801	1	-1	1
416700801_2	416700801	2	-1	1
416700801_3	416700801	3	-1	1
416700802_1	416700802	1	0.8	1
416700802_2	416700802	2	0.9	1
416700802_3	416700802	3	1	1
416700802_4	416700802	4	1	1
416700802_5	416700802	5	1	1
416700802_6	416700802	6	1	1
416700802_7	416700802	7	1	1
416700802_8	416700802	8	1	1
416700802_9	416700802	9	1	1
416700802_10	416700802	10	1	1
416700802_11	416700802	11	1	1
416700802_12	416700802	12	1	1
416700803_1	416700803	1	0.4	1
416700803_2	416700803	2	0.467	1
416700803_3	416700803	3	0.533	1
416700803_4	416700803	4	0.6	1
416700803_5	416700803	5	1	1
416700803_6	416700803	6	1	1
416700803_7	416700803	7	1	1
416700803_8	416700803	8	1	1
416700803_9	416700803	9	1	1
416700803_10	416700803	10	1	1
416700803_11	416700803	11	1	1
416700803_12	416700803	12	1	1
416700804_1	416700804	1	0.8	1
416700804_2	416700804	2	0.9	1
416700804_3	416700804	3	1	1
416700804_4	416700804	4	1	1
416700804_5	416700804	5	1	1
416700804_6	416700804	6	1	1
416700804_7	416700804	7	1	1
416700804_8	416700804	8	1	1
416700804_9	416700804	9	1	1
416700804_10	416700804	10	1	1
416700804_11	416700804	11	1	1
416700804_12	416700804	12	1	1
316700801_1	316700801	1	0.05	1
316700803_1	316700803	1	0.1	1
316700804_1	316700804	1	0.1	1
316700805_1	316700805	1	0.2	1
410201701_1	410201701	1	0.05	1
410201701_2	410201701	2	0.05	1
410201701_3	410201701	3	0.05	1
410201702_1	410201702	1	0.08	1
410201702_2	410201702	2	0.103	1
410201702_3	410201702	3	0.127	1
410201702_4	410201702	4	0.15	1
410201703_1	410201703	1	0.5	1
410201703_2	410201703	2	0.5	1
410201703_3	410201703	3	0.5	1
310201701_1	310201701	1	0.05	1
310201702_1	310201702	1	0.05	1
310201703_1	310201703	1	0.1	1
310201704_1	310201704	1	0.1	1
410400401_1	410400401	1	0.8	1
410400401_2	410400401	2	0.867	1
410400401_3	410400401	3	0.933	1
410400401_4	410400401	4	1	1
417000802_1	417000802	1	21;0.4;1.4	1
417000802_2	417000802	2	21;0.4;1.4	1
417000802_3	417000802	3	21;0.4;1.4	1
417000802_4	417000802	4	21;0.4;1.4	1
417000802_5	417000802	5	21;0.4;1.4	1
417000802_6	417000802	6	21;0.4;1.4	1
417000802_7	417000802	7	21;0.4;1.4	1
417000802_8	417000802	8	21;0.4;1.4	1
417000802_9	417000802	9	21;0.4;1.4	1
417000802_10	417000802	10	21;0.4;1.4	1
417000802_11	417000802	11	21;0.4;1.4	1
417000802_12	417000802	12	21;0.4;1.4	1
417000801_1	417000801	1	117000803;1;1;0.2;0;21	1
417000803_1	417000803	1	0.25	1
417000803_2	417000803	2	0.267	1
417000803_3	417000803	3	0.283	1
417000803_4	417000803	4	0.3	1
417000804_1	417000804	1	117000812;1;1;0.4;0;21	1
101009051_1	101009051	1	0.5	1
101009052_1	101009052	1	1000	1
410201301_1	410201301	1	0.25	1
410201302_1	410201302	1	0.07	1
410201302_2	410201302	2	0.087	1
410201302_3	410201302	3	0.103	1
410201302_4	410201302	4	0.12	1
410201303_1	410201303	1	0.24	1
410201303_2	410201303	2	0.32	1
410201303_3	410201303	3	0.4	1
410201304_1	410201304	1	0.4	1
410400201_1	410400201	1	1	1
410400202_1	410400202	1	0.02;1	1
410400202_2	410400202	2	0.02;1.083	1
410400202_3	410400202	3	0.02;1.167	1
410400202_4	410400202	4	0.02;1.25	1
410400203_1	410400203	1	0.1	1
410400204_1	410400204	1	1	1
410400205_1	410400205	1	1.25	1
410400206_1	410400206	1	0.03;1.75	1
310400201_1	310400201	1	0.1	1
310400202_1	310400202	1	0.35	1
310400203_1	310400203	1	0.2	1
310400204_1	310400204	1	0.7	1
310400401_1	310400401	1	0.05	1
310400402_1	310400402	1	0.05	1
310400403_1	310400403	1	0.1	1
310400404_1	310400404	1	0.1	1
317000801_1	317000801	1	0.05	1
317000802_1	317000802	1	0.1	1
317000803_1	317000803	1	0.1	1
317000804_1	317000804	1	0.2	1
310201301_1	310201301	1	0.05	1
310201302_1	310201302	1	0.05	1
310201303_1	310201303	1	0.1	1
310201304_1	310201304	1	0.1	1
416900801_1	416900801	1	2	1
416900802_1	416900802	1	0.03	1
