id	desc	mainEffectType	subEffectType	miniEffectType	effectLv	dispelLv	status
415400803	罗寇-4星-空护盾	5	8	2		999	1
412201154	怪物通用-造成间接伤害+5%	1	2201	1		1	1
412202156	罗寇-被动-每损失1%生命，受到间接伤害降低	1	2202	22		999	1
412201155	怪物通用，提升造成间接伤害效果30%	1	2201	1		1	1
315400801	【专武】罗寇-造成伤害+8%	1	1501	1		999	1
315400802	【专武】罗寇-间接伤害+5%	1	2201	1		999	1
315400803	【专武】罗寇-造成伤害+16%	1	1501	1		999	1
315400804	【专武】罗寇-间接伤害+10%	1	2201	1		999	1
420025241	爬塔换皮-暴击伤害+20%	1	703	1		999	1
420025242	爬塔换皮-暴击伤害+20%	1	703	1		999	1
420025243	爬塔换皮-暴击伤害+20%	1	703	1		999	1
420025244	爬塔换皮-暴击伤害+20%	1	703	1		999	1
420025245	爬塔换皮-暴击伤害+20%	1	703	1		999	1
420025246	爬塔换皮-暴击伤害+20%	1	703	1		999	1
420025261	爬塔换皮-间接伤害+20%	1	2201	1		999	1
420025262	爬塔换皮-间接伤害+20%	1	2201	1		999	1
420025263	爬塔换皮-间接伤害+20%	1	2201	1		999	1
420025264	爬塔换皮-间接伤害+20%	1	2201	1		999	1
420025265	爬塔换皮-间接伤害+20%	1	2201	1		999	1
420025266	爬塔换皮-间接伤害+20%	1	2201	1		999	1
7100208	怪物通用，受到破灭伤害提升200%	1	3111	1		1	1
7100207	怪物通用，提升200%暴击伤害倍率	1	703	1		1	1
7100204	怪物通用，造成增幅伤害提升20%	1	3251	1		1	1
7100202	怪物通用，攻击力提升100%	1	102	1		1	1
380300101	【专武】新米饭-造成伤害+8%	1	1501	1		999	1
380300102	【专武】新米饭-造成伤害+3%	1	1501	1		999	1
380300103	【专武】新米饭-造成伤害+16%	1	1501	1		999	1
380300104	【专武】新米饭-造成伤害+6%	1	1501	1		999	1
411501001	【侵蚀】-受到的最终伤害提升5%	1	1502	1		999	1
411303168	怪物通用，降低40%忍耐	1	1303	1		1	1
411501171	怪物通用，最终伤害降低20%	1	1501	1		1	1
412201156	怪物通用，提升造成间接伤害效果60%	1	2201	1		1	1
314600801	【专武】菲菲-造成伤害+8%	1	1501	1		999	1
314600802	【专武】菲菲-暴击率+5%	1	603	1		999	1
314600803	【专武】菲菲-造成伤害+16%	1	1501	1		999	1
314600804	【专武】菲菲-暴击率+10%	1	603	1		999	1
313121102	【怪物通用】-造成破灭伤害+30%	1	3121	1		1	1
313121103	【怪物通用】-造成破灭伤害+50%	1	3121	1		1	1
311501102	怪物通用，最终伤害提升40%	1	1501	1		1	1
313181102	怪物通用-造成蓄势伤害提升30%	1	3181	1		1	1
411602156	怪物通用-降低20%受到的治疗效果-花针	1	1602	1		1	1
412201157	黑潮川-被动-造成伤害提升15%	1	1501	1		999	1
813061152	噩梦回响，怪物通用，造成穿刺伤害提升15%	1	3061	1		1	1
92001650	夜间巡逻-每拥有1点sp，暴击率提升5%	1	603	7		999	1
92001660	夜间巡逻-每拥有1点sp，攻击力提升4%	1	102	7		999	1
92001670	夜间巡逻-每拥有1点sp，防御力提升6%	1	202	7		999	1
92001681	夜间巡逻-敌方存活人数大于3时，我方造成伤害提升x%	1	1501	1		999	1
92001720	夜间巡逻-造成蓄势伤害提升30%	1	3181	1		999	1
92001721	夜间巡逻-造成（特殊）蓄势伤害提升30%	1	3271	1		999	1
920018811	夜间巡逻圣物-敌方受到的【伤害传递】效果提升x%	11	2	1		999	1
920017721	夜间巡逻圣物-增加x%暴击率	1	603	1		999	1
920017811	夜间巡逻圣物-基础伤害造成的伤害提升x%	1	1401	1		999	1
920017911	夜间巡逻圣物-携带【伤害传递】的敌方防御力降低x%	1	202	18		999	1
920018021	夜间巡逻圣物-buff1（攻击结束后清除）	6	4	1		999	1
920018121	夜间巡逻圣物-造成的伤害提高x%	1	1501	1		999	1
920018221	夜间巡逻圣物-x%攻击力提升	1	102	1		1	1
920018321	夜间巡逻圣物-x%暴击伤害提升	1	703	1		1	1
920018421	夜间巡逻圣物-无法使用sp技能	4	7	1		999	1
920018541	夜间巡逻圣物-buff2	6	4	1		999	1
920018621	夜间巡逻圣物-眩晕至回合结束	4	1	1		999	1
920018721	夜间巡逻圣物-buff1（x回合）	6	4	1		999	1
92002022	夜间巡逻圣物-触发的技能造成伤害	1	1501	21		999	1
92002023	夜间巡逻圣物-触发的技能造成治疗	1	1601	21		999	1
92002024	夜间巡逻圣物-触发的技能造成护盾	1	2101	21		999	1
92001730	夜间巡逻-使用【蓄势伤害】时默认拥有5点sp	11	1	1		999	1
92001932	夜间巡逻圣物-【反击】技能造成的伤害提高15%-触发	1	1501	1		999	1
121774840	夜间巡逻圣物-前X回合额外获得Y%暴击率	1	603	1		999	1
121774851	夜间巡逻圣物-攻击力提升x%的buff，（最高10层）	1	102	1		999	1
92001254	夜间巡逻-10%造成伤害提升效果，可叠加4层	1	1501	1		999	1
813111152	噩梦回响，怪物通用，受到破灭伤害提升20%	1	3111	1		1	1
813111153	噩梦回响，怪物通用，受到破灭伤害提升40%	1	3111	1		1	1
313121104	【怪物通用】-造成破灭伤害+20%	1	3121	1		1	1
313121105	【怪物通用】-造成破灭伤害+40%	1	3121	1		1	1
813071153	噩梦回响，怪物通用，受到破碎伤害提升40%	1	3071	1		1	1
910076511	夜间巡逻圣物-造成的破灭伤害提升20%	1	3121	1		1	1
411501172	怪物通用，受到最终伤害提升30%	1	1502	1		1	1
440224101	山神-20%伤害传递1回合	6	4	1		999	1
440224102	山神-提升自身5%攻击力3回合，最多可叠加6层	1	102	1		999	1
413800101	守月歌-技能2-自身最大生命值护盾	5	4	1		999	1
413800102	守月歌-大招-生命值提升	1	301	8		1	1
413800103	守月歌-大招-受到治疗提升	1	1602	1		1	1
413800104	守月歌-大招-受到护盾提升	1	2102	1		1	1
413800107	守月歌-被动-造成护盾提升	1	2101	1		999	1
413800108	守月歌-5星-攻击力提升	1	102	1		1	1
413800109	守月歌-3星-大招附带生命链接	6	4	1		1	1
415900801	破阵曲-提升自身穿透%，最高x层	1	1203	1		1	1
415900802	破阵曲-挑衅	100	2	1		1	1
415900803	破阵曲-招架（技能2）（星级0）	1	1802	1		999	1
415900804	破阵曲-招架（技能2）（星级4）	1	1802	1		999	1
415900805	破阵曲-招架（技能2）（星级6）	1	1802	1		999	1
415900806	破阵曲-招架（sp）（星级0）	1	1802	1		999	1
415900807	破阵曲-招架（sp）（星级4）	1	1802	1		999	1
415900808	破阵曲-招架（sp）（星级6）	1	1802	1		999	1
415900812	破阵曲-被动-防御降低	1	202	1		1	1
415900814	破阵曲-被动-伤害提升（0）	1	1501	1		999	1
415900819	破阵曲-被动-伤害提升（2）	1	1501	1		999	1
415900821	破阵曲-被动-伤害提升（4）	1	1501	1		999	1
415900823	破阵曲-被动-伤害提升（6）	1	1501	1		999	1
414700800	云天外-buff1-可叠层穿透提升	1	1203	1		1	1
414700806	云天外-被动-红色友方穿透率提升	1	1203	1		999	1
414700811	云天外-6星被动-攻击力加成	1	102	1		999	1
314700802	云天外-专武-造成治疗效果提升	1	1601	1		999	1
314700804	云天外-专武-造成治疗效果提升	1	1601	1		999	1
314700805	云天外-专武-造成伤害提升	1	1501	1		999	1
314700806	云天外-专武-造成伤害提升	1	1501	1		999	1
414700807	云天外-被动-红色友方攻击力提升	1	102	1		999	1
315900801	【专武】破阵曲-造成伤害+8%	1	1501	1		999	1
315900802	【专武】破阵曲-攻击力+5%	1	102	1		999	1
315900803	【专武】破阵曲-造成伤害+16%	1	1501	1		999	1
315900804	【专武】破阵曲-攻击力+10%	1	102	1		999	1
312101101	怪物通用-造成护盾提升30%	1	2101	1		1	1
312101102	怪物通用-造成护盾提升50%	1	2101	1		1	1
813051152	噩梦回响，怪物通用，受到穿刺伤害提升10%	1	3051	1		1	1
311502102	怪物通用-受到伤害提升25%	1	1502	1		1	1
410301201	双生侠影-技能1-生命值护盾	5	9	1		999	1
410301202	双生侠影-技能2-吸血	1	1701	1		1	1
410301203	双生侠影-被动-根据110301207层数提供攻击力	1	102	21		999	1
410301204	双生侠影-被动-根据110301207层数提供穿透率	1	1203	21		999	1
410301205	双生侠影-被动-根据110301207层数提供生命值	1	302	21		999	1
410301206	双生侠影-被动-根据110301207层数提供忍耐率	1	1303	21		999	1
410301207	双生侠影-4星-属性加深	10	2	1		999	1
313800101	【专武】守月歌-造成伤害+8%	1	1501	1		999	1
313800102	【专武】守月歌-护盾效果+5%	1	2101	1		999	1
313800103	【专武】守月歌-造成伤害+16%	1	1501	1		999	1
313800104	【专武】守月歌-护盾效果+10%	1	2101	1		999	1
310301201	【专武】双生侠影-造成伤害+8%	1	1501	1		999	1
310301202	【专武】双生侠影-防御+5%	1	202	1		999	1
310301203	【专武】双生侠影-造成伤害+16%	1	1501	1		999	1
310301204	【专武】双生侠影-防御+10%	1	202	1		999	1
310301205	【专武】双生侠影-暴击+5%	1	603	1		999	1
310301206	【专武】双生侠影-暴击+10%	1	603	1		999	1
411203159	怪物通用，提升20%穿透	1	1203	1		1	1
412600801	金雀台-每2层buff提供穿透率加成	1	1203	25		999	1
312600801	【专武】金雀台 -造成伤害+8%	1	1501	1		999	1
312600802	【专武】金雀台 -攻击力+5%	1	102	1		999	1
312600803	【专武】金雀台 -造成伤害+16%	1	1501	1		999	1
312600804	【专武】金雀台 --攻击力+10%	1	102	1		999	1
413100101	糖果甜心-技能1-伤害提高-2-3-星	1	1501	1		999	1
413100102	糖果甜心-技能1-眩晕-3-星	4	1	1		999	1
413100103	糖果甜心-技能2-攻击力加成-1-2-3-星	1	102	1		999	1
413100104	糖果甜心-大招-伤害提升	1	1501	21		999	1
413100105	糖果甜心-被动-暴击伤害提高	1	703	21		999	1
413100106	糖果甜心-4星-暴击伤害提高	1	703	1		999	1
413100107	糖果甜心-6星-大招-伤害提升	1	1501	21		999	1
313100102	糖果甜心-专武-暴击率5	1	603	1		999	1
313100104	糖果甜心-专武-暴击率10	1	603	1		999	1
313100105	糖果甜心-专武-伤害提升8	1	1501	1		999	1
313100106	糖果甜心-专武-伤害提升16	1	1501	1		999	1
412800801	幸福时光-技能2-按自身暴抗转暴击率	1	603	24		1	1
412800802	幸福时光-被动-暴击抵抗提升	1	803	1		999	1
312800801	【专武】幸福时光-造成伤害+8%	1	1501	1		999	1
312800802	【专武】幸福时光-暴击率+5%	1	603	1		999	1
312800803	【专武】幸福时光-造成伤害+16%	1	1501	1		999	1
312800804	【专武】幸福时光-暴击率+10%	1	603	1		999	1
313081104	【怪物通用】-造成破碎伤害+50%	1	3081	1		1	1
313241103	怪物通用-效果类-受到增幅伤害增加40%	1	3241	1		1	1
416000801	塔拉-激流	2	7	21		1	1
416000802	塔拉-涌动	11	4	1		1	1
416000803	塔拉-被动-造成间接伤害提升	1	2201	1		999	1
416000804	塔拉-涌动-4星	11	4	1		1	1
4405200101	胖猫-被动-受到治疗可暴击	8	3	1		999	1
416100801	斐恩-技能1	11	3	1		1	1
416100802	斐恩-技能2	11	3	1		1	1
416100803	斐恩-技能2-HOT	3	1	1		1	1
416100804	斐恩-被动-暴击伤害提升	1	703	1		999	1
416100805	斐恩-领域-红克绿	10	1	1		999	1
416100806	斐恩-领域-绿克蓝	10	1	1		999	1
416100807	斐恩-领域-蓝克红	10	1	1		999	1
416100808	斐恩-领域-白克红	10	1	1		999	1
416100809	斐恩-领域-白克绿	10	1	1		999	1
416100810	斐恩-领域-白克蓝	10	1	1		999	1
416100811	斐恩-领域-黑克红	10	1	1		999	1
416100812	斐恩-领域-黑克绿	10	1	1		999	1
416100813	斐恩-领域-黑克蓝	10	1	1		999	1
416100814	斐恩-领域-黑克白	10	1	1		999	1
416100815	斐恩-1星-受到治疗效果提升	1	1602	1		999	1
416100816	斐恩-领域-绿克红	10	1	1		999	1
416100817	斐恩-领域-蓝克绿	10	1	1		999	1
416100818	斐恩-领域-红克蓝	10	1	1		999	1
416100819	斐恩-领域-红克白	10	1	1		999	1
416100820	斐恩-领域-绿克白	10	1	1		999	1
416100821	斐恩-领域-蓝克白	10	1	1		999	1
416100822	斐恩-领域-白克黑	10	1	1		999	1
316000801	【专武】塔拉-造成间接伤害+8%	1	2201	1		999	1
316000802	【专武】塔拉-攻击力+5%	1	102	1		999	1
316000803	【专武】塔拉-造成间接伤害+16%	1	2201	1		999	1
316000804	【专武】塔拉-攻击力+10%	1	102	1		999	1
316100801	【专武】斐恩-造成治疗效果+10%	1	1601	1		999	1
316100802	【专武】斐恩-攻击力+3%	1	102	1		999	1
316100803	【专武】斐恩-造成治疗效果+20%	1	1601	1		999	1
316100804	【专武】斐恩-攻击力+6%	1	102	1		999	1
813011152	噩梦回响，怪物通用，受到真实伤害提升50%	1	3011	1		1	1
311501103	怪物通用，最终伤害提升25%	1	1501	1		1	1
4314500801	希尔达boss-buff1-攻击力提升	1	102	26		999	1
4314500802	希尔达boss-buff1-暴击率提升	1	603	26		999	1
4314500803	希尔达boss-buff1-暴击伤害提升	1	703	26		999	1
4314500804	希尔达boss-buff1-最终伤害提升	1	1501	26		999	1
4314500805	希尔达boss-被动-受到最终伤害增加	1	1502	1		999	1
4314500806	希尔达boss-被动2-攻击力提升	1	102	26		999	1
415600801	露露-技能1-追击嘲讽	100	15	1		1	1
415600802	露露-技能1-攻击力降低	1	102	1		1	1
415600803	露露-技能2-造成伤害提升	1	1501	1		1	1
415600804	露露-大招-造成伤害提升	1	1501	1		1	1
415600805	露露-被动-暴击伤害提升	1	703	1		999	1
415700801	罗莎曼德-被动-每层buff造成伤害提升	1	1501	21		999	1
415700802	罗莎曼德-0星追击-80%减伤	1	1501	1		999	1
415700803	罗莎曼德-0星追击-110%增伤	1	1501	1		999	1
410200501	晚安故事-技能1-暴击率降低	1	603	1		1	1
410200502	晚安故事-技能2-睡眠	4	1	1		1	1
410200503	晚安故事-大招-穿透率降低	1	1203	8		1	1
410200504	晚安故事-被动-每层buff攻击力提升	1	102	1		999	1
310200501	【专武】晚安故事-造成伤害+8%	1	1501	1		999	1
310200502	【专武】晚安故事-穿透率+6%	1	1203	1		999	1
310200503	【专武】晚安故事-造成伤害+16%	1	1501	1		999	1
310200504	【专武】晚安故事-穿透率+12%	1	1203	1		999	1
315600801	【专武】露露-造成伤害+8%	1	1501	1		999	1
315600802	【专武】露露-攻击力+3%	1	102	1		999	1
315600803	【专武】露露-造成伤害+16%	1	1501	1		999	1
315600804	【专武】露露-攻击力+6%	1	102	1		999	1
315700801	【专武】罗莎曼德-造成伤害+8%	1	1501	1		999	1
315700802	【专武】罗莎曼德-暴击伤害+10%	1	703	1		999	1
315700803	【专武】罗莎曼德-造成伤害+16%	1	1501	1		999	1
315700804	【专武】罗莎曼德-暴击伤害+20%	1	703	1		999	1
415800801	佐伊-技能2-无法获得sp	100	13	1		999	1
415800802	佐伊-大招-累积量百分比的护盾	5	10	1		3	1
415800803	佐伊-大招-无法行动	4	1	1		999	1
415800804	佐伊-大招-无法掉牌	100	14	1		999	1
415800805	佐伊-被动-每名蓝色友方使受到治疗效果提升	1	1602	21		999	1
315800801	【专武】佐伊-造成伤害+8%	1	1501	1		999	1
315800802	【专武】佐伊-生命值+5%	1	302	1		999	1
315800803	【专武】佐伊-造成伤害+16%	1	1501	1		999	1
315800804	【专武】佐伊-生命值+10%	1	302	1		999	1
411501167	怪物通用，造成最终伤害提升60%	1	1501	1		1	1
411203160	怪物通用，降低10%穿透	1	1203	1		1	1
313181103	怪物通用-造成蓄势伤害提升10%	1	3181	1		1	1
4401900201	雇佣兵-技能1-全体穿透降低	1	1203	1		999	1
4401900202	雇佣兵-大招-自身防御降低	1	202	1		999	1
4401900203	雇佣兵-被动-受到最终伤害降低	1	1502	1		999	1
416200801	安娜-被动-隐身	4	9	1		1	1
416200802	安娜-大招-感染	7	2	1		3	1
416200803	安娜-被动-暴击伤害提升	1	703	1		999	1
416200804	安娜-4星-造成伤害提升	1	1501	1		999	1
416200805	安娜-6星-造成伤害提升	1	1501	1		999	1
416200806	安娜-大招-无法获得HOT	7	2	1		3	1
416300801	玛丽-技能1-造成伤害提升	1	1501	1		1	1
416300802	玛丽-技能1-造成蓄势伤害提升	1	3181	1		1	1
416300803	玛丽-技能1-造成特殊势伤害提升	1	3271	1		1	1
416300804	玛丽-被动-暴击率提升	1	603	1		999	1
416300805	玛丽-被动-受到伤害提升	1	1502	1		1	1
416300806	玛丽-4星技能1-造成伤害提升	1	1501	1		1	1
416300807	玛丽-4星技能1-造成蓄势伤害提升	1	3181	1		1	1
416300808	玛丽-4星技能1-造成特殊势伤害提升	1	3271	1		1	1
410100201	深蓝-技能2-造成伤害提升	1	1501	1		1	1
410100202	深蓝-被动-暴击伤害提升	1	703	1		999	1
410100203	深蓝-被动-暴击伤害转化	1	703	20		1	1
410100204	深蓝-3星-爆伤转生命	1	302	8		999	1
410100205	深蓝-6星-受到伤害降低	1	1502	1		1	1
410100206	深蓝-技能2-嘲讽	100	1	1		3	1
316200801	【专武】安娜-造成伤害+8%	1	1501	1		999	1
316200802	【专武】安娜-攻击力+5%	1	102	1		999	1
316200803	【专武】安娜-造成伤害+16%	1	1501	1		999	1
316200804	【专武】安娜-攻击力+10%	1	102	1		999	1
316300801	【专武】玛丽-造成伤害+8%	1	1501	1		999	1
316300802	【专武】玛丽-暴击伤害+10%	1	703	1		999	1
316300803	【专武】玛丽-造成伤害+16%	1	1501	1		999	1
316300804	【专武】玛丽-暴击伤害+20%	1	703	1		999	1
310100201	【专武】深蓝-造成伤害+8%	1	1501	1		999	1
310100202	【专武】深蓝-攻击力+5%	1	102	1		999	1
310100203	【专武】深蓝-造成伤害+16%	1	1501	1		999	1
310100204	【专武】深蓝-攻击力+10%	1	102	1		999	1
413200801	赫德嘉-技能2-攻击护盾	5	1	1		5	1
413200802	赫德嘉-大招-无法获得增益	7	2	1		3	1
413200803	赫德嘉-被动-攻击力提升	1	102	1		999	1
413200804	赫德嘉-被动-sp上限+2	10	2	1		1	1
413200805	赫德嘉-4星-每点sp+造成伤害	1	1501	7		1	1
413200806	赫德嘉-4星-每点sp+造成护盾	1	2101	7		1	1
413200807	赫德嘉-6星-攻击力提升	1	102	1		1	1
413200808	赫德嘉-6星-攻击力提升	1	102	1		1	1
413200809	赫德嘉-被动-爆伤转护盾	1	2101	24		1	1
413200810	赫德嘉-技能2-忍耐提升	1	1303	1		1	1
413200811	赫德嘉-被动-造成蓄势伤害提升	1	3181	1		1	1
413200812	赫德嘉-被动-造成特殊势伤害提升	1	3271	1		1	1
413200813	赫德嘉-被动-造成蓄势伤害提升	1	3181	1		1	1
413200814	赫德嘉-被动-造成特殊势伤害提升	1	3271	1		1	1
313200801	【专武】赫德嘉-造成伤害+8%	1	1501	1		999	1
313200802	【专武】赫德嘉-攻击力+5%	1	102	1		999	1
313200803	【专武】赫德嘉-造成伤害+16%	1	1501	1		999	1
313200804	【专武】赫德嘉-攻击力+10%	1	102	1		999	1
411603012	怪物通用，暴击率提升20%	1	603	1		1	1
313181104	怪物通用-造成蓄势伤害提升60%	1	3181	1		1	1
92002052	夜间巡逻-使用【蓄势伤害】时默认拥有7点sp	11	1	1		999	1
313271101	怪物通用-造成蓄势伤害提升30%	1	3271	1		1	1
313271102	怪物通用-造成蓄势伤害提升60%	1	3271	1		1	1
313281101	怪物通用-受到弱点伤害提升20%	1	3281	1		1	1
313281102	怪物通用-受到弱点伤害提升30%	1	3281	1		1	1
313281103	怪物通用-受到弱点伤害提升50%	1	3281	1		1	1
416400801	爱洛雯-技能1-攻击力降低	1	102	1		1	1
416400802	爱洛雯-技能2-受到弱点伤害提升	1	3281	1		1	1
416400803	爱洛雯-技能3-受到弱点伤害提升	1	3281	21		1	1
416400804	爱洛雯-召唤物-暴击率不变	100	16	1		1	1
416400805	爱洛雯-召唤物-穿透率不变	100	16	1		1	1
416400806	爱洛雯-被动-生命值提升	1	302	1		999	1
416400807	爱洛雯-被动-受到护盾效果提升	1	2102	1		999	1
416400808	爱洛雯-被动-受到治疗效果提升	1	1602	1		999	1
416400809	爱洛雯-被动-造成护盾效果提升	1	2101	1		999	1
416400810	爱洛雯-被动-造成治疗效果提升	1	1601	1		999	1
416400811	爱洛雯-被动-攻击力提升	1	102	1		1	1
416400812	爱洛雯-被动-锁血	6	8	1		1	1
415500801	克莱尔-技能1-攻击力提升	1	102	1		1	1
415500802	克莱尔-技能1-弱点伤害层数提升	11	5	1		1	1
415500803	克莱尔-技能2-暴击率降低	1	603	1		1	1
415500804	克莱尔-大招-受到伤害提升	1	1502	1		1	1
415500805	克莱尔-被动-生命值提升，随我方人数	1	302	27		1	1
415500806	克莱尔-技能1-攻击力提升	1	102	1		1	1
415500807	克莱尔-大招-受到伤害提升	1	1502	1		1	1
410300501	甜食守卫-技能1-穿透率降低	1	1203	1		1	1
410300502	甜食守卫-技能2-失明	4	6	1		1	1
410300503	甜食守卫-大招-晕眩	4	1	1		3	1
410300504	甜食守卫-被动-攻击力提升	1	102	1		1	1
410300505	甜食守卫-被动-暴击率提升	1	603	1		1	1
410300506	甜食守卫-被动-暴击伤害提升	1	703	1		1	1
410300507	甜食守卫-被动-穿透率提升	1	1203	1		1	1
410300508	甜食守卫-3星-造成伤害提升	1	1501	1		1	1
410300509	甜食守卫-5星-受到伤害降低	1	1502	1		1	1
316400801	【专武】爱洛雯-造成伤害+8%	1	1501	1		999	1
316400802	【专武】爱洛雯-攻击力+5%	1	102	1		999	1
316400803	【专武】爱洛雯-造成伤害+16%	1	1501	1		999	1
316400804	【专武】爱洛雯-攻击力+10%	1	102	1		999	1
315500801	【专武】克莱尔-造成治疗效果+8%	1	1601	1		999	1
315500802	【专武】克莱尔-攻击力+3%	1	102	1		999	1
315500803	【专武】克莱尔-造成治疗效果+16%	1	1601	1		999	1
315500804	【专武】克莱尔-攻击力+6%	1	102	1		999	1
310300501	【专武】甜食守卫-造成伤害+8%	1	1501	1		999	1
310300502	【专武】甜食守卫-忍耐率+15%	1	1303	1		999	1
310300503	【专武】甜食守卫-造成伤害+16%	1	1501	1		999	1
310300504	【专武】甜食守卫-忍耐率+30%	1	1303	1		999	1
414500801	希尔达-被动-暴击率提升	1	603	28		1	1
414500802	希尔达-被动-造成伤害提升	1	1501	28		1	1
414500803	希尔达-余震-回合结束，造成伤害量15%的间接伤害	2	2	21		1	1
414500804	希尔达-被动-每层114500801提升爆伤	1	703	21		1	1
414500805	希尔达-被动-锁血	6	2	1		1	1
414500806	希尔达-4星-红克绿	10	1	1		999	1
414500807	希尔达-4星-绿克蓝	10	1	1		999	1
414500808	希尔达-4星-蓝克红	10	1	1		999	1
414500809	希尔达-4星-白克红	10	1	1		999	1
414500810	希尔达-4星-白克绿	10	1	1		999	1
414500811	希尔达-4星-白克蓝	10	1	1		999	1
414500812	希尔达-4星-黑克红	10	1	1		999	1
414500813	希尔达-4星-黑克绿	10	1	1		999	1
414500814	希尔达-4星-黑克蓝	10	1	1		999	1
414500815	希尔达-4星-黑克白	10	1	1		999	1
314500801	【专武】希尔达-造成伤害+8%	1	1501	1		999	1
314500802	【专武】希尔达-攻击力+5%	1	102	28		999	1
314500803	【专武】希尔达-造成伤害+16%	1	1501	1		999	1
314500804	【专武】希尔达-攻击力+10%	1	102	28		999	1
313281104	怪物通用-受到弱点伤害提升40%	1	3281	1		1	1
412010168	怪物通用，降低15%防御	1	202	1		1	1
313301101	怪物通用-受到巨人伤害提升20%	1	3301	1		1	1
313301102	怪物通用-受到巨人伤害提升30%	1	3301	1		1	1
313321101	怪物通用-受到秘技伤害提升20%	1	3321	1		1	1
313321102	怪物通用-受到秘技伤害提升30%	1	3321	1		1	1
416500801	碧翠丝-技能2-攻击力提升	1	101	1		1	1
416500802	碧翠丝-技能2-暴击率提升	1	603	1		1	1
416500803	碧翠丝-技能2-暴击伤害提升	1	703	1		1	1
416500804	碧翠丝-被动-造成伤害提升	1	1501	1		999	1
416500805	碧翠丝-被动-造成伤害降低	1	1801	1		1	1
413500201	夏小曼-技能1-2星造成伤害提升	1	1501	16		1	1
413500202	夏小曼-技能1-3星造成伤害提升	1	1501	16		1	1
413500203	夏小曼-技能2-攻击力提升	1	102	1		1	1
413500204	夏小曼-大招-牌库每张2星+技能牌使暴击伤害提升x%	1	703	29		1	1
413500205	夏小曼-被动-按自身幸运提供给友方	1	401	24		999	1
413500206	夏小曼-被动-特殊锁血	6	10	1		1	1
413500207	夏小曼-6星大招-牌库每张2星+技能牌使暴击伤害提升x%	1	703	29		1	1
413500208	夏小曼-技能2-攻击力提升	1	102	1		1	1
4316500801	碧翠丝boss-技能2-攻击力提升	1	102	1		999	1
4316500802	碧翠丝boss-技能2-暴击率提升	1	603	1		999	1
4316500803	碧翠丝boss-技能2-暴击伤害提升	1	703	1		999	1
4316500804	碧翠丝boss-大招-按buff4降低最终伤害	1	1501	26		999	1
4316500805	碧翠丝boss-被动-最终伤害提升	1	1501	1		999	1
4316500806	碧翠丝boss-被动-受到最终伤害提升	1	1502	1		999	1
316500801	【专武】碧翠丝-造成伤害+8%	1	1501	1		999	1
316500802	【专武】碧翠丝-攻击力+5%	1	102	1		999	1
316500803	【专武】碧翠丝-造成伤害+16%	1	1501	1		999	1
316500804	【专武】碧翠丝-攻击力+10%	1	102	1		999	1
313500201	【专武】夏小曼-造成伤害+8%	1	1501	1		999	1
313500202	【专武】夏小曼-幸运+10%	1	401	1		999	1
313500203	【专武】夏小曼-造成伤害+16%	1	1501	1		999	1
313500204	【专武】夏小曼-幸运+20%	1	401	1		999	1
414400201	夏千术-技能1-暴击提升	1	603	1		1	1
414400202	夏千术-被动-攻击力提升	1	102	16		1	1
414400203	夏千术-被动-暴击率提升	1	603	16		1	1
414400204	夏千术-被动-暴击伤害提升	1	703	16		1	1
414400205	夏千术-被动-穿透率提升	1	1203	16		1	1
414400206	夏千术-技能-沉默	4	7	1		1	1
314400201	【专武】夏千术-造成伤害+8%	1	1501	1		999	1
314400202	【专武】夏千术-暴击伤害+	1	703	1		999	1
314400203	【专武】夏千术-造成伤害+16%	1	1501	1		999	1
314400204	【专武】夏千术-幸运+20%	1	703	1		999	1
416600801	娜卡-2技能-造成最终伤害提升	1	1501	1		1	1
416600802	娜卡-被动-暴击伤害提升	1	703	1		999	1
416600803	娜卡-暴击率提升，	1	603	21		999	1
416600804	娜卡-暴击伤害提升	1	703	21		999	1
316600813	娜卡-最终伤害提升8%	1	1501	1		1	1
316600814	娜卡-攻击力提升5%	1	102	1		1	1
316600815	娜卡-最终伤害提升16%	1	1501	1		1	1
316600816	娜卡-攻击力提升10%	1	102	1		1	1
1133992	猫娘3期世界BOSSBUFF，受到破碎伤害提升50%	1	3071	1		999	1
1133993	猫娘3期世界BOSSBUFF，暴击率40%	1	603	1		999	1
1133994	猫娘3期世界BOSSBUFF，暴击伤害50%。	1	703	1		999	1
1133995	猫娘3期世界BOSSBUFF,暴击率下降10%	1	603	1		999	1
1133996	猫娘3期世界BOSSBUFF,暴击抵抗25%	1	803	1		1	1
410301001	电音风暴-1技能-伤害传递	6	4	1		1	1
410301002	电音风暴-2技能-受到伤害提升30%	1	1502	1		1	1
410301003	电音风暴-被动-暴击伤害提升	1	703	1		999	1
410301004	电音风暴-4星效果-攻击力提升	1	102	1		999	1
410301005	电音风暴-1技能占位符用	0	0	1		1	1
310301001	【专武】电音风暴-造成最终伤害+8%	1	1501	1		999	1
310301002	【专武】电音风暴-暴击率+5%	1	603	1		999	1
310301003	【专武】电音风暴-造成最终伤害+16%	1	1501	1		999	1
310301004	【专武】电音风暴-暴击率+10%	1	603	1		999	1
410301007	电音风暴-被动-暴击提升10%	1	603	1		999	1
410301008	电音风暴-被动-暴击伤害提升40%	1	703	1		999	1
410301011	电音风暴-被动-最终伤害提升25%	1	1501	1		999	1
