id	role	star	status	skillDesc	skillDesc_zh_TW	skillDesc_en_UK	skillDesc_ja_JP	skillDesc_ko_KR	skillDesc_th_TH
7311400101	114001	1	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「穿透伤害」</color>\n<color="#FF7F50">「穿透伤害」</color>：攻击时无视目标忍耐率	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「穿透傷害」</color>\n<color="#FF7F50">「穿透傷害」</color>：攻擊時無視目標忍耐率	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Piercing DMG]</color> to one enemy.\n<color="#FF7F50">[Piercing DMG]</color>: Ignores the target's Endurance when attacking.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_の<color="#FF7F50">「貫通ダメージ」</color>を与える。\n<color="#FF7F50">「貫通ダメージ」</color>：攻撃時、対象の忍耐率に関係なくダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「관통 대미지」</color>를 부여한다.\n<color="#FF7F50">「관통 대미지」</color>: 공격 시 목표의 인내율을 무시한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจเจาะเกราะ]</color>​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​เจาะ​เกราะ​]</color>:​ เมื่อ​โจมตี​ จะ​ไม่​สน​อัตรา​อดทน​ของ​เป้าหมาย​
7311400103	114001	3	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「穿透伤害」</color>\n<color="#FF7F50">「穿透伤害」</color>：攻击时无视目标忍耐率	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「穿透傷害」</color>\n<color="#FF7F50">「穿透傷害」</color>：攻擊時無視目標忍耐率	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Piercing DMG]</color> to one enemy.\n<color="#FF7F50">[Piercing DMG]</color>: Ignores the target's Endurance when attacking.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_の<color="#FF7F50">「貫通ダメージ」</color>を与える。\n<color="#FF7F50">「貫通ダメージ」</color>：攻撃時、対象の忍耐率に関係なくダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「관통 대미지」</color>를 부여한다.\n<color="#FF7F50">「관통 대미지」</color>: 공격 시 목표의 인내율을 무시한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจเจาะเกราะ]</color>​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​เจาะ​เกราะ​]</color>:​ เมื่อ​โจมตี​ จะ​ไม่​สน​อัตรา​อดทน​ของ​เป้าหมาย​
7311400105	114001	5	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「穿透伤害」</color>\n<color="#FF7F50">「穿透伤害」</color>：攻击时无视目标忍耐率	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「穿透傷害」</color>\n<color="#FF7F50">「穿透傷害」</color>：攻擊時無視目標忍耐率	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Piercing DMG]</color> to one enemy.\n<color="#FF7F50">[Piercing DMG]</color>: Ignores the target's Endurance when attacking.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_の<color="#FF7F50">「貫通ダメージ」</color>を与える。\n<color="#FF7F50">「貫通ダメージ」</color>：攻撃時、対象の忍耐率に関係なくダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「관통 대미지」</color>를 부여한다.\n<color="#FF7F50">「관통 대미지」</color>: 공격 시 목표의 인내율을 무시한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจเจาะเกราะ]</color>​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​เจาะ​เกราะ​]</color>:​ เมื่อ​โจมตี​ จะ​ไม่​สน​อัตรา​อดทน​ของ​เป้าหมาย​
7390400100	904001	0	1	按_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破灭伤害」</color>\n<color="#FF7F50">「破灭伤害」</color>：对拥有减益的目标造成的伤害提升至_#type_num_10_1_倍	按_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破滅傷害」</color>\n<color="#FF7F50">「破滅傷害」</color>：對擁有減益的目標造成的傷害提升至_#type_num_10_1_倍	Deals _#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Dire DMG]</color> to one enemy.\n<color="#FF7F50">[Dire DMG]</color>: Increases DMG dealt to targets with debuffs to _#type_num_10_1_ times.	敵単体に攻撃力_#skill_effectperstar_0_0_1_の<color="#FF7F50">「弱体特攻ダメージ」</color>を与える。\n<color="#FF7F50">「弱体特攻ダメージ」</color>：デバフ付与中の対象に与えるダメージが_#type_num_10_1_倍になる。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「파멸 대미지」</color>를 부여한다.\n<color="#FF7F50">「파멸 대미지」</color>: 디버프가 있는 목표에게 부여하는 대미지가 _#type_num_10_1_배 증가한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจทำลายล้าง]</color>​ _#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​ทำลายล้าง​]</color>:​ สร้าง​ดา​เม​จ​ต่อ​เป้าหมาย​ที่​มี​ดี​บัฟ​เพิ่มขึ้น​เป็น​ _#type_num_10_1_​ เท่า​
7390400101	904001	1	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破灭伤害」</color>\n<color="#FF7F50">「破灭伤害」</color>：对拥有减益的目标造成的伤害提升至_#type_num_10_1_倍	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破滅傷害」</color>\n<color="#FF7F50">「破滅傷害」</color>：對擁有減益的目標造成的傷害提升至_#type_num_10_1_倍	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Dire DMG]</color> to one enemy.\n<color="#FF7F50">[Dire DMG]</color>: Increases DMG dealt to targets with debuffs to _#type_num_10_1_ times.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_の<color="#FF7F50">「弱体特攻ダメージ」</color>を与える。\n<color="#FF7F50">「弱体特攻ダメージ」</color>：デバフ付与中の対象に与えるダメージが_#type_num_10_1_倍になる。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「파멸 대미지」</color>를 부여한다.\n<color="#FF7F50">「파멸 대미지」</color>: 디버프가 있는 목표에게 부여하는 대미지가 _#type_num_10_1_배 증가한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจทำลายล้าง]</color>​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​ทำลายล้าง​]</color>:​ สร้าง​ดา​เม​จ​ต่อ​เป้าหมาย​ที่​มี​ดี​บัฟ​เพิ่มขึ้น​เป็น​ _#type_num_10_1_​ เท่า​
7390400103	904001	3	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破灭伤害」</color>\n<color="#FF7F50">「破灭伤害」</color>：对拥有减益的目标造成的伤害提升至_#type_num_10_1_倍	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破滅傷害」</color>\n<color="#FF7F50">「破滅傷害」</color>：對擁有減益的目標造成的傷害提升至_#type_num_10_1_倍	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Dire DMG]</color> to one enemy.\n<color="#FF7F50">[Dire DMG]</color>: Increases DMG dealt to targets with debuffs to _#type_num_10_1_ times.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_の<color="#FF7F50">「弱体特攻ダメージ」</color>を与える。\n<color="#FF7F50">「弱体特攻ダメージ」</color>：デバフ付与中の対象に与えるダメージが_#type_num_10_1_倍になる。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「파멸 대미지」</color>를 부여한다.\n<color="#FF7F50">「파멸 대미지」</color>: 디버프가 있는 목표에게 부여하는 대미지가 _#type_num_10_1_배 증가한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจทำลายล้าง]</color>​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​ทำลายล้าง​]</color>:​ สร้าง​ดา​เม​จ​ต่อ​เป้าหมาย​ที่​มี​ดี​บัฟ​เพิ่มขึ้น​เป็น​ _#type_num_10_1_​ เท่า​
7390400105	904001	5	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破灭伤害」</color>\n<color="#FF7F50">「破灭伤害」</color>：对拥有减益的目标造成的伤害提升至_#type_num_10_1_倍	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破滅傷害」</color>\n<color="#FF7F50">「破滅傷害」</color>：對擁有減益的目標造成的傷害提升至_#type_num_10_1_倍	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Dire DMG]</color> to one enemy.\n<color="#FF7F50">[Dire DMG]</color>: Increases DMG dealt to targets with debuffs to _#type_num_10_1_ times.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_の<color="#FF7F50">「弱体特攻ダメージ」</color>を与える。\n<color="#FF7F50">「弱体特攻ダメージ」</color>：デバフ付与中の対象に与えるダメージが_#type_num_10_1_倍になる。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「파멸 대미지」</color>를 부여한다.\n<color="#FF7F50">「파멸 대미지」</color>: 디버프가 있는 목표에게 부여하는 대미지가 _#type_num_10_1_배 증가한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจทำลายล้าง]</color>​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​ทำลายล้าง​]</color>:​ สร้าง​ดา​เม​จ​ต่อ​เป้าหมาย​ที่​มี​ดี​บัฟ​เพิ่มขึ้น​เป็น​ _#type_num_10_1_​ เท่า​
7390400200	904002	0	1	按_#skill_effectperstar_0_0_1_攻击力，对敌方全体造成伤害	按_#skill_effectperstar_0_0_1_攻擊力，對敵方全體造成傷害	Deals _#skill_effectperstar_0_0_1_ ATK as damage to all enemies.	敵全体に攻撃力_#skill_effectperstar_0_0_1_のダメージを与える。	적 전체에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​ _#skill_effectperstar_0_0_1_​ ของ​ ATK​
7390400201	904002	1	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方全体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方全體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to all enemies.	敵全体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	적 전체에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7390400203	904002	3	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方全体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方全體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to all enemies.	敵全体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	적 전체에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7390400205	904002	5	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方全体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方全體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to all enemies.	敵全体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	적 전체에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7390400500	904005	0	1	按_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害，并清除目标_#skill_effectint_0_3_1_层增益效果	按_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害，並清除目標_#skill_effectint_0_3_1_層增益效果	Deals _#skill_effectperstar_0_0_1_ ATK as damage to one enemy and removes _#skill_effectint_0_3_1_ stacks of buff from the target.	敵単体に攻撃力_#skill_effectperstar_0_0_1_のダメージを与える。同時に対象の保有するバフ効果を_#skill_effectint_0_3_1_スタック解除する。	단일 적에게 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여하고, 목표의 버프 효과를 _#skill_effectint_0_3_1_스택 해제한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperstar_0_0_1_​ ของ​ ATK​ และ​ลบล้าง​เอฟเฟกต์​บัฟบน​ตัว​เป้าหมาย​ _#skill_effectint_0_3_1_​ ชั้น​
7390400501	904005	1	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害，并清除目标_#skill_effectint_0_3_1_层增益效果	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害，並清除目標_#skill_effectint_0_3_1_層增益效果	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to one enemy and removes _#skill_effectint_0_3_1_ stacks of buff from the target.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。同時に対象の保有するバフ効果を_#skill_effectint_0_3_1_スタック解除する。	단일 적에게 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여하고, 목표의 버프 효과를 _#skill_effectint_0_3_1_스택 해제한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​ และ​ลบล้าง​เอฟเฟกต์​บัฟบน​ตัว​เป้าหมาย​ _#skill_effectint_0_3_1_​ชั้น​
