id	resourcesId	levelType	remark	instantiationNum	effectTime	effectType	bonesName	ifScale	ifHitAin	ifTransform	materialAnimState	ifFollow	status
114001613	fx_11400102_skill01_weapon_target	0	114001技能1子弹特效	6	3.3	2	weapon_01_Jnt1	0	0	0		1	1
114001621	fx_11400102_skill02	0	114001技能2攻击特效	6	1.6	1	0	0	0	0		1	1
114001622	fx_11400102_skill02_hit	0	114001技能2受击特效	6	2.4	1	0	0	0	0		1	1
114001623	fx_11400102_skill02_weapon_target	0	114001技能2子弹特效	6	3.44	2	weapon_01_Jnt1	0	0	0		1	1
10500111	fx_105001_skill01	0	105001技能1	6	2.7	1	0	0	0	0		1	1
10500112	fx_105001_skill01_buff	0	105001技能1buff	6	1.1	1	0	0	0	0		1	1
10500121	fx_105001_skill02	0	105001技能2	6	5.7	1	0	0	0	0		1	1
10500131	105001_skill03_TL	0	105001大招	6	0	4	0	0	0	0		1	1
10500132	fx_105001_skill03_hit	0	105001大招受击	6	2.6	1	0	0	0	0		1	1
10500611	fx_105006_skill01	0	105006技能1	6	3	1	0	0	0	0		1	1
10500621	fx_105006_skill02	0	105006技能2	6	2.6	1	0	0	0	0		1	1
105006221	fx_105006_skill02_hit_1	0	105006技能2受击1	6	1	3	0	0	0	0		1	1
105006222	fx_105006_skill02_hit_2	0	105006技能2受击2	6	0.9	3	0	0	0	0		1	1
105006223	fx_105006_skill02_hit_3	0	105006技能2受击3	6	1.1	3	0	0	0	0		1	1
105006231	fx_105006_skill02_zidan_1	0	105006技能2子弹1	6	1	1	0	0	0	0		1	1
105006232	fx_105006_skill02_zidan_2	0	105006技能2子弹2	6	1	1	0	0	0	0		1	1
105006233	fx_105006_skill02_zidan_3	0	105006技能2子弹3	6	0.8	1	0	0	0	0		1	1
10500631	105006_skill03_TL	0	105006大招	6	0	4	0	0	0	0		1	1
10500632	fx_105006_skill03_hit	0	105006大招受击	6	1.5	1	0	0	0	0		1	1
10500641	fx_105006_skill04	0	105006技能4	6	1.75	1	0	0	0	0		1	1
10500642	fx_105006_skill04_hit_3	0	105006技能4受击	6	1.4	1	0	0	0	0		1	1
10500643	fx_105006_skill04_zidan	0	105006技能4子弹	6	0.7	1	0	0	0	0		1	1
10601011	fx_106010_skill01	0	106010技能1	6	3.73	1	0	0	0	0		1	1
10601013	fx_106010_skill01_bullet	0	106010技能1子弹	6	0.2	1	0	0	0	0		1	1
10601012	fx_106010_skill01_hit	0	106010技能1受击	6	1.03	1	0	0	0	0		1	1
10601021	fx_106010_skill02	0	106010技能2	6	5.2	1	0	0	0	0		1	1
10601022	fx_106010_skill02_hit	0	106010技能2受击	6	1.1	1	0	0	0	0		1	1
10601031	106010_skill03_TL	0	106010大招	6	0	4	0	0	0	0		1	1
10601032	fx_106010_skill03_hit	0	106010大招受击	6	1.2	1	0	0	0	0		1	1
107001111	fx_107001_skill01	0	107001技能1	6	3.83	1	0	0	0	0		1	1
107001121	fx_107001_skill01_buff_01	0	107001技能1buff1	6	0.56	1	0	0	0	0		1	1
107001122	fx_107001_skill01_buff_02	0	107001技能1buff2	6	9999	1	0	0	0	0		1	1
107001123	fx_107001_skill01_buff_03	0	107001技能1buff3	6	1.03	1	0	0	0	0		1	1
107001124	fx_107001_skill01_hit	0	107001技能1hit	6	3.3	1	0	0	0	0		1	1
107001112	fx_107001_skill01_trail	0	107001技能1拖尾	6	3	1	0	0	0	0		1	1
10700121	fx_107001_skill02	0	107001技能2	6	4.02	1	0	0	0	0		1	1
10700131	107001_skill03_TL	0	107001大招	6	0	4	0	0	0	0		1	1
10700132	fx_107001_skill03_hit	0	107001大招受击	6	1.09	1	0	0	0	0		1	1
11200811	fx_112008_skill01	0	112008技能1	6	3.01	1	0	0	0	0		1	1
11200821	fx_112008_skill02	0	112008技能2	6	5.7	1	0	0	0	0		1	1
11200822	fx_112008_skill02_buff	0	112008技能2buff	6	2.4	1	0	0	0	0		1	1
11200831	112008_skill03_TL	0	112008大招	6	0	4	0	0	0	0		1	1
11200832	fx_112008_skill03_hit	0	112008大招受击	6	2.33	1	0	0	0	0		1	1
11200211	fx_112002_skill01	0	112002技能1	6	3.1	1	0	0	0	0		1	1
11200221	fx_112002_skill02	0	112002技能2	6	3	1	0	0	0	0		1	1
112002221	fx_112002_skill02_hit	0	112002技能2受击	6	2	1	0	0	0	0		1	1
112002222	fx_112002_skill02_buff	0	112002技能2buff	6	9999	1	0	0	0	0		1	1
11200231	112002_skill03_TL	0	112002大招	6	0	4	0	0	0	0		1	1
11200232	fx_112002_skill03_hit	0	112002大招受击	6	1.6	1	0	0	0	0		1	1
110611	fx_1106_skill01	0	1106技能1	6	3	1	0	0	0	0		1	1
110612	fx_1106_skill01_hit	0	1106技能1受击	6	1	1	0	0	0	0		1	1
110613	fx_1106_skill01_zidan	0	1106技能1子弹	6	1.7	1	0	0	0	0		1	1
1106311	fx_1106_skill03	0	1106技能3	6	1.11	1	0	0	0	0		1	1
1106312	fx_1106_skill03_trail	0	1106技能3拖尾	6	2.3	2	Bear_Root_M	0	0	0		1	1
110632	fx_1106_skill03_hit	0	1106技能3受击	6	1.4	1	0	0	0	0		1	1
404301	4043_skill0_TL	0	4043大招	6	0	4	0	0	0	0		1	1
404302	fx_4043_skill0_hit	0	4043大招受击	6	0.7	1	0	0	0	0		1	1
404311	fx_4043_skill01	0	4043技能1	6	4	1	0	0	0	0		1	1
404321	fx_4043_skill02	0	4043技能2	6	3.94	1	0	0	0	0		1	1
404322	fx_4043_skill02_hit	0	4043技能2受击	6	0.64	1	0	0	0	0		1	1
404323	fx_4043_skill02_zidan	0	4043技能2子弹	6	1.16	1	0	0	0	0		1	1
404331	fx_4043_skill03	0	4043技能3	6	3.84	1	0	0	0	0		1	1
404101	4041_skill0_TL	0	4041大招	6	0	4	0	0	0	0		1	1
404102	fx_4041_skill03_hit	0	4041大招受击	6	1.63	1	0	0	0	0		1	1
404111	fx_4041_skill01	0	4041技能1攻击特效	6	2.2	1	0	0	0	0		1	1
4041121	fx_4041_skill01_hit1	0	4041技能1受击特效1	6	0.9	3	0	0	0	0		1	1
4041122	fx_4041_skill01_hit2	0	4041技能1受击特效2	6	0.9	3	0	0	0	0		1	1
4041131	fx_4041_skil01_zidan_01	0	4041技能1子弹特效1	6	0.8	1	0	0	0	0		1	1
4041132	fx_4041_skil01_zidan_02	0	4041技能1子弹特效2	6	0.8	1	0	0	0	0		1	1
404112	fx_4041_skill01_hit	0	4041技能1受击特效	6	1	1	0	0	0	0		1	1
404121	fx_4041_skill02	0	4041技能2攻击特效	6	3	1	0	0	0	0		1	1
404122	fx_4041_skill02_hit	0	4041技能2受击特效	6	1	1	0	0	0	0		1	1
404131	fx_4041_skill04	0	4041技能3攻击特效	6	4.09	1	0	0	0	0		1	1
404141	fx_4041_skill05	0	4041技能4攻击特效	6	3.33	1	0	0	0	0		1	1
4041421	fx_4041_skill05_start_buff	0	4041技能4buff开始	6	1.15	1	0	0	0	0		1	1
4041422	fx_4041_skill05_loop_buff	0	4041技能4buff持续	6	9999	1	0	0	0	0		1	1
4041423	fx_4041_skill05_end_buff	0	4041技能4buff结束	6	1.5	1	0	0	0	0		1	1
404151	fx_4041_skill06	0	4041技能5攻击特效	6	4.14	1	0	0	0	0		1	1
106011	fx_1060_skill01	0	1060技能1攻击特效	6	3.1	1	0	0	0	0		1	1
106012	fx_1060_skill01_hit	0	1060技能1受击特效	6	1.3	1	0	0	0	0		1	1
106021	fx_1060_skill02	0	1060技能2攻击特效	6	1.1	1	0	0	0	0		1	1
106022	fx_1060_skill02_hit	0	1060技能2受击特效	6	1	1	0	0	0	0		1	1
106031	fx_1060_skill03	0	1060技能3攻击特效	6	3	1	0	0	0	0		1	1
10800111	fx_108001_skill01	0	108001技能1	6	3.89	1	0	0	0	0		1	1
10800121	fx_108001_skill02	0	108001技能2	6	2	1	0	0	0	0		1	1
10800122	fx_108001_skill02_buff	0	108001技能2buff	6	0.75	1	0	0	0	0		1	1
10800131	108001_skill03_TL	0	108001大招	6	0	4	0	0	0	0		1	1
10800132	fx_108001_skill03_hit	0	108001大招受击	6	1.29	1	0	0	0	0		1	1
10800141	fx_108001_skill04	0	108001技能4	6	2.55	1	0	0	0	0		1	1
10800142	fx_108001_skill04_hit	0	108001技能4受击	6	1	1	0	0	0	0		1	1
10800411	fx_108004_skill01	0	108004技能1	6	2.8	1	0	0	0	0		1	1
10800412	fx_108004_skill01_hit	0	108004技能1受击	6	0.8	1	0	0	0	0		1	1
10800413	fx_108004_skill01_zidan	0	108004技能1子弹	6	1.5	1	0	0	0	0		1	1
10800421	fx_108004_skill02	0	108004技能2	6	2.6	1	0	0	0	0		1	1
10800422	fx_108004_skill02_buff	0	108004技能2buff	6	5	1	0	0	0	0		1	1
10800431	108004_skill03_TL	0	108004大招	6	0	4	0	0	0	0		1	1
10800432	fx_108004_skill03_hit	0	108004大招受击	6	1.81	1	0	0	0	0		1	1
10800441	fx_108004_skill04	0	108004技能4	6	3.96	1	0	0	0	0		1	1
10800442	fx_108004_skill04_hit	0	108004技能4受击	6	4	1	0	0	0	0		1	1
11000811	fx_110008_skill01	0	110008技能1	6	3.2	1	0	0	0	0		1	1
11000821	fx_110008_skill02	0	110008技能2	6	1.77	1	0	0	0	0		1	1
11000831	110008_skill03_TL	0	110008大招	6	0	4	0	0	0	0		1	1
11000832	fx_110008_skill03_hit	0	110008大招受击	6	0.95	1	0	0	0	0		1	1
117008111	fx_117008_skill01	0	117008技能1	6	2.42	1	0	0	0	0		1	1
117008112	fx_117008_skill01_weapon01	0	117008技能1武器01	6	2.34	2	Bip002	0	0	0		1	1
117008113	fx_117008_skill01_weapon02	0	117008技能1武器02	6	2.17	2	Bip003	0	0	0		1	1
11700812	fx_117008_skill01_hit	0	117008技能1受击	6	1.87	1	0	0	0	0		1	1
11700821	fx_117008_skill02	0	117008技能2	6	3.48	1	0	0	0	0		1	1
11700822	fx_117008_skill02_hit	0	117008技能2受击	6	2.23	1	0	0	0	0		1	1
11700831	117008_skill03_TL	0	117008大招	6	0	4	0	0	0	0		1	1
11700832	fx_117008_skill03_hit	0	117008大招受击	6	2.32	1	0	0	0	0		1	1
11700890	117008_op_big_skill_mov	0	117008特殊大招	6	0	4	0	0	0	0		1	1
105911	fx_1059_skill01	0	1059技能1攻击特效	6	2.3	1	0	0	0	0		1	1
105912	fx_1059_skill01_hit	0	1059技能1受击特效	6	1.8	1	0	0	0	0		1	1
105921	fx_1059_skill02	0	1059技能2攻击特效	6	1.6	1	0	0	0	0		1	1
105922	fx_1059_skill02_hit	0	1059技能2受击特效	6	1.9	1	0	0	0	0		1	1
105931	fx_1059_skill03	0	1059技能3攻击特效	6	3	1	0	0	0	0		1	1
105932	fx_1059_skill03_hit	0	1059技能3受击特效	6	1.9	3	0	0	0	0		1	1
105933	fx_1059_skill03_zidan	0	1059技能3子弹特效	6	2.3	1	0	0	0	0		1	1
105811	fx_1058_skill01	0	1058技能1	6	1.58	1	0	0	0	0		1	1
105821	fx_1058_skill02	0	1058技能2	6	1.74	1	0	0	0	0		1	1
105822	fx_1058_skill02_buff	0	1058技能2受击	6	1.01	1	0	0	0	0		1	1
105831	fx_1058_skill03	0	1058技能3	6	3.21	1	0	0	0	0		1	1
105832	fx_1058_skill03_hit	0	1058技能3受击	6	4.97	1	0	0	0	0		1	1
404001	4040_skill0_TL	0	4040大招	6	0	4	0	0	0	0		1	1
404002	fx_4040_skill0_hit	0	4040大招受击	6	1.15	1	0	0	0	0		1	1
404011	fx_4040_skill01	0	4040技能1攻击特效	6	2.89	1	0	0	0	0		1	1
404012	fx_4040_skill01_hit	0	4040技能1受击特效	6	1.18	1	0	0	0	0		1	1
404013	fx_4040_skill01_zidan	0	4040技能1子弹特效	6	0.66	1	0	0	0	0		1	1
404021	fx_4040_skill02	0	4040技能2攻击特效	6	2.23	1	0	0	0	0		1	1
404022	fx_4040_skill02_hit	0	4040技能2受击特效	6	1.06	1	0	0	0	0		1	1
404023	fx_4040_skill02_zidan	0	4040技能2子弹特效	6	1.96	1	0	0	0	0		1	1
404031	fx_4040_skill03	0	4040技能3攻击特效	6	4	1	0	0	0	0		1	1
11500811	fx_115008_skill01	0	115008技能1	6	1.6	1	0	0	0	0		1	1
11500821	fx_115008_skill02	0	115008技能2	6	2.4	1	0	0	0	0		1	1
11500822	fx_115008_skill02_hit01	0	115008技能2受击	6	3.2	1	0	0	0	0		1	1
11500831	115008_skill03_TL	0	115008大招	6	0	4	0	0	0	0		1	1
11500832	fx_115008_skill03_hit	0	115008大招受击	6	1.5	1	0	0	0	0		1	1
12700811	fx_127008_skill01	0	127008技能1	6	2.73	1	0	0	0	0		1	1
127008211	fx_127008_skill02	0	127008技能2攻击特效	6	1.8	1	0	0	0	0		1	1
127008212	fx_127008_skill02_trail	0	127008技能2幽灵拖尾	6	2	2	Bip001 Prop2or1	0	0	0		1	1
12700822	fx_127008_skill02_hit	0	127008技能2受击	6	1.53	1	0	0	0	0		1	1
12700831	127008_skill03_TL	0	127008大招	6	0	4	0	0	0	0		1	1
12700832	fx_127008_skill03_hit	0	127008大招受击	6	2.04	1	0	0	0	0		1	1
13000811	fx_130008_skill01	0	130008技能1	6	4.9	1	0	0	0	0		1	1
13000821	fx_130008_skill02	0	130008技能2	6	4.92	1	0	0	0	0		1	1
13000831	130008_skill03_TL	0	130008大招	6	0	4	0	0	0	0		1	1
13000832	fx_130008_skill03_hit	0	130008大招受击	6	1.5	1	0	0	0	0		1	1
13100811	fx_131008_skill01	0	131008技能1	6	3.05	1	0	0	0	0		1	1
13100812	fx_131008_skill01_hit	0	131008技能1受击	6	3.5	1	0	0	0	0		1	1
13100821	fx_131008_skill02	0	131008技能2	6	1.57	1	0	0	0	0		1	1
13100822	fx_131008_skill02_hit	0	131008技能2受击	6	1.86	1	0	0	0	0		1	1
13100823	fx_131008_skill02_zidan	0	131008技能2子弹	6	0.72	1	0	0	0	0		1	1
13100831	131008_skill03_TL	0	131008大招	6	0	4	0	0	0	0		1	1
13100832	fx_131008_skill03_hit	0	131008大招受击	6	1.91	1	0	0	0	0		1	1
402311	fx_4023_skill01	0	4023技能1	6	2.5	1	0	0	0	0		1	1
402312	fx_4023_skill01_hit	0	4023技能1受击	6	3.5	1	0	0	0	0		1	1
402313	fx_4023_skill01_zidan	0	4023子弹	6	0.8	1	0	0	0	0		1	1
402321	fx_4023_skill02	0	4023技能2	6	3.2	1	0	0	0	0		1	1
402322	fx_4023_skill02_buff	0	4023技能2buff	6	3.3	1	0	0	0	0		1	1
402301	4023_skill0_TL	0	4023大招	6	0	4	0	0	0	0		1	1
402302	fx_4023_skill03_hit	0	4023大招受击	6	2.4	1	0	0	0	0		1	1
105411	fx_1054_skill01	0	1054技能1	6	2.9	1	0	0	0	0		1	1
105413	fx_1054_skill01_bullet	0	1054技能1子弹	6	0.51	1	0	0	0	0		1	1
105412	fx_1054_skill01_hit	0	1054技能1受击	6	1.24	1	0	0	0	0		1	1
105421	fx_1054_skill02	0	1054技能2	6	4.14	1	0	0	0	0		1	1
105422	fx_1054_skill02_debuff	0	1054技能2debuff	6	1.3	3	0	0	0	0		1	1
105431	fx_1054_skill03	0	1054技能3	6	5.34	1	0	0	0	0		1	1
105511	fx_1055_skill01	0	1055技能1	6	4.04	1	0	0	0	0		1	1
105513	fx_1055_skill01_bullet	0	1055技能1子弹	6	0.25	1	0	0	0	0		1	1
105512	fx_1055_skill01_hit	0	1055技能1受击	6	1.23	1	0	0	0	0		1	1
105521	fx_1055_skill02	0	1055技能2	6	3.36	1	0	0	0	0		1	1
105531	fx_1055_skill03	0	1055技能3	6	5.8	1	0	0	0	0		1	1
105532	fx_1055_skill03_hit	0	1055技能3受击	6	1.37	1	0	0	0	0		1	1
12900811	fx_129008_skill01	0	129008技能1	6	2	1	0	0	0	0		1	1
12900821	fx_129008_skill02	0	129008技能2	6	4.96	1	0	0	0	0		1	1
12900822	fx_129008_skill02_hit	0	129008技能2受击	6	4.81	1	0	0	0	0		1	1
12900831	129008_skill03_TL	0	129008大招	6	0	4	0	0	0	0		1	1
12900832	fx_129008_skill03_hit	0	129008大招受击	6	1.08	1	0	0	0	0		1	1
12300811	fx_123008_skill01	0	123008技能1	6	2.08	1	0	0	0	0		1	1
123008121	fx_123008_skill01_hit01	0	123008技能1受击	6	1.92	1	0	0	0	0		1	1
123008122	fx_123008_skill01_hit02	0	123008技能1受击	6	1.92	1	0	0	0	0		1	1
12300813	fx_123008_skill01_zd	0	123008技能1子弹	6	0.85	1	0	0	0	0		1	1
12300821	fx_123008_skill02	0	123008技能2	6	4.4	1	0	0	0	0		1	1
12300831	123008_skill03_TL	0	123008大招	6	0	4	0	0	0	0		1	1
12300832	fx_123008_skill03_hit	0	123008大招受击	6	1.82	1	0	0	0	0		1	1
801001	8010_skill0_TL	0	8010大招	6	0	4	0	0	0	0		1	1
801002	fx_8010_skill0_hit	0	8010大招受击	6	2.26	1	0	0	0	0		1	1
801011	fx_8010_skill01	0	8010技能1	6	4.88	1	0	0	0	0		1	1
801021	fx_8010_skill02	0	8010技能2	6	3.19	1	0	0	0	0		1	1
801031	fx_8010_skill04	0	8010技能3	6	2.02	1	0	0	0	0		1	1
801032	fx_8010_skill04_hit	0	8010技能3受击	6	3.68	1	0	0	0	0		1	1
801041	fx_8010_skill05	0	8010技能4	6	3	1	0	0	0	0		1	1
800601	8006_skill0_TL	0	8006大招	6	0	4	0	0	0	0		1	1
800602	fx_8006_skill0_hit	0	8006大招受击	6	1.72	1	0	0	0	0		1	1
800611	fx_8006_skill01	0	8006技能1	6	3.9	1	0	0	0	0		1	1
800621	fx_8006_skill02	0	8006技能2	6	1.92	1	0	0	0	0		1	1
800622	fx_8006_skill02_hit	0	8006技能2受击	6	0.81	1	0	0	0	0		1	1
800631	fx_8006_skill03	0	8006技能3	6	3.11	1	0	0	0	0		1	1
800632	fx_8006_skill03_hit	0	8006技能3受击	6	4.61	1	0	0	0	0		1	1
800641	fx_8006_skill04	0	8006技能4	6	3.04	1	0	0	0	0		1	1
800642	fx_8006_skill04_hit	0	8006技能4受击	6	0.85	1	0	0	0	0		1	1
800651	fx_8006_skill05	0	8006技能5	6	2.87	1	0	0	0	0		1	1
8006551	fx_8006_skill05_buff_L	0	8006技能5BUFF1	6	9999	2	Wrist_L	0	0	0		1	1
8006552	fx_8006_skill05_buff_R	0	8006技能5BUFF2	6	9999	2	Wrist_R	0	0	0		1	1
116008111	fx_116008_skill01	0	116008技能1	6	1.32	1	0	0	0	0		1	1
116008112	fx_116008_skill01_weapon	0	116008技能1武器绑定	6	0.89	2	Bip001 Prop1	0	0	0		1	1
11600812	fx_116008_skill01_hit	0	116008技能1受击	6	1.96	1	0	0	0	0		1	1
11600821	fx_116008_skill02	0	116008技能2	6	2.21	1	0	0	0	0		1	1
11600831	116008_skill03_TL_new	0	116008大招	6	0	4	0	0	0	0		1	1
11600832	fx_ 116008_skill03_hit	0	116008大招受击	6	0.62	1	0	0	0	0		1	1
13700811	fx_137008_skill01	0	137008技能1	6	3.86	1	0	0	0	0		1	1
13700812	fx_137008_skill01_hit	0	137008技能1受击	6	3.32	3	0	0	0	0		1	1
13700821	fx_137008_skill02	0	137008技能2	6	2.33	1	0	0	0	0		1	1
13700822	fx_137008_skill02_hit	0	137008技能2受击	6	1.1	1	0	0	0	0		1	1
13700823	fx_137008_skill02_zidan	0	137008技能2子弹	6	3.26	1	0	0	0	0		1	1
13700831	137008_skill03_TL	0	137008大招	6	0	4	0	1	0	0		1	1
13700832	fx_137008_skill03_hit	0	137008大招受击	6	1.81	1	0	0	0	0		1	1
11600111	fx_116001_skill01	0	116001技能1	6	3.5	1	0	0	0	0		1	1
11600121	fx_116001_skill02	0	116001技能2	6	4.83	1	0	0	0	0		1	1
11600141	fx_116001_skill04	0	116001技能4	6	2.37	1	0	0	0	0		1	1
11600131	116001_skill03_TL	0	116001大招	6	0	4	0	0	0	0		1	1
11600132	fx_116001_skill03_hit	0	116001大招受击	6	1.63	1	0	0	0	0		1	1
41801011	fx_418010_skill01	0	418010技能1	6	3.39	1	0	0	0	0		1	1
41801012	fx_418010_skill01_hit	0	418010技能1受击	6	5.64	1	0	0	0	0		1	1
41801022	fx_418010_skill02_hit	0	418010技能2受击	6	4.96	1	0	0	0	0		1	1
41801031	fx_418010_skill03	0	418010技能3	6	3.54	1	0	0	0	0		1	1
41801032	fx_418010_skill03_hit	0	418010技能3受击	6	3.67	1	0	0	0	0		1	1
41801041	fx_418010_skill04	0	418010技能4	6	3.1	1	0	0	0	0		1	1
41801051	fx_418010_skill05	0	418010技能5	6	2.5	1	0	0	0	0		1	1
418010551	fx_418010_skill05_buffloop	0	418010技能5buff	6	9999	1	0	0	0	0		1	1
41801001	418010_skill0_TL	0	418010大招	6	0	4	0	0	0	0		1	1
41801002	fx_418010_skill0_hit	0	418010大招受击	6	1.67	1	0	0	0	0		1	1
14000811	fx_140008_skill01	0	140008技能1	6	4.36	1	0	0	0	0	fx_140008_M_skill01	1	1
14000812	fx_140008_skill01_hit	0	140008技能1受击	6	5	1	0	0	0	0		1	1
14000821	fx_140008_skill02	0	140008技能2	6	2.04	1	0	0	0	0	fx_140008_M_skill02	1	1
14000822	fx_140008_skill02_hit	0	140008技能2受击	6	5.65	1	0	0	0	0		1	1
14000831	140008_skill03_TL	0	140008大招	6	0	4	0	0	0	0		1	1
14000832	fx_140008_skill03_hit	0	140008大招受击	6	2.44	1	0	0	0	0		1	1
14000861	fx_14000850_skill01	0	14000850技能1	6	4.36	1	0	0	0	0	fx_140008_M_skill01	1	1
14000862	fx_14000850_skill01_hit	0	14000850技能1受击	6	5	1	0	0	0	0		1	1
14000871	fx_14000850_skill02	0	14000850技能2	6	2.04	1	0	0	0	0	fx_140008_M_skill02	1	1
14000872	fx_14000850_skill02_hit	0	14000850技能2受击	6	5.65	1	0	0	0	0		1	1
12900111	fx_129001_skill01	0	129001技能1	6	3	1	0	0	0	0		1	1
12900121	fx_129001_skill02	0	129001技能2	6	4.27	1	0	0	0	0		1	1
12900122	fx_129001_skill02_hit	0	129001技能2受击	6	3.49	1	0	0	0	0		1	1
12900131	129001_skill03_TL	0	129001大招	6	0	4	0	0	0	0		1	1
12900132	fx_129001_skill03_hit	0	129001大招受击	6	2	3	0	0	0	0		1	1
11300211	fx_113002_skill01	0	113002技能1	6	4.88	1	0	0	0	0		1	1
11300221	fx_113002_skill02	0	113002技能2	6	5.5	1	0	0	0	0		1	1
11300222	fx_113002_skill02_hit	0	113002技能2受击	6	2.56	1	0	0	0	0		1	1
11300231	113002_skill03_TL	0	113002大招	6	0	4	0	0	0	0		1	1
11300232	fx_113002_skill03_hit	0	113002大招受击	6	2.54	1	0	0	0	0		1	1
11400211	fx_114002_skill01	0	114002技能1	6	2.5	1	0	0	0	0		1	1
11400212	fx_114002_skill01_hit	0	114002技能1受击	6	1.05	1	0	0	0	0		1	1
11400213	fx_114002_skill01_zidan	0	114002技能1子弹	6	0.88	1	0	0	0	0		1	1
11400221	fx_114002_skill02	0	114002技能2	6	3.73	1	0	0	0	0		1	1
11400222	fx_114002_skill02_buff	0	114002技能2buff	6	2.03	1	0	0	0	0		1	1
11400231	114002_skill03_TL	0	114002大招	6	0	4	0	0	0	0		1	1
11400232	fx_114002_skill03_hit	0	114002大招受击	6	2.22	1	0	0	0	0		1	1
114002261	fx_114002_buff	0	114002技能2护盾	6	9999	1	0	0	1	0		1	1
114002262	fx_114002_buff_break	0	114002技能2护盾结束	6	1.73	1	0	0	0	0		1	1
13800811	fx_138008_skill01	0	138008技能1	6	3	1	0	0	0	0		1	1
13800821	fx_138008_skill02	0	138008技能2	6	3.75	1	0	0	0	0		1	1
13800822	fx_138008_skill02_hit	0	138008技能2受击	6	0.99	1	0	0	0	0		1	1
13800831	138008_skill03_TL	0	138008大招	6	0	4	0	0	0	0		1	1
13800832	fx_138008_skill03_hit	0	138008大招受击	6	2.53	1	0	0	0	0		1	1
13800111	fx_138001_skill01	0	138001技能1	6	3.78	1	0	0	0	0		1	1
13800112	fx_138001_skill01_hit	0	138001技能1受击	6	3.93	1	0	0	0	0		1	1
13800121	fx_138001_skill02	0	138001技能2	6	3.91	1	0	0	0	0		1	1
13800122	fx_138001_skill02_buff	0	138001技能2BUFF	6	5.67	3	0	0	0	0		1	1
13800131	138001_skill03_TL	0	138001大招	6	0	4	0	0	0	0		1	1
13800132	fx_138001_skill03_buff	0	138001大招BUFF	6	1.92	1	0	0	0	0		1	1
13500811	fx_135008_skill01	0	135008技能1	6	3.15	1	0	0	0	0		1	1
13500812	fx_135008_skill01_buff	0	135008技能1buff	6	1.56	3	0	0	0	0		1	1
13500821	fx_135008_skill02	0	135008技能2	6	3	1	0	0	0	0		1	1
13500822	fx_135008_skill02_buff	0	135008技能2buff	6	2.22	1	0	0	0	0		1	1
13500831	135008_skill03_TL	0	135008大招	6	0	4	0	1	0	0		1	1
135008311	13500802_skill03_TL	0	135008大招	6	0	4	0	1	0	0		1	1
13500832	fx_135008_skill03_hit	0	135008大招受击	6	1.52	1	0	0	0	0		1	1
135008601	fx_13500802_enter	0	13500802入场	6	3.2	1	0	0	0	0		1	1
135008611	fx_13500802_skill01	0	135008技能1	6	3.55	1	0	0	0	0		1	1
135008612	fx_13500802_skill01_buff	0	135008技能1buff	6	2.29	3	0	0	0	0		1	1
135008621	fx_13500802_skill02	0	135008技能2	6	3.43	1	0	0	0	0		1	1
135008622	fx_13500802_skill02_buff	0	135008技能2buff	6	2.22	1	0	0	0	0		1	1
80300811	fx_803008_skill01	0	803008技能1	6	4	1	0	0	0	0		1	1
80300812	fx_803008_skill01_hit	0	803008技能1受击	6	1.1	1	0	0	0	0		1	1
80300813	fx_803008_skill01_zidan	0	803008技能1子弹	6	1	1	0	0	0	0		1	1
80300821	fx_803008_skill02	0	803008技能2	6	5.4	1	0	0	0	0		1	1
80300822	fx_803008_skill02_buff	0	803008技能2buff	6	5.3	3	0	0	0	0		1	1
80300841	fx_803008_skill04	0	803008技能4	6	5	1	0	0	0	0		1	1
80300842	fx_803008_skill04_hit	0	803008技能4受击	6	4.5	1	0	0	0	0		1	1
80300831	803008_skill03_TL	0	803008大招	6	0	4	0	0	0	0		1	1
80300832	fx_803008_skill03_hit	0	803008大招受击	6	1.8	1	0	0	0	0		1	1
80100811	fx_801008_skill01	0	801008技能1	6	4.31	1	0	0	0	0		1	1
80100812	fx_801008_skill01_hit	0	801008技能1受击	6	3.3	1	0	0	0	0		1	1
80100821	fx_801008_skill02	0	801008技能2	6	4.89	1	0	0	0	0		1	1
80100822	fx_801008_skill02_hit	0	801008技能2受击	6	4.59	1	0	0	0	0		1	1
80100831	801008_skill03_TL	0	801008大招	6	0	4	0	0	0	0		1	1
80100832	fx_801008_skill03_hit	0	801008大招受击	6	1.3	1	0	0	0	0		1	1
12700111	fx_127001_skill01	0	127001技能1	6	4.34	1	0	0	0	0		1	1
12700112	fx_127001_skill01_hit	0	127001技能1受击	6	1.47	1	0	0	0	0		1	1
12700113	fx_127001_skill01_zidan	0	127001技能1子弹	6	3.88	2	Root_M Prop1	0	0	0		1	1
12700121	fx_127001_skill02	0	127001技能2	6	3.87	1	0	0	0	0		1	1
12700122	fx_127001_skill02_hit	0	127001技能2受击	6	5.35	1	0	0	0	0		1	1
12700123	fx_127001_skill02_zidan	0	127001技能2子弹	6	4.35	2	Root_M Prop2	0	0	0		1	1
12700131	127001_skill03_TL	0	127001大招	6	0	4	0	0	0	0		1	1
127001311	12700150_skill03_TL	0	127001大招	6	0	4	0	0	0	0		1	1
12700132	fx_127001_skill03_hit	0	127001大招受击	6	1.8	1	0	0	0	0		1	1
127001601	fx_12700150_enter	0	12700150入场	6	6.68	1	0	0	0	0		1	1
