RoleId,,Level,Condition,ConditionDes,LevelType,,,Attr,AttrRefixId,AttrRefixType,,Group,Des,CostItem,LevelName,LevelIcon,,TypeName,TypeIcon,SkillChoose
3000005,米娅,29,"16004,20",,2,,奥义强化Ⅱ,"101,117;102,12;103,7;104,56","3500012,1",1,奥义等级+1,0,Level_Des_3000005_2_29,"1006223,74",LevelName_3000005_29,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_2,
3000005,米娅,30,"16004,20",,2,,属性强化Ⅴ,"101,117;102,13;103,7;104,56","3500060,1",5,能量上限+1,0,,"1006223,78",LevelName_3000005_30,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_2,
3000005,米娅,31,"16004,20",,2,,护甲强化Ⅱ,"101,117;102,12;103,6;104,55","3500013,1",5,基础防御提升2.5%,0,,"1006223,82",LevelName_3000005_31,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_2,
3000005,米娅,32,"16004,20",,2,,属性强化Ⅵ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,86",LevelName_3000005_32,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_2,
3000005,米娅,33,"16004,20",,2,,普攻强化Ⅲ,"101,117;102,13;103,7;104,56","3500014,1",1,普通攻击等级+1,0,Level_Des_3000005_2_33,"1006223,90",LevelName_3000005_33,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_2,
3000005,米娅,34,"16004,20",,2,,属性强化Ⅶ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,94",LevelName_3000005_34,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_2,
3000005,米娅,35,"16004,20",,2,,连携技强化Ⅲ,"101,117;102,12;103,7;104,56",,,连携技等级+1,0,,"1006223,98",LevelName_3000005_35,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_2,
3000005,米娅,36,"16004,20",,2,,属性强化Ⅷ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,102",LevelName_3000005_36,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_2,
3000005,米娅,37,"16004,20",,2,,奥义强化Ⅲ,"101,117;102,12;103,6;104,55","3500015,1",1,奥义等级+1,0,Level_Des_3000005_2_37,"1006223,106",LevelName_3000005_37,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_2,
3000005,米娅,38,"16004,20",,2,,属性强化Ⅸ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,110",LevelName_3000005_38,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_2,
3000005,米娅,39,"16004,20",,2,,属性强化Ⅹ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,114",LevelName_3000005_39,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_2,
3000005,米娅,40,"16004,20",,2,,沐浴恩惠Ⅱ,"101,117;102,12;103,6;104,55","3500016,1",5,受到治疗效果提升2%,0,,"1006223,118",LevelName_3000005_40,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_2,"35000401,35000402"
3000005,米娅,41,"16004,40",Level_ConditionDes_3000005_3,3,坚毅,严防死守Ⅰ,"101,117;102,12;103,7;104,56","3500017,1",5,护盾效果提升1.6%,0,,"1006223,122",LevelName_3000005_41,3900005_zy_jn_bd_icon,坚毅,Level_TypeName_3000005_3,tianfu_3900005_big_3,
3000005,米娅,42,"16004,40",,3,,属性强化Ⅰ,"101,117;102,13;103,7;104,56","3500062,1",5,,0,,"1006223,126",LevelName_3000005_42,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,43,"16004,40",,3,,待机强化Ⅰ,"101,117;102,12;103,6;104,55","3500018,1",4,待机技能等级+1,1005,Level_Des_3000005_3_43,"1006223,130",LevelName_3000005_43,3900005_zy_jn_dj_icon,,,tianfu_3900005_big_3,
3000005,米娅,44,"16004,40",,3,,属性强化Ⅱ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,134",LevelName_3000005_44,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,45,"16004,40",,3,,普攻强化Ⅳ,"101,117;102,13;103,7;104,56","3500019,1",1,普通攻击等级+1,0,Level_Des_3000005_3_45,"1006223,138",LevelName_3000005_45,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_3,
3000005,米娅,46,"16004,40",,3,,属性强化Ⅲ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,142",LevelName_3000005_46,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,47,"16004,40",,3,,连携技强化Ⅳ,"101,117;102,12;103,7;104,56",,,连携技等级+1,0,,"1006223,146",LevelName_3000005_47,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_3,
3000005,米娅,48,"16004,40",,3,,属性强化Ⅳ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,150",LevelName_3000005_48,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,49,"16004,40",,3,,奥义强化Ⅳ,"101,117;102,12;103,6;104,55","3500020,1",1,奥义等级+1,0,Level_Des_3000005_3_49,"1006223,154",LevelName_3000005_49,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_3,
3000005,米娅,50,"16004,40",,3,,属性强化Ⅴ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,158",LevelName_3000005_50,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,51,"16004,40",,3,,诞生Ⅱ,"101,117;102,13;103,7;104,56","3500008,2",3,每携带1位诞生，自身效果命中提升1%,50001,,"1006223,162",LevelName_3000005_51,3900005_zy_jn_zj_icon,,,tianfu_3900005_big_3,
3000005,米娅,52,"16004,40",,3,,属性强化Ⅵ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,166",LevelName_3000005_52,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,53,"16004,40",,3,,普攻强化Ⅴ,"101,117;102,12;103,7;104,56","3500022,1",1,普通攻击等级+1,0,Level_Des_3000005_3_53,"1006223,170",LevelName_3000005_53,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_3,
3000005,米娅,54,"16004,40",,3,,属性强化Ⅶ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,174",LevelName_3000005_54,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,55,"16004,40",,3,,连携技强化Ⅴ,"101,117;102,12;103,6;104,55",,,连携技等级+1,0,,"1006223,178",LevelName_3000005_55,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_3,
3000005,米娅,56,"16004,40",,3,,属性强化Ⅷ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,182",LevelName_3000005_56,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,57,"16004,40",,3,,奥义强化Ⅴ,"101,117;102,13;103,7;104,56","3500023,1",1,奥义等级+1,0,Level_Des_3000005_3_57,"1006223,186",LevelName_3000005_57,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_3,
3000005,米娅,58,"16004,40",,3,,属性强化Ⅸ,"101,117;102,12;103,6;104,55","3500062,1",5,,0,,"1006223,190",LevelName_3000005_58,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_3,
3000005,米娅,59,"16004,40",,3,,仆从Ⅱ,"101,117;102,12;103,7;104,56","3500009,2",3,每携带1位仆从，攻击时降低目标异常抗性1%，持续1回合,50002,,"1006223,194",LevelName_3000005_59,3900005_zy_jn_zj_icon,,,tianfu_3900005_big_3,
3000005,米娅,60,"16004,40",,3,,人子Ⅱ,"101,117;102,13;103,7;104,56","3500010,2",3,每携带1位人子星痕，战斗开始时获得生命上限4%的护盾,50003,,"1006223,198",LevelName_3000005_60,3900005_zy_jn_zj_icon,,,tianfu_3900005_big_3,"35000601,35000602"
3000005,米娅,61,"16004,60",Level_ConditionDes_3000005_4,4,戍卫,护甲强化Ⅲ,"101,117;102,12;103,6;104,55","3500026,1",5,基础防御提升2.5%,0,,"1006223,206",LevelName_3000005_61,3900005_zy_jn_bd_icon,戍卫,Level_TypeName_3000005_4,tianfu_3900005_big_4,
3000005,米娅,62,"16004,60",,4,,属性强化Ⅰ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,214",LevelName_3000005_62,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,63,"16004,60",,4,,沐浴恩惠Ⅲ,"101,117;102,13;103,7;104,56","3500027,1",5,受到治疗效果提升2%,0,,"1006223,222",LevelName_3000005_63,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_4,
3000005,米娅,64,"16004,60",,4,,属性强化Ⅱ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,230",LevelName_3000005_64,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,65,"16004,60",,4,,普攻强化Ⅵ,"101,117;102,12;103,7;104,56","3500028,1",1,普通攻击等级+1,0,Level_Des_3000005_4_65,"1006223,238",LevelName_3000005_65,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_4,
3000005,米娅,66,"16004,60",,4,,属性强化Ⅲ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,246",LevelName_3000005_66,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,67,"16004,60",,4,,连携技强化Ⅵ,"101,117;102,12;103,6;104,55",,,连携技等级+1,0,,"1006223,254",LevelName_3000005_67,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_4,
3000005,米娅,68,"16004,60",,4,,属性强化Ⅳ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,262",LevelName_3000005_68,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,69,"16004,60",,4,,奥义强化Ⅵ,"101,117;102,13;103,7;104,56","3500029,1",1,奥义等级+1,0,Level_Des_3000005_4_69,"1006223,270",LevelName_3000005_69,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_4,
3000005,米娅,70,"16004,60",,4,,属性强化Ⅴ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,278",LevelName_3000005_70,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,71,"16004,60",,4,,严防死守Ⅱ,"101,117;102,12;103,7;104,56","3500030,1",5,护盾效果提升1.6%,0,,"1006223,286",LevelName_3000005_71,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_4,
3000005,米娅,72,"16004,60",,4,,属性强化Ⅵ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,294",LevelName_3000005_72,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,73,"16004,60",,4,,普攻强化Ⅶ,"101,117;102,12;103,6;104,55","3500031,1",1,普通攻击等级+1,0,Level_Des_3000005_4_73,"1006223,302",LevelName_3000005_73,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_4,
3000005,米娅,74,"16004,60",,4,,属性强化Ⅶ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,310",LevelName_3000005_74,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,75,"16004,60",,4,,连携技强化Ⅶ,"101,117;102,13;103,7;104,56",,,连携技等级+1,0,,"1006223,318",LevelName_3000005_75,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_4,
3000005,米娅,76,"16004,60",,4,,属性强化Ⅷ,"101,117;102,12;103,6;104,55","3500062,1",5,,0,,"1006223,326",LevelName_3000005_76,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,77,"16004,60",,4,,奥义强化Ⅶ,"101,117;102,12;103,7;104,56","3500032,1",1,奥义等级+1,0,Level_Des_3000005_4_77,"1006223,334",LevelName_3000005_77,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_4,
3000005,米娅,78,"16004,60",,4,,属性强化Ⅸ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,342",LevelName_3000005_78,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_4,
3000005,米娅,79,"16004,60",,4,,吸引法则,"101,117;102,12;103,6;104,55","3500033,1",5,仇恨值提升40,0,,"1006223,350",LevelName_3000005_79,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_4,
3000005,米娅,80,"16004,60",,4,,诞生Ⅲ,"101,117;102,12;103,7;104,56","3500008,3",3,每携带1位诞生，自身效果命中提升1.5%,50001,,"1006223,358",LevelName_3000005_80,3900005_zy_jn_zj_icon,,,tianfu_3900005_big_4,"35000801,35000802"
3000005,米娅,81,"16004,80",Level_ConditionDes_3000005_5,5,不屈,仆从Ⅲ,"101,117;102,13;103,7;104,56","3500009,3",3,每携带1位仆从，攻击时降低目标异常抗性1.5%，持续1回合,50002,,"1006223,366",LevelName_3000005_81,3900005_zy_jn_zj_icon,不屈,Level_TypeName_3000005_5,tianfu_3900005_big_5,
3000005,米娅,82,"16004,80",,5,,属性强化Ⅰ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,374",LevelName_3000005_82,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,83,"16004,80",,5,,人子Ⅲ,"101,117;102,12;103,7;104,56","3500010,3",3,每携带1位人子星痕，战斗开始时获得生命上限5%的护盾,50003,,"1006223,382",LevelName_3000005_83,3900005_zy_jn_zj_icon,,,tianfu_3900005_big_5,
3000005,米娅,84,"16004,80",,5,,属性强化Ⅱ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,390",LevelName_3000005_84,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,85,"16004,80",,5,,普攻强化Ⅷ,"101,117;102,12;103,6;104,55","3500037,1",1,普通攻击等级+1,0,Level_Des_3000005_5_85,"1006223,398",LevelName_3000005_85,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_5,
3000005,米娅,86,"16004,80",,5,,属性强化Ⅲ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,406",LevelName_3000005_86,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,87,"16004,80",,5,,连携技强化Ⅷ,"101,117;102,13;103,7;104,56",,,连携技等级+1,0,,"1006223,414",LevelName_3000005_87,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_5,
3000005,米娅,88,"16004,80",,5,,属性强化Ⅳ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,422",LevelName_3000005_88,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,89,"16004,80",,5,,奥义强化Ⅷ,"101,117;102,12;103,7;104,56","3500038,1",1,奥义等级+1,0,Level_Des_3000005_5_89,"1006223,430",LevelName_3000005_89,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_5,
3000005,米娅,90,"16004,80",,5,,属性强化Ⅴ,"101,117;102,13;103,7;104,56","3500061,1",5,能量上限+1,0,,"1006223,438",LevelName_3000005_90,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,91,"16004,80",,5,,护甲强化Ⅳ,"101,117;102,12;103,6;104,55","3500039,1",5,基础防御提升2.5%,0,,"1006223,446",LevelName_3000005_91,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_5,
3000005,米娅,92,"16004,80",,5,,属性强化Ⅵ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,454",LevelName_3000005_92,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,93,"16004,80",,5,,属性强化Ⅸ,"101,117;102,13;103,7;104,56","3500040,1",1,普通攻击等级+1,0,Level_Des_3000005_5_93,"1006223,462",LevelName_3000005_93,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_5,
3000005,米娅,94,"16004,80",,5,,属性强化Ⅶ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,470",LevelName_3000005_94,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,95,"16004,80",,5,,连携技强化Ⅸ,"101,117;102,12;103,7;104,56",,,连携技等级+1,0,,"1006223,478",LevelName_3000005_95,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_5,
3000005,米娅,96,"16004,80",,5,,属性强化Ⅷ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,486",LevelName_3000005_96,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,97,"16004,80",,5,,奥义强化Ⅸ,"101,117;102,12;103,6;104,55","3500041,1",1,奥义等级+1,0,Level_Des_3000005_5_97,"1006223,494",LevelName_3000005_97,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_5,
3000005,米娅,98,"16004,80",,5,,属性强化Ⅸ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,502",LevelName_3000005_98,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_5,
3000005,米娅,99,"16004,80",,5,,沐浴恩惠Ⅳ,"101,117;102,13;103,7;104,56","3500042,1",5,受到治疗效果提升2%,0,,"1006223,510",LevelName_3000005_99,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_5,
3000005,米娅,100,"16004,80",,5,,严防死守Ⅲ,"101,117;102,12;103,6;104,55","3500043,1",5,护盾效果提升1.6%,0,,"1006223,518",LevelName_3000005_100,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_5,"35001001,35001002"
3000005,米娅,101,"16004,100",Level_ConditionDes_3000005_6,6,狮心,待机强化Ⅱ,"101,117;102,12;103,7;104,56","3500018,2",4,待机技能等级+1,1005,Level_Des_3000005_6_101,"1006223,534",LevelName_3000005_101,3900005_zy_jn_dj_icon,狮心,Level_TypeName_3000005_6,tianfu_3900005_big_6,
3000005,米娅,102,"16004,100",,6,,属性强化Ⅰ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,550",LevelName_3000005_102,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,103,"16004,100",,6,,普攻强化Ⅹ,"101,117;102,12;103,6;104,55","3500045,1",1,普通攻击等级+1,0,Level_Des_3000005_6_103,"1006223,566",LevelName_3000005_103,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_6,
3000005,米娅,104,"16004,100",,6,,属性强化Ⅱ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,582",LevelName_3000005_104,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,105,"16004,100",,6,,连携技强化Ⅹ,"101,117;102,13;103,7;104,56",,,连携技等级+1,0,,"1006223,598",LevelName_3000005_105,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_6,
3000005,米娅,106,"16004,100",,6,,属性强化Ⅲ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,614",LevelName_3000005_106,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,107,"16004,100",,6,,奥义强化Ⅹ,"101,117;102,12;103,7;104,56","3500046,1",1,奥义等级+1,0,Level_Des_3000005_6_107,"1006223,630",LevelName_3000005_107,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_6,
3000005,米娅,108,"16004,100",,6,,属性强化Ⅳ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,646",LevelName_3000005_108,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,109,"16004,100",,6,,异常抗性Ⅰ,"101,117;102,12;103,6;104,55","3500047,1",5,异常抗性提升5%,0,,"1006223,662",LevelName_3000005_109,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_6,
3000005,米娅,110,"16004,100",,6,,属性强化Ⅴ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,678",LevelName_3000005_110,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,111,"16004,100",,6,,普攻强化Ⅺ,"101,117;102,13;103,7;104,56","3500048,1",1,普通攻击等级+1,0,Level_Des_3000005_6_111,"1006223,694",LevelName_3000005_111,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_6,
3000005,米娅,112,"16004,100",,6,,属性强化Ⅵ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,710",LevelName_3000005_112,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,113,"16004,100",,6,,连携技强化Ⅺ,"101,117;102,12;103,7;104,56",,,连携技等级+1,0,,"1006223,726",LevelName_3000005_113,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_6,
3000005,米娅,114,"16004,100",,6,,属性强化Ⅶ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,742",LevelName_3000005_114,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,115,"16004,100",,6,,奥义强化Ⅺ,"101,117;102,12;103,6;104,55","3500049,1",1,奥义等级+1,0,Level_Des_3000005_6_115,"1006223,758",LevelName_3000005_115,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_6,
3000005,米娅,116,"16004,100",,6,,属性强化Ⅷ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,774",LevelName_3000005_116,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,117,"16004,100",,6,,护甲强化Ⅴ,"101,117;102,13;103,7;104,56","3500050,1",5,基础防御提升2.5%,0,,"1006223,790",LevelName_3000005_117,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_6,
3000005,米娅,118,"16004,100",,6,,属性强化Ⅸ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,806",LevelName_3000005_118,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,119,"16004,100",,6,,属性强化Ⅹ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,822",LevelName_3000005_119,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_6,
3000005,米娅,120,"16004,100",,6,,沐浴恩惠Ⅴ,"101,117;102,13;103,7;104,56","3500051,1",5,受到治疗效果提升2%,0,,"1006223,838",LevelName_3000005_120,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_6,"35001201,35001202"
3000005,米娅,121,"16004,120",Level_ConditionDes_3000005_7,7,铁壁,严防死守Ⅳ,"101,117;102,12;103,6;104,55","3500052,1",5,护盾效果提升1.6%,0,,"1006223,854",LevelName_3000005_121,3900005_zy_jn_bd_icon,铁壁,Level_TypeName_3000005_7,tianfu_3900005_big_7,
3000005,米娅,122,"16004,120",,7,,属性强化Ⅰ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,870",LevelName_3000005_122,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,123,"16004,120",,7,,普攻强化Ⅻ,"101,117;102,13;103,7;104,56","3500053,1",1,普通攻击等级+1,0,Level_Des_3000005_7_123,"1006223,886",LevelName_3000005_123,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_7,
3000005,米娅,124,"16004,120",,7,,属性强化Ⅱ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,902",LevelName_3000005_124,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,125,"16004,120",,7,,连携技强化Ⅻ,"101,117;102,12;103,7;104,56",,,连携技等级+1,0,,"1006223,918",LevelName_3000005_125,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_7,
3000005,米娅,126,"16004,120",,7,,属性强化Ⅲ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,934",LevelName_3000005_126,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,127,"16004,120",,7,,奥义强化Ⅻ,"101,117;102,12;103,6;104,55","3500054,1",1,奥义等级+1,0,Level_Des_3000005_7_127,"1006223,950",LevelName_3000005_127,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_7,
3000005,米娅,128,"16004,120",,7,,属性强化Ⅳ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,966",LevelName_3000005_128,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,129,"16004,120",,7,,待机强化Ⅲ,"101,117;102,13;103,7;104,56","3500018,3",4,待机技能等级+1,1005,Level_Des_3000005_7_129,"1006223,982",LevelName_3000005_129,3900005_zy_jn_dj_icon,,,tianfu_3900005_big_7,
3000005,米娅,130,"16004,120",,7,,属性强化Ⅴ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,998",LevelName_3000005_130,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,131,"16004,120",,7,,普攻强化XIII,"101,117;102,12;103,7;104,56","3500056,1",1,普通攻击等级+1,0,Level_Des_3000005_7_131,"1006223,1014",LevelName_3000005_131,3900005_zy_jn_pg_icon,,,tianfu_3900005_big_7,
3000005,米娅,132,"16004,120",,7,,属性强化Ⅵ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,1030",LevelName_3000005_132,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,133,"16004,120",,7,,连携技强化XIII,"101,117;102,12;103,6;104,55",,,连携技等级+1,0,,"1006223,1046",LevelName_3000005_133,3900005_zy_jn_qte_icon,,,tianfu_3900005_big_7,
3000005,米娅,134,"16004,120",,7,,属性强化Ⅶ,"101,117;102,12;103,7;104,56",,,,0,,"1006223,1062",LevelName_3000005_134,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,135,"16004,120",,7,,奥义强化XIII,"101,117;102,13;103,7;104,56","3500057,1",1,奥义等级+1,0,Level_Des_3000005_7_135,"1006223,1078",LevelName_3000005_135,3900005_zy_jn_ay_icon,,,tianfu_3900005_big_7,
3000005,米娅,136,"16004,120",,7,,属性强化Ⅷ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,1094",LevelName_3000005_136,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,137,"16004,120",,7,,严防死守Ⅴ,"101,117;102,12;103,7;104,56","3500058,1",5,护盾效果提升1.6%,0,,"1006223,1110",LevelName_3000005_137,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_7,
3000005,米娅,138,"16004,120",,7,,属性强化Ⅸ,"101,117;102,13;103,7;104,56",,,,0,,"1006223,1126",LevelName_3000005_138,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,139,"16004,120",,7,,属性强化Ⅹ,"101,117;102,12;103,6;104,55",,,,0,,"1006223,1142",LevelName_3000005_139,3900005_zy_jn_sx_icon,,,tianfu_3900005_big_7,
3000005,米娅,140,"16004,120",,7,,异常抗性Ⅱ,"101,117;102,12;103,7;104,56","3500059,1",5,异常抗性提升4%,0,,"1006223,1158",LevelName_3000005_140,3900005_zy_jn_bd_icon,,,tianfu_3900005_big_7,"35001401,35001402"
3000006,玛莎,1,,,1,刺剑,待机解锁,"101,111;102,15;103,6;104,55",,4,待命时，跳过行动回合，行动时间减少30%，下次攻击时提升5%效果命中，不可叠加,0,Level_Des_3000006_1_1,"1006223,2",LevelName_3000006_1,3900006_zy_jn_dj_icon,刺剑,Level_TypeName_3000006_1,tianfu_3900006_big_1,
3000006,玛莎,2,,,1,,效果命中Ⅰ,"101,111;102,15;103,6;104,56","3600002,1",5,效果命中提升0.8%,0,,"1006223,4",LevelName_3000006_2,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_1,
3000006,玛莎,3,,,1,,属性强化Ⅰ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,6",LevelName_3000006_3,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,4,,,1,,属性强化Ⅱ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,8",LevelName_3000006_4,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,5,,,1,,侵蚀强度Ⅰ,"101,111;102,15;103,6;104,56","3600003,1",5,侵蚀效果提升1.5%,0,,"1006223,8",LevelName_3000006_5,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_1,
