messageId	isIcon	emoPath	head1	feHead2	head2	waitTime	isShowHint	isMe	status	备注	hash	head2Text	head2Text_zh_TW	head2Text_en_UK	head2Text_ja_JP	head2Text_ko_KR	head2Text_th_TH	text	text_zh_TW	text_en_UK	text_ja_JP	text_ko_KR	text_th_TH	feText	feText_zh_TW	feText_en_UK	feText_ja_JP	feText_ko_KR	feText_th_TH	head1Text	head1Text_zh_TW	head1Text_en_UK	head1Text_ja_JP	head1Text_ko_KR	head1Text_th_TH
1081			18:npc_icon_656_1	18:npc_icon_493_1	18:npc_icon_493_1	1	0	1	1		21d6ac32a1d4acc15c1dd70075e4c327	守护最好的丑猫殿	守護最好的醜貓殿	Guardian_of_The_Goofy_Cat	ぶさにゃん殿下最高	커글리 전하 수호자	คนเฝ้าบ้านเจ้าเหมียวขี้เหร่	让议会那群老王八看看，我还活蹦乱跳的！	讓議會那群老王八看看，我還活蹦亂跳的！	Let those old fogeys in the Council see that I'm still alive and kicking!	イキイキしてるあたしを議会の老いぼれどもに見せつけてやるんだから！	의회의 그 노인네들한테 내가 어떻게 하는지 제대로 보여줘야겠어	ให้พวกเต่าแก่ในสภาได้เห็นว่าฉันยังกระปรี้กระเปร่าอยู่!	让议会那群老王八看看，我还活蹦乱跳的！	讓議會那群老王八看看，我還活蹦亂跳的！	Let those old fogeys in the Council see that I'm still alive and kicking!	イキイキしてるあたしを議会の老いぼれどもに見せつけてやるんだから！	의회의 그 노인네들한테 내가 어떻게 하는지 제대로 보여줘야겠어	ให้พวกเต่าแก่ในสภาได้เห็นว่าฉันยังกระปรี้กระเปร่าอยู่!	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1082			18:npc_icon_656_1	18:npc_icon_609_1	18:npc_icon_609_1	1	0	1	1		d474d2bfeee3a882fb0df514a870b9ec	艾可	艾可	Echo	アイコ	에코	เอคโค	有时候还真是羡慕你的情绪调理能力哦！	有時候還真是羡慕你的情緒調理能力哦！	Sometimes I envy your emotional regulation skills!	なんて凄まじい情緒のコントロール力…羨ましい。	어쩔 때보면 너의 그 감정 조절 능력은 정말 부럽단 말이야!	บางทีก็อิจฉาความสามารถในการควบคุมอารมณ์ของคุณจังเลยนะ!	有时候还真是羡慕你的情绪调理能力哦！	有時候還真是羡慕你的情緒調理能力哦！	Sometimes I envy your emotional regulation skills!	なんて凄まじい情緒のコントロール力…羨ましい。	어쩔 때보면 너의 그 감정 조절 능력은 정말 부럽단 말이야!	บางทีก็อิจฉาความสามารถในการควบคุมอารมณ์ของคุณจังเลยนะ!	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1083			18:npc_icon_656_1	18:npc_icon_493_1	18:npc_icon_493_1	1	0	1	1		473991a3d0435bc38f9728ba29900031	守护最好的丑猫殿	守護最好的醜貓殿	Guardian_of_The_Goofy_Cat	ぶさにゃん殿下最高	커글리 전하 수호자	คนเฝ้าบ้านเจ้าเหมียวขี้เหร่	事情都已经这样了，还能怎么办嘛！	事情都已經這樣了，還能怎麼辦嘛！	With things being the way they are, what else can I do?	こうなった以上、それくらいしかできないでしょ？	어차피 일이 이렇게 됐는데 뭐, 나더러 어떡하라고!	ในเมื่อเรื่องมันเป็นแบบนี้แล้ว จะทำอะไรได้ล่ะ!	事情都已经这样了，还能怎么办嘛！	事情都已經這樣了，還能怎麼辦嘛！	With things being the way they are, what else can I do?	こうなった以上、それくらいしかできないでしょ？	어차피 일이 이렇게 됐는데 뭐, 나더러 어떡하라고!	ในเมื่อเรื่องมันเป็นแบบนี้แล้ว จะทำอะไรได้ล่ะ!	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1084			18:npc_icon_656_1	18:npc_icon_493_1	18:npc_icon_493_1	1	0	1	1		2ba4f9511bdc3e04e27f896131f40518	守护最好的丑猫殿	守護最好的醜貓殿	Guardian_of_The_Goofy_Cat	ぶさにゃん殿下最高	커글리 전하 수호자	คนเฝ้าบ้านเจ้าเหมียวขี้เหร่	我要替肖特朗唱得更响亮！把大坏蛋都唱聋掉！	我要替肖特朗唱得更響亮！把大壞蛋都唱聾掉！	I'll sing even louder for Chautrand! Deafen all the villains!	チャートランドの代わりに私が歌うわ！あの大悪党たちの耳をつんざくくらいの声量でね！	내가 쇼트랑 대신에 더 신나게 노래해 주지! 나쁜 놈들 귀가 다 먹어버리게 말이야!	ฉันจะร้องเพลงให้ชอร์ตแลนด์ดังกว่าเดิม! จนพวกคนชั่วหูอื้อไปเลย!	我要替肖特朗唱得更响亮！把大坏蛋都唱聋掉！	我要替肖特朗唱得更響亮！把大壞蛋都唱聾掉！	I'll sing even louder for Chautrand! Deafen all the villains!	チャートランドの代わりに私が歌うわ！あの大悪党たちの耳をつんざくくらいの声量でね！	내가 쇼트랑 대신에 더 신나게 노래해 주지! 나쁜 놈들 귀가 다 먹어버리게 말이야!	ฉันจะร้องเพลงให้ชอร์ตแลนด์ดังกว่าเดิม! จนพวกคนชั่วหูอื้อไปเลย!	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1085			18:npc_icon_656_1	18:npc_icon_610_1	18:npc_icon_610_1	1	0	1	1		9506337307da7638f57ce81283842f9f	特莉丝	特莉絲	Triss	トリス	트리스	ทริส	我支持，不如我们之后一起去唱歌吧？	我支持，不如我們之後一起去唱歌吧？	I'm all for that. How about we go singing together later?	賛成ですわ。後で一緒にカラオケに行きません？	응원할게요. 아니면 나중에 같이 노래할래요?	ฉันเห็นด้วยค่ะ เรามาร้องเพลงด้วยกันดีไหมล่ะ?	我支持，不如我们之后一起去唱歌吧？	我支持，不如我們之後一起去唱歌吧？	I'm all for that. How about we go singing together later?	賛成ですわ。後で一緒にカラオケに行きません？	응원할게요. 아니면 나중에 같이 노래할래요?	ฉันเห็นด้วยค่ะ เรามาร้องเพลงด้วยกันดีไหม?	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1086	1	77:chat_expression_311002	18:npc_icon_656_1	18:npc_icon_493_1	18:npc_icon_493_1	1	0	1	1		17b593f2e41f1d0b5b0de53d02af406e	守护最好的丑猫殿	守護最好的醜貓殿	Guardian_of_The_Goofy_Cat	ぶさにゃん殿下最高	커글리 전하 수호자	คนเฝ้าบ้านเจ้าเหมียวขี้เหร่													SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1087			18:npc_icon_656_1	18:npc_icon_493_1	18:npc_icon_493_1	1	0	1	1		cf21493454b26f626c335bc64bc52aa1	守护最好的丑猫殿	守護最好的醜貓殿	Guardian_of_The_Goofy_Cat	ぶさにゃん殿下最高	커글리 전하 수호자	คนเฝ้าบ้านเจ้าเหมียวขี้เหร่	既然你都邀请本小姐了，那好吧~我们去哪里？	既然你都邀請本小姐了，那好吧~我們去哪裡？	Since you've invited me, then… Where are we going?	まぁ、せっかく誘ってくれたから、行ってあげるわ～どこに行くの？	네가 특별히 요청한 거니까 이 몸이 응해주는 건 인지상정이겠지. 알았어~ 어디로 가는 게 좋을까?	ในเมื่อคุณเชิญขนาดนี้ งั้นก็ได้เลย~ เราจะไปไหนกันล่ะ?	既然你都邀请本小姐了，那好吧~我们去哪里？	既然你都邀請本小姐了，那好吧~我們去哪裡？	Since you've invited me, then… Where are we going?	まぁ、せっかく誘ってくれたから、行ってあげるわ～どこに行くの？	네가 특별히 요청한 거니까 이 몸이 응해주는 건 인지상정이겠지. 알았어~ 어디로 가는 게 좋을까?	ในเมื่อคุณเชิญฉันแล้ว ก็ได้เลย~ เราจะไปไหนกันล่ะ?	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1088			18:npc_icon_656_1	18:npc_icon_610_1	18:npc_icon_610_1	1	0	1	1		7c4ca864b7bda95ce980f49821f6c4e4	特莉丝	特莉絲	Triss	トリス	트리스	ทริส	等调查官决定怎么样？	等調查官決定怎麼樣？	Let's wait for the Inspector to decide what to do.	調査官さんに任せましょう？	조사관이 결정해 주는 걸 기다리는 게 어떨까요?	รอคุณผู้ตรวจการตัดสินใจก่อนดีไหมคะ?	等调查官决定怎么样？	等調查官決定怎麼樣？	Let's wait for the Inspector to decide what to do.	調査官さんに任せましょう？	조사관이 결정해 주는 걸 기다리는 게 어떨까요?	รอคุณผู้ตรวจการตัดสินใจก่อนดีไหมคะ?	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1089			18:npc_icon_656_1	18:npc_icon_493_1	18:npc_icon_493_1	1	0	1	1		20b8f428bff36c00f8b580960265fd71	守护最好的丑猫殿	守護最好的醜貓殿	Guardian_of_The_Goofy_Cat	ぶさにゃん殿下最高	커글리 전하 수호자	คนเฝ้าบ้านเจ้าเหมียวขี้เหร่	这家伙最懒了……连南弥生都嘟囔了一句才挂电话，笨笨熊都还没通过我的好友申请！	這傢伙最懶了……連南彌生都嘟囔了一句才掛電話，笨笨熊都還沒通過我的好友申請！	This guy is so lazy... Even Minami complained before hanging up. Goofy Bear still hasn't accepted my friend request!	こいつだらしなさすぎ……南弥生だって、文句を言っつつも電話を取ってくれたのに、ボケックマ、まだあたしのフレンド申請をスルーしているなんて！	그 녀석이 제일 게으르잖아... 미나미까지 이런 말하고 전화를 끊던데, 그 멍청한 녀석은 아직도 내 친구 신청을 받아주지 않았다고!	ขี้เกียจสุดๆ ไปเลยนะ... แม้แต่มินามิก็ยังบ่นก่อนวางสาย ส่วนเจ้าหมีซื่อบื้อนั่นก็ยังไม่ยอมรับคำขอเป็นเพื่อนฉันเลย!	这家伙最懒了……连南弥生都嘟囔了一句才挂电话，笨笨熊都还没通过我的好友申请！	這傢伙最懶了……連南彌生都嘟囔了一句才掛電話，笨笨熊都還沒通過我的好友申請！	This guy is so lazy... Even Minami complained before hanging up. Goofy Bear still hasn't accepted my friend request!	こいつだらしなさすぎ……南弥生だって、文句を言っつつも電話を取ってくれたのに、ボケックマ、まだあたしのフレンド申請をスルーしているなんて！	그 녀석이 제일 게으르잖아... 미나미까지 이런 말하고 전화를 끊던데, 그 멍청한 녀석은 아직도 내 친구 신청을 받아주지 않았다고!	คนนี้ขี้เกียจที่สุดเลย... แม้แต่มินามิก็ยังบ่นก่อนวางสาย ส่วนหมีโง่นั่นก็ยังไม่ยอมรับคำขอเป็นเพื่อนฉันเลย!	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
1090			18:npc_icon_656_1	18:npc_icon_493_1	18:npc_icon_493_1	1	1	1	1		69613036dffb1d819d0c1de10788a283	守护最好的丑猫殿	守護最好的醜貓殿	Guardian_of_The_Goofy_Cat	ぶさにゃん殿下最高	커글리 전하 수호자	คนเฝ้าบ้านเจ้าเหมียวขี้เหร่	可别让本小姐等太久哦！我的档期很满的！	可別讓本小姐等太久哦！我的檔期很滿的！	Just don't make me wait too long! My schedule is packed!	あまり待たせないでね、あたしの予定はいっぱいなんだから！	이 몸을 이렇게 기다리게 하다니! 내 스케줄이 얼마나 바쁜지 모르나!	อย่าให้ฉันรอนานนะ! ตารางงานฉันแน่นมากเลยนะ!	可别让本小姐等太久哦！我的档期很满的！	可別讓本小姐等太久哦！我的檔期很滿的！	Just don't make me wait too long! My schedule is packed!	あまり待たせないでね、あたしの予定はいっぱいなんだから！	이 몸을 이렇게 기다리게 하다니! 내 스케줄이 얼마나 바쁜지 모르나!	อย่าให้ฉันรอนานนะ! ตารางงานฉันแน่นมากเลยนะ!	SuperStar	SuperStar	SuperStar	SuperStar	SuperStar	ซูเปอร์สตาร์
