npcId	role	maxSp	skinId	classId	mode	handbook	class	location	behavior	attribute	atkSkill1	atkSkill2	atkSkill3	atkSkill4	atkSkill5	atkSkill6	hitSkill	passiveSkill	weakness	ai	showPassive	enterTimeline	enterSfx	summonPool	summonData	roleId	characterId	catType	race	summonPriority	status
31041009		5	30104141	3101	1041	1041	1	4	1	1	511041002	521041002					571041002	101041051		monster/monster_01											1
31005014		5	30200541	3101	1005	1005	1	4	1	1	511005002	521005002					571005002			monster/monster_01											1
31014014		5	30201441	3201	1014	1014	1	4	1	1	511014002	521014002					571014002			monster/monster_01											1
31023019		5	30202341	3101	1023	1023	1	3	1	1	511023002	521023002					571023002			monster/monster_01											1
31024020		5	30202441	3101	1024	1024	1	5	1	1	511024002	521024002					571024002			monster/monster_01											1
31010014		5	30201041	3101	1010	1010	1	5	1	1	511010002	521010002					571010002			monster/monster_01											1
31012014		5	30201201	3101	1012	1012	1	3	1	1	511012002	521012002					571012002			monster/monster_01											1
31018014		5	30201841	3101	1018	1018	1	3	1	1	511018002	521018002					571018002			monster/monster_01											1
31016014		5	30201641	2301	1016	1016	1	1	1	1	511016002	521016002					571016002			monster/monster_03											1
31022014		5	30202241	3101	1022	1022	1	4	1	1	511022002	521022002					571022002			monster/monster_01											1
31023021		5	30202343	3101	1023	1023	1	3	1	1	511023003	521023003					571023003			monster/monster_01											1
31024022		5	30202443	3101	1024	1024	1	5	1	1	511024003	521024003					571024003			monster/monster_01											1
31030014		5	30203041	3101	1030	1030	1	3	1	1	511030002	521030002					571030002			monster/monster_01											1
31031014		5	30203141	3101	1031	1031	1	4	1	1	511031002	521031002					571031002			monster/monster_01											1
31040014		5	30204041	3101	1040	1040	1	2	1	1	511040003	521040003					571040003			monster/monster_01											1
31020014		5	30202041	3201	1020	1020	1	3	1	1	511020002	521020002					571020002			monster/monster_01											1
31042014		5	30204241	2301	1042	1042	1	1	1	1	511042002	521042002					571042002			monster/monster_01											1
31043014		5	30204341	3201	1043	1043	1	2	1	1	511043002	521043002					571043002			monster/monster_01											1
31019014		5	30201941	3101	1019	1019	1	4	1	1	511019002	521019002					571019002			monster/monster_01											1
31052014		5	30205241	3101	1052	1052	1	2	1	1	511052002	521052002					571052002			monster/monster_01											1
31053014		5	30205342	3101	1053	1053	1	4	1	1	511053002	521053002					571053002			monster/monster_01											1
31060014		5	30206041	3101	1060	1060	1	2	1	1	511060002	521060002					571060002			monster/monster_01											1
31006014		5	30200641	3101	1006	1006	1	4	1	1	511006002	521006002					571006002			monster/monster_01											1
31050014		5	30205041	3201	1050	1050	1	4	1	1	511050002	521050002					571050002			monster/monster_01											1
31051014		5	30205141	3201	1051	1051	1	5	1	1	511051002	521051002					571051002			monster/monster_03											1
31017014		5	30201741	3101	1017	1017	1	5	1	1	511017002	521017002					571017002			monster/monster_01											1
31045014		5	30204541	3101	1045	1045	1	2	1	1	511045002	521045002					571045002			monster/monster_01											1
34036099		5	30403601	4101	4036	4036	2	4	1	1	514036001	524036001	534036001				574036001			monster/monster_34036001_01											1
34037099		5	30403701	4101	4037	4037	2	3	1	1	514037001	524037001	534037001				574037001			monster/monster_34037001_01											1
31023089		5	30102301	2107	1023	1023	1	3	1	1	511023001	521023001					571023004			monster/monster_01											1
31024089		5	30102401	2107	1024	1024	1	5	1	1	511024001	521024004					571024004			monster/monster_01											1
31023087		5	30102341	2107	1023	1023	1	3	1	1	511023002	521023005					571023002			monster/monster_01											1
31024087		5	30102441	2107	1024	1024	1	5	1	1	511024002	521024004					571024002			monster/monster_01											1
31023086		5	30102343	2107	1023	1023	1	3	1	1	511023003	521023003					571023003			monster/monster_01											1
31024086		5	30102443	2107	1024	1024	1	5	1	1	511024003	521024004					571024005			monster/monster_01											1
31050089		5	30105001	2107	1050	1050	1	4	1	1	511050001	521050003					571050001			monster/monster_01											1
31051089		5	30105101	2107	1051	1051	1	5	1	1	511051001	521051001					571051001			monster/monster_03											1
31060089		5	30106001	2107	1060	1060	1	2	1	1	511060003	521060003					571060001			monster/monster_01											1
31050087		5	30105041	2107	1050	1050	1	4	1	1	511050002	521050003					571050003			monster/monster_01											1
31051087		5	30105141	2107	1051	1051	1	5	1	1	511051002	521051001					571051002			monster/monster_03											1
31060087		5	30106041	2107	1060	1060	1	2	1	1	511060002	521060003					571060003			monster/monster_01											1
34006089		5	30400601	4107	4006	4006	2	4	2	1	514006001	524006001					574006001	100000051		monster/monster_01											1
34014089		5	30401401	4207	4014	4014	2	5	2	1	514014002	524014002					574014002	100000051		monster/monster_34014001_01											1
34002089		5	30400201	4107	4002	4002	2	4	2	1	514002001	524002001	534002001				574002001	100000051		monster/monster_34002001_02											1
34001089		5	30400101	4107	4001	4001	2	4	2	1	514001001	524001001	534001001	544001001			574001001	100000051		monster/monster_34001001_02											1
34034089		5	30403401	4107	4034	4034	2	5	2	1	514034001	524034001	534034001				574034002	100000051		monster/monster_34034001_01											1
34043089		5	30404301	4107	4043	4043	2	2	2	1	514043001	524043002					574043002	100000051		monster/monster_34043001_01											1
31018089		5	30101801	2107	1018	1018	1	3	1	1	511018001	521018001					571018001	6000003		monster/monster_01											1
31020089		5	30102001	2107	1020	1020	1	3	1	1	511020001	521020003					571020001	6000002		monster/monster_01											1
31020087		5	30102041	2107	1020	1020	1	3	1	1	511020002	521020003					571020001	6000002		monster/monster_01											1
31041089		5	30104101	2107	1041	1041	1	4	1	1	511041001	521041003					571041003	6000001		monster/monster_01											1
31042089		5	30104201	2107	1042	1042	1	1	1	1	511042001	521042001					571042003	6000006		monster/monster_01											1
31043089		5	30104301	2107	1043	1043	1	2	1	1	511043001	521043003					571043001	6000001		monster/monster_01											1
31018087		5	30101841	2107	1018	1018	1	3	1	1	511018002	521018002					571018002	6000003		monster/monster_01											1
31042087		5	30104241	2107	1042	1042	1	1	1	1	511042002	521042002					571042002	6000004		monster/monster_01											1
31043087		5	30104341	2107	1043	1043	1	2	1	1	511043002	521043003					571043002	6000001		monster/monster_01											1
31018090		5	30201801	3107	1018	1018	1	3	2	1	511018001	521018001					571018001	6000001;100000051		monster/monster_01											1
31020090		5	30202041	3107	1020	1020	1	3	2	1	511020001	521020001					571020001	6000002;100000051		monster/monster_01											1
31020091		5	30202041	3107	1020	1020	1	3	2	1	511020002	521020002					571020002	6000002;100000051		monster/monster_01											1
31041090		5	30204101	3107	1041	1041	1	4	2	1	511041001	521041001					571041001	6000003;100000051		monster/monster_01											1
31042090		5	30204201	3107	1042	1042	1	1	2	1	511042001	521042001					571042001	6000004;100000051		monster/monster_01											1
31043090		5	30204301	3107	1043	1043	1	2	2	1	511043001	521043001					571043001	6000001;100000051		monster/monster_01											1
31018091		5	30201841	3107	1018	1018	1	3	2	1	511018002	521018002					571018002	6000001;100000051		monster/monster_01											1
31042091		5	30204241	3107	1042	1042	1	1	2	1	511042002	521042002					571042002	6000004;100000051		monster/monster_01											1
31043091		5	30204341	3107	1043	1043	1	2	2	1	511043002	521043002					571043002	6000001;100000051		monster/monster_01											1
31041091		5	30104141	4107	1041	1041	2	4	3	1	511041002	521041003					571041004	6500101;100000052		monster/monster_01											1
31041092		5	30104141	4107	1041	1041	2	4	3	1	511041002	521041003					571041004	6500102;6000003;100000052		monster/monster_01											1
31041093		5	30104141	4107	1041	1041	2	4	3	1	511041002	521041003					571041004	6500103;6000003;100000052		monster/monster_01											1
31005089		5	30100501	2207	1005	1005	1	4	1	1	511005003	521005003					571005001	6000001		monster/monster_01											1
31040089		5	30104001	2207	1040	1040	1	2	1	1	511040001	521040004					571040004	6000003		monster/monster_01											1
31016089		5	30101601	2207	1016	1016	1	1	1	1	511016001	521016001					571016001	6000004		monster/monster_03											1
31009089		5	30100901	2207	1009	1009	1	1	1	1	511009001	521009001					571009001	6000004		monster/monster_01											1
31040087		5	30104041	2207	1040	1040	1	2	1	1	511040003	521040004					571040004	6000001		monster/monster_01											1
31016087		5	30101641	2207	1016	1016	1	1	1	1	511016002	521016002					571016002	6000004		monster/monster_03											1
31046089		5	30104601	2207	1046	1046	1	5	1	1	511046001	521046003					571046001	6000001		monster/monster_01											1
31005090		5	30200501	3207	1005	1005	1	4	1	1	511005003	521005001					571005001	6000001		monster/monster_01											1
31040090		5	30204001	3207	1040	1040	1	2	1	1	511040001						571040004	6000001		monster/monster_01_oneskill											1
31016090		5	30201601	3207	1016	1016	1	1	1	1	511016001	521016001					571016001	6000004		monster/monster_01											1
31009090		5	30200901	3207	1009	1009	1	1	1	1	511009001	521009001					571009001	6000004		monster/monster_01											1
31040091		5	30204041	3207	1040	1040	1	2	1	1	511040003	521040004					571040004	6000003		monster/monster_01											1
31016091		5	30201641	3207	1016	1016	1	1	1	1	511016002	521016002					571016002	6000004		monster/monster_03											1
34031088		5	30403101	4207	4031	4031	2	1	2	1	514031001	524031001	534031001				574031001	100000051		monster/monster_34031001_01_easy											1
34031089		5	30403101	4207	4031	4031	2	1	2	1	514031001	524031001	534031001				574031001	100000051;6000004		monster/monster_34031001_01_easy											1
31052089		5	30105201	2107	1052	1052	1	2	1	3	511052001						571052003	6000001;6500309		monster/monster_01_oneskill											1
31053089		5	30105301	2107	1053	1053	1	4	1	3	511053001						571052003	6000003;6500308		monster/monster_01_oneskill											1
31052088		5	30105201	2107	1052	1052	1	2	1	3	511052001						571052003	6000001		monster/monster_01_oneskill											1
31053088		5	30105301	2107	1053	1053	1	4	1	3	511053001						571052003	6000003		monster/monster_01_oneskill											1
31052087		5	30105241	2107	1052	1052	1	2	1	3	511052002	521052002					571052002	6000001;6500309		monster/monster_01											1
31053087		5	30105342	2107	1053	1053	1	4	1	3	511053002	521053002					571053002	6000003;6500308		monster/monster_01											1
31052090		5	30205201	3107	1052	1052	1	2	2	3	511052001						571052003	100000051;6000001;6500309		monster/monster_01_oneskill											1
31053090		5	30205301	3107	1053	1053	1	4	2	3	511053001						571052003	100000051;6000003;6500308		monster/monster_01_oneskill											1
31052091		5	30205241	3107	1052	1052	1	2	2	3	511052002	521052002					571052002	100000051;6000001;6500309		monster/monster_01											1
31053091		5	30205342	3107	1053	1053	1	4	2	3	511053002	521053002					571053002	100000051;6000003;6500308		monster/monster_01											1
31052086		5	30105241	2107	1052	1052	1	2	1	3	511052002	521052002					571052002	6000001		monster/monster_01											1
31053086		5	30105342	2107	1053	1053	1	4	1	3	511053002	521053002					571053002	6000003		monster/monster_01											1
31052096		5	30205201	3107	1052	1052	1	2	2	3	511052001						571052003	6000001		monster/monster_01_oneskill											1
31053096		5	30205301	3107	1053	1053	1	4	2	3	511053001						571052003	6000003		monster/monster_01_oneskill											1
31052095		5	30205241	3107	1052	1052	1	2	2	3	511052002	521052002					571052002	6000001		monster/monster_01											1
31053095		5	30205342	3107	1053	1053	1	4	2	3	511053002	521053002					571053002	6000003		monster/monster_01											1
34016089		5	30401601	3107	4016	4016	2	2	2	3	514016001	524016002	534016002				574016002	100000051;6000001;6500309		monster/monster_34016001_01											1
34018089		5	30401801	3107	4018	4018	2	5	2	3	514018001	524018001	534018002				574018002	100000051;6000003;6500308		monster/monster_34018001_01											1
34017089		5	30401701	4107	4017	4017	2	5	2	3	514017001	524017001	534017003				574017001	100000051;6000002;6500309		monster/monster_34017001_01											1
31026089		5	30102601	2207	1026	1026	1	4	1	1	511026001	521026002					571026001	6000003		monster/monster_01											1
31102089		5	30110201	2207	1102	1102	1	4	1	1	511102001	521102001					571102002	6000001		monster/monster_01											1
31103089		5	30110301	2207	1103	1103	1	3	1	1	511103001	521103002					571103001	6000002		monster/monster_01											1
31104089		5	30110401	2207	1104	1104	1	2	1	1	511104001	521104001					571104001	6000001		monster/monster_01											1
31026090		5	30202601	3207	1026	1026	1	4	2	1	511026001	521026002					571026001	6000003;100000051		monster/monster_01											1
31102090		5	30210201	3207	1102	1102	1	4	2	1	511102001	521102001					571102002	6000003;100000051		monster/monster_01											1
31103090		5	30210301	3207	1103	1103	1	3	2	1	511103001	521103002					571103001	6000003;100000051		monster/monster_01											1
31104090		5	30210401	3207	1104	1104	1	2	2	1	511104001	521104001					571104001	6000001;100000051		monster/monster_01											1
34015089		3	30501501	4207	1026	1026	2	5	3	1	514015001	524015002					574015001	100000052;104021060;6000003		monster/monster_34015001_01											1
31002089		5	30100201	2307	1002	1002	1	2	1	1	511002001	521002002					571002001	6000001		monster/monster_01											1
31003089		5	30100301	2307	1003	1003	1	5	1	1	511003001	521003001					571003001	6000002		monster/monster_01											1
31004089		5	30100401	2307	1004	1004	1	3	1	1	511004001	521004001					571004001	6000003		monster/monster_01											1
