skinId	roleId	catPrefab	isMonster	isHarmonious	inHandBook	skinMaxLevel	tag	version	jump	property	mode	lobbyMode	enterTimeline	enterSound	skinScene	scenePosition	sceneRotation	color	intensity	lightDirection	unlockType	effectMode	dialogueTag	goodOpinionTag	effectTag	battleBossHead	cardHeadList	cardDrawing	cardDrawing_hexie	bigCardDrawing	bigCardDrawing_hexie	hdCardDrawing	hdCardDrawing_hexie	buffHead	Background	fxBattleEnter	endTimeline	endCtrl	endTimeline50	uiCover	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	spSkillName	spSkillName_zh_TW	spSkillName_en_UK	spSkillName_ja_JP	spSkillName_ko_KR	spSkillName_th_TH	desc2	desc2_zh_TW	desc2_en_UK	desc2_ja_JP	desc2_ko_KR	desc2_th_TH
10601101	106011	106011_lobby_cat	0	0	1	60	1				106011	106011_lobby									0						13:card_icon_106011_2	40:card_icon_106011_3	40:card_icon_106011_3	90:card_img_106011_l	90:card_img_106011_l	90:card_img_106011_l	90:card_img_106011_l	18:card_icon_106011_1	28:card_106011		settlement_10602_01	0			1	午夜寻幽	午夜尋幽	Dusk Hunter	真夜中のスピリット	미드나이트 고스트	เงียบสงัดยามรัตติกาล	小音	小音	Poppy	イナ	이나	อินะ	捣蛋时刻	搗蛋時刻	Mischief Time	トリックタイム	개구쟁이 타임	ช่วงเวลาป่วน						
10601199	106011	106011_lobby_cat	0	0	1	60	2				10601199	10601199_lobby									2						13:card_icon_10601199_2	40:card_icon_106011_3	40:card_icon_106011_3	90:card_img_106011_l	90:card_img_106011_l	90:card_img_10601199_l	90:card_img_10601199_l	18:card_icon_10601199_1	28:card_106011		settlement_10602_01	0			1	午夜寻幽·炫彩	午夜尋幽·炫彩	Dusk Hunter (Chroma)	真夜中のスピリット -異色-	미드나이트 고스트·베리에이션	โครม่า	小音	小音	Poppy	イナ	이나	อินะ	捣蛋时刻	搗蛋時刻	Mischief Time	トリックタイム	개구쟁이 타임	ช่วงเวลาป่วน						
10601001	106010	106010_lobby_cat	0	0	1	60	1				106010	106010_lobby	106010_enter_lobby	role_enter_106010							0						13:card_icon_106010_2	40:card_icon_106010_3	40:card_icon_106010_3	90:card_img_106010_l	90:card_img_106010_l	90:card_img_106010_l	90:card_img_106010_l	18:card_icon_106010_1	28:card_106010		settlement_10602_01	0			1	不思议鸭鸭	不思議鴨鴨	Duck 'n' Roll	ダックファンタシー	어린이 구조대	ห่วงยางเป็ด	小音	小音	Poppy	イナ	이나	อินะ	鸭鸭冲锋	鴨鴨衝鋒	Duckling Rush	グワグワダッシュ	오리 돌격	เป็ดพุ่งทะลวง						
10601099	106010	106010_lobby_cat	0	0	1	60	2			301:45;903:0.06;1303:0.06	10601099	10601099_lobby	106010_enter_lobby	role_enter_106010							2						13:card_icon_10601099_2	40:card_icon_106010_3	40:card_icon_106010_3	90:card_img_106010_l	90:card_img_106010_l	90:card_img_10601099_l	90:card_img_10601099_l	18:card_icon_10601099_1	28:card_106010		settlement_10602_01	0			1	不思议鸭鸭·炫彩	不思議鴨鴨·炫彩	Duck 'n' Roll (Chroma)	ダックファンタシー -異色-	어린이 구조대·베리에이션	โครม่า	小音	小音	Poppy	イナ	이나	อินะ	鸭鸭冲锋	鴨鴨衝鋒	Duckling Rush	グワグワダッシュ	오리 돌격	เป็ดพุ่งทะลวง						
10700101	107001	107001_lobby_cat	0	0	0	60	1				107001	107001_lobby	107001_enter_lobby	role_enter_107001							0						13:card_icon_107001_2	40:card_icon_107001_3	40:card_icon_107001_3	90:card_img_107001_l	90:card_img_107001_l	90:card_img_107001_l	90:card_img_107001_l	18:card_icon_107001_1	28:card_107001		settlement_10702_01	0			1	烈火战线	烈火戰線	Frontline Warder	烈火戦線	파이어 파이터	ผู้พิทักษ์แนวหน้า	伊德	伊德	Idego	イード	에이드	เอ็ด	七号冰模效	七號冰模效	Manufactured Ice VII	氷VII効果	블리자드 이펙트VII	โมดูลน้ำแข็ง No.7						
10700199	107001	107001_lobby_cat	0	0	0	60	2			101:14;703:0.1;903:0.04;1203:0.036	10700199	10700199_lobby	107001_enter_lobby	role_enter_107001							2						13:card_icon_10700199_2	40:card_icon_107001_3	40:card_icon_107001_3	90:card_img_107001_l	90:card_img_107001_l	90:card_img_10700199_l	90:card_img_10700199_l	18:card_icon_10700199_1	28:card_107001		settlement_10702_01	0			1	烈火战线·炫彩	烈火戰線·炫彩	Frontline Warder (Chroma)	烈火戦線 -異色-	파이어 파이터·베리에이션	โครม่า	伊德	伊德	Idego	イード	에이드	เอ็ด	七号冰模效	七號冰模效	Manufactured Ice VII	氷VII効果	블리자드 이펙트VII	โมดูลน้ำแข็ง No.7						
10700501	107005	107005_lobby_cat	0	0	0	60	1				107005	107005_lobby	0	0							0						13:card_icon_107005_2	40:card_icon_107005_3	40:card_icon_107005_3	90:card_img_107005_l	90:card_img_107005_l	90:card_img_107005_l	90:card_img_107005_l	18:card_icon_107005_1	28:card_107005		settlement_10702_01	0			1	雪地飞驰	雪地飛馳	Dashing Snow	スキーフライング	보드 마스터	สโนว์รันเนอร์	伊德	伊德	Idego	イード	에이드	เอ็ด	飞跃风雪	飛躍風雪	Over the Snow	風雪を飛び越え	눈보라	ลมพายุหิมะ						
10700599	107005	107005_lobby_cat	0	0	0	60	2			101:12;703:0.1;1303:0.036	10700599	10700599_lobby	0	0							2						13:card_icon_10700599_2	40:card_icon_107005_3	40:card_icon_107005_3	90:card_img_107005_l	90:card_img_107005_l	90:card_img_10700599_l	90:card_img_10700599_l	18:card_icon_10700599_1	28:card_107005		settlement_10702_01	0			1	雪地飞驰·炫彩	雪地飛馳·炫彩	Dashing Snow (Chroma)	スキーフライング -異色-	보드 마스터·베리에이션	โครม่า	伊德	伊德	Idego	イード	에이드	เอ็ด	飞跃风雪	飛躍風雪	Over the Snow	風雪を飛び越え	눈보라	ลมพายุหิมะ						
10700801	107008	107008_lobby_cat	0	0	0	60	1				107008	107008_lobby	107008_enter_lobby	role_enter_107008							0						13:card_icon_107008_2	40:card_icon_107008_3	40:card_icon_107008_3	90:card_img_107008_l	90:card_img_107008_l	90:card_img_107008_l	90:card_img_107008_l	18:card_icon_107008_1	28:card_107008		settlement_10702_01	0			1	继承者	繼承者	Protector	継承者	인헤리터	ผู้พิทักษ์	伊德	伊德	Idego	イード	에이드	เอ็ด	情绪夺取	情緒奪取	Mind Seize	エモーションキャプチャ	이모션 약탈	ช่วงชิงพาโธส						
10700899	107008	107008_lobby_cat	0	0	0	60	2			603:0.048;703:0.1;2102:0.036	10700899	10700899_lobby	107008_enter_lobby	role_enter_107008							2						13:card_icon_10700899_2	40:card_icon_107008_3	40:card_icon_107008_3	90:card_img_107008_l	90:card_img_107008_l	90:card_img_10700899_l	90:card_img_10700899_l	18:card_icon_10700899_1	28:card_107008		settlement_10702_01	0			1	继承者·炫彩	繼承者·炫彩	Protector (Chroma)	継承者 -異色-	인헤리터·베리에이션	โครม่า	伊德	伊德	Idego	イード	에이드	เอ็ด	情绪夺取	情緒奪取	Mind Seize	エモーションキャプチャ	이모션 약탈	ช่วงชิงพาโธส						
10701001	107010	107010_lobby_cat	0	0	0	60	1				107010	107010_lobby	107010_enter_lobby	role_enter_107010							0						13:card_icon_107010_2	40:card_icon_107010_3	40:card_icon_107010_3	90:card_img_107010_l	90:card_img_107010_l	90:card_img_107010_l	90:card_img_107010_l	18:card_icon_107010_1	28:card_107010		settlement_10702_01	0			1	诡夜雾行	詭夜霧行	Nightshroud	ナイトウォーカー	나이트 어쌔신	หมอกแห่งราตรี	伊德	伊德	Idego	イード	에이드	เอ็ด	刀光未名	刀光未名	Nocturne Slash	アンネームドブレード	검의 그림자	คมดาบไร้นาม						
10701099	107010	107010_lobby_cat	0	0	0	60	2			101:9;603:0.048;703:0.1;1203:0.02	10701099	10701099_lobby	107010_enter_lobby	role_enter_107010							2						13:card_icon_10701099_2	40:card_icon_107010_3	40:card_icon_107010_3	90:card_img_107010_l	90:card_img_107010_l	90:card_img_10701099_l	90:card_img_10701099_l	18:card_icon_10701099_1	28:card_107010		settlement_10702_01	0			1	诡夜雾行·炫彩	詭夜霧行·炫彩	Nightshroud (Chroma)	ナイトウォーカー -異色-	나이트 어쌔신·베리에이션	โครม่า	伊德	伊德	Idego	イード	에이드	เอ็ด	刀光未名	刀光未名	Nocturne Slash	アンネームドブレード	검의 그림자	คมดาบไร้นาม						
10701002	107010	107010_lobby_cat	0	0	0	60	3		1		10701002	10701002_lobby	107010_enter_lobby	role_enter_107010							1						13:card_icon_10701002_2	40:card_icon_10701002_3	40:card_icon_10701002_3	90:card_img_10701002_l	90:card_img_10701002_l	90:card_img_10701002_l	90:card_img_10701002_l	18:card_icon_10701002_1	28:card_107010		settlement_10702_01	0			1	诡夜雾行·夜影	詭夜霧行·夜影	Nightshroud (Nightshade)	ナイトウォーカー·夜霧	나이트 어쌔신·섀도우	เงาราตรี	伊德	伊德	Idego	イード	에이드	เอ็ด	刀光未名	刀光未名	Nocturne Slash	アンネームドブレード	검의 그림자	คมดาบไร้นาม						
10800101	108001	108001_lobby_cat	0	0	1	60	1				108001	108001_lobby	108001_enter_lobby	role_enter_108001							0						13:card_icon_108001_2	40:card_icon_108001_3	40:card_icon_108001_3	90:card_img_108001_l	90:card_img_108001_l	90:card_img_108001_l	90:card_img_108001_l	18:card_icon_108001_1	28:card_108001		settlement_10802_01	0			1	战略潜艇	戰略潛艇	Tactical Submarine	戦術型サブマリン	서브마린	แบทเทิลมารีน	小白	小白	Shiro	シロ	화이트	ชิโระ	指令：销毁	指令：銷毀	Protocol: Destruction	ディストゥロイ	명령: 파괴	โปรโตคอล:เดสตรัคชัน						
10800199	108001	108001_lobby_cat	0	0	1	60	2			201:16;301:54;803:0.036;1203:0.02	10800199	10800199_lobby	108001_enter_lobby	role_enter_108001							2						13:card_icon_10800199_2	40:card_icon_108001_3	40:card_icon_108001_3	90:card_img_108001_l	90:card_img_108001_l	90:card_img_10800199_l	90:card_img_10800199_l	18:card_icon_10800199_1	28:card_108001		settlement_10802_01	0			1	战略潜艇·炫彩	戰略潛艇·炫彩	Tactical Submarine (Chroma)	戦術型サブマリン -異色-	서브마린·베리에이션	โครม่า	小白	小白	Shiro	シロ	화이트	ชิโระ	指令：销毁	指令：銷毀	Protocol: Destruction	ディストゥロイ	명령: 파괴	โปรโตคอล:เดสตรัคชัน						
10800401	108004	108004_lobby_cat	0	0	1	60	1				108004	108004_lobby	108004_enter_lobby	role_enter_108004							0						13:card_icon_108004_2	40:card_icon_108004_3	40:card_icon_108004_3	90:card_img_108004_l	90:card_img_108004_l	90:card_img_108004_l	90:card_img_108004_l	18:card_icon_108004_1	28:card_108004		settlement_10802_01	0			1	棋盘游戏	棋盤遊戲	Game Master	チェスゲーム	보드 게임	รุกฆาต	小白	小白	Shiro	シロ	화이트	ชิโระ	决胜之念	決勝之念	Victory Mindset	勝利への思い	승리의 의지	จิตที่มุ่งมั่น						
10800499	108004	108004_lobby_cat	0	0	1	60	2			201:13;903:0.06;1303:0.048	10800499	10800499_lobby	108004_enter_lobby	role_enter_108004							2						13:card_icon_10800499_2	40:card_icon_108004_3	40:card_icon_108004_3	90:card_img_108004_l	90:card_img_108004_l	90:card_img_10800499_l	90:card_img_10800499_l	18:card_icon_10800499_1	28:card_108004		settlement_10802_01	0			1	棋盘游戏·炫彩	棋盤遊戲·炫彩	Game Master (Chroma)	チェスゲーム -異色-	보드 게임·베리에이션	โครม่า	小白	小白	Shiro	シロ	화이트	ชิโระ	决胜之念	決勝之念	Victory Mindset	勝利への思い	승리의 의지	จิตที่มุ่งมั่น						
10800601	108006	108006_lobby_cat	0	0	1	60	1				108006	108006_lobby	108006_enter_lobby	role_enter_108006							0						13:card_icon_108006_2	40:card_icon_108006_3	40:card_icon_108006_3	90:card_img_108006_l	90:card_img_108006_l	90:card_img_108006_l	90:card_img_108006_l	18:card_icon_108006_1	28:card_108006		settlement_10802_01	0			1	涤荡者	滌蕩者	Combat Mode	穢れを浄化せし者	메이드	คอมแบทโหมด	小白	小白	Shiro	シロ	화이트	ชิโระ	绪能涤荡	緒能滌蕩	Pathos Cleaning	エネルギー浄化	이모션 에너지 청소	ชำระล้างพาโธส						
10800699	108006	108006_lobby_cat	0	0	1	60	2			201:16;301:54;1203:0.036;2102:0.02	10800699	10800699_lobby	108006_enter_lobby	role_enter_108006							2						13:card_icon_10800699_2	40:card_icon_108006_3	40:card_icon_108006_3	90:card_img_108006_l	90:card_img_108006_l	90:card_img_10800699_l	90:card_img_10800699_l	18:card_icon_10800699_1	28:card_108006		settlement_10802_01	0			1	涤荡者·炫彩	滌蕩者·炫彩	Combat Mode (Chroma)	穢れを浄化せし者 -異色-	메이드·베리에이션	โครม่า	小白	小白	Shiro	シロ	화이트	ชิโระ	绪能涤荡	緒能滌蕩	Pathos Cleaning	エネルギー浄化	이모션 에너지 청소	ชำระล้างพาโธส						
10800602	108006	108006_lobby_cat	0	0	1	60	2		7		10800602	10800602_lobby	108006_enter_lobby	role_enter_108006							1						13:card_icon_10800602_2	40:card_icon_10800602_3	40:card_icon_10800602_3	90:card_img_10800602_l	90:card_img_10800602_l	90:card_img_10800602_l	90:card_img_10800602_l	18:card_icon_10800602_1	28:card_108006		settlement_10802_01	0			1	涤荡者·星辉	滌蕩者·星輝	Combat Mode (Starshine)	穢れを浄化せし者·輝きし星	메이드·스타	แสงแห่งดวงดาว	小白	小白	Shiro	シロ	화이트	ชิโระ	绪能涤荡	緒能滌蕩	Pathos Cleaning	エネルギー浄化	이모션 에너지 청소	ชำระล้างพาโธส						
10800603	108006	108006_lobby_cat	0	0	1	60	3		1		10800603	10800603_lobby	108006_enter_lobby	role_enter_108006							1						13:card_icon_10800603_2	40:card_icon_10800603_3	40:card_icon_10800603_3	90:card_img_10800603_l	90:card_img_10800603_l	90:card_img_10800603_l	90:card_img_10800603_l	18:card_icon_10800603_1	28:card_108006		settlement_10802_01	0			1	涤荡者·魔灵	滌蕩者·魔靈	Combat Mode (Specter)	穢れを浄化せし者 -吸血機-	메이드·흡혈귀 공주	วิญญาณ	小白	小白	Shiro	シロ	화이트	ชิโระ	绪能涤荡	緒能滌蕩	Pathos Cleaning	エネルギー浄化	이모션 에너지 청소	ชำระล้างพาโธส						
10800604	108006	108006_lobby_cat	0	0	1	60	3		7		10800604	10800604_lobby	108006_enter_lobby	role_enter_108006							1						13:card_icon_10800604_2	40:card_icon_10800604_3	40:card_icon_10800604_3	90:card_img_10800604_l	90:card_img_10800604_l	90:card_img_10800604_l	90:card_img_10800604_l	18:card_icon_10800604_1	28:card_108006		settlement_10802_01	0			1	涤荡者·圣诞	滌蕩者·聖誕	Combat Mode (Christmas)	穢れを浄化せし者 -クリスマス-	메이드·크리스마스	คริสต์มาส	小白	小白	Shiro	シロ	화이트	ชิโระ	绪能涤荡	緒能滌蕩	Pathos Cleaning	エネルギー浄化	이모션 에너지 청소	ชำระล้างพาโธส						
10800801	108008	108008_lobby_cat	0	0	1	60	1				108008	108008_lobby	108008_enter_lobby	role_enter_108008							0						13:card_icon_108008_2	40:card_icon_108008_3	40:card_icon_108008_3	90:card_img_108008_l	90:card_img_108008_l	90:card_img_108008_l	90:card_img_108008_l	18:card_icon_108008_1	28:card_108008		settlement_10802_01	0			1	AI助理	AI助理	AI Assistant	AIアシスタント	AI 어시스턴트	AI ผู้ช่วย	小白	小白	Shiro	シロ	화이트	ชิโระ	全体清扫	全體清掃	Ultimate Clean-Up	全体掃除	대청소	กวาดล้างครั้งใหญ่						
10800899	108008	108008_lobby_cat	0	0	1	60	2			201:10;301:36	10800899	10800899_lobby	108008_enter_lobby	role_enter_108008							2						13:card_icon_10800899_2	40:card_icon_108008_3	40:card_icon_108008_3	90:card_img_108008_l	90:card_img_108008_l	90:card_img_10800899_l	90:card_img_10800899_l	18:card_icon_10800899_1	28:card_108008		settlement_10802_01	0			1	AI助理·炫彩	AI助理·炫彩	AI Assistant (Chroma)	AIアシスタント -異色-	AI 어시스턴트·베리에이션	โครม่า	小白	小白	Shiro	シロ	화이트	ชิโระ	全体清扫	全體清掃	Ultimate Clean-Up	全体掃除	대청소	กวาดล้างครั้งใหญ่						
10800830	108008	108008_lobby_cat	0	0	0	0	1				10800830	108008_lobby									0						13:card_icon_108008_2	40:card_icon_108008_3	40:card_icon_108008_3	90:card_img_108008_l	90:card_img_108008_l	90:card_img_108008_l	90:card_img_108008_l	18:card_icon_108008_1	28:card_108008		settlement_10802_01	0			1	AI助理	AI助理	AI Assistant	AIアシスタント	AI 어시스턴트	AI ผู้ช่วย	小白	小白	Shiro	シロ	화이트	ชิโระ	全体清扫	全體清掃	Ultimate Clean-Up	全体掃除	대청소	กวาดล้างครั้งใหญ่						
10900201	109002	109002_lobby_cat	0	0	1	60	1				109002	109002_lobby	109002_enter_lobby	role_enter_109002							0						13:card_icon_109002_2	40:card_icon_109002_3	40:card_icon_109002_3	90:card_img_109002_l	90:card_img_109002_l	90:card_img_109002_l	90:card_img_109002_l	18:card_icon_109002_1	28:card_109002		settlement_10902_01	0			1	白瑰绮晶	白瑰綺晶	Crystalline White	白薔薇の結晶	크리스털 화이트 로즈	คริสตัลกุหลาบขาว	艾琳娜	艾琳娜	Erina	エリナ	에리나	เอรินา	冰霜主宰	冰霜主宰	Ice Queen	氷霜の主宰	얼음의 주재자	เจ้าแห่งน้ำแข็ง						
10900299	109002	109002_lobby_cat	0	0	1	60	2				10900299	10900299_lobby	109002_enter_lobby	role_enter_109002							2						13:card_icon_10900299_2	40:card_icon_109002_3	40:card_icon_109002_3	90:card_img_109002_l	90:card_img_109002_l	90:card_img_10900299_l	90:card_img_10900299_l	18:card_icon_10900299_1	28:card_109002		settlement_10902_01	0			1	白瑰绮晶·炫彩	白瑰綺晶·炫彩	Crystalline White (Chroma)	白薔薇の結晶 -異色-	크리스털 화이트 로즈·베리에이션	โครม่า	艾琳娜	艾琳娜	Erina	エリナ	에리나	เอรินา	冰霜主宰	冰霜主宰	Ice Queen	氷霜の主宰	얼음의 주재자	เจ้าแห่งน้ำแข็ง						
