id	property	status
169008004	102@0.03;202@0.03;302@0.04;703@0.14	1
169008005	102@0.03;202@0.03;302@0.04;703@0.14	1
169008006	102@0.045;202@0.045;302@0.06;703@0.14	1
169008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
169008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
169008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
169008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
169008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
169008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
169008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
169008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
169008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
169008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
169008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
169008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
169008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
169008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
103011001		1
103011002	102@0.015;202@0.015;302@0.02	1
103011003	102@0.015;202@0.015;302@0.02;703@0.14	1
103011004	102@0.03;202@0.03;302@0.04;703@0.14	1
103011005	102@0.03;202@0.03;302@0.04;703@0.14	1
103011006	102@0.045;202@0.045;302@0.06;703@0.14	1
103011007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
103011008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
103011009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
103011010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
103011011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
103011012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
103011013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
103011014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
103011015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
103011016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
103011017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
103011018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
103011019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
103011020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
171008001		1
171008002	102@0.015;202@0.015;302@0.02	1
171008003	102@0.015;202@0.015;302@0.02;603@0.07	1
171008004	102@0.03;202@0.03;302@0.04;603@0.07	1
171008005	102@0.03;202@0.03;302@0.04;603@0.07	1
171008006	102@0.045;202@0.045;302@0.06;603@0.07	1
171008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
171008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
171008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
171008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
171008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
171008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
171008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
171008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
171008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
171008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
171008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
171008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
171008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
171008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
106005001		1
106005002	102@0.015;202@0.015;302@0.02	1
106005003	102@0.015;202@0.015;302@0.02;803@0.07	1
106005004	102@0.03;202@0.03;302@0.04;803@0.07	1
106005005	102@0.03;202@0.03;302@0.04;803@0.07	1
106005006	102@0.045;202@0.045;302@0.06;803@0.07	1
106005007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
106005008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
106005009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
106005010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
106005011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
106005012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
106005013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
106005014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
106005015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
106005016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
106005017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
106005018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
106005019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
106005020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
172008001		1
172008002	102@0.015;202@0.015;302@0.02	1
172008003	102@0.015;202@0.015;302@0.02;603@0.07	1
172008004	102@0.03;202@0.03;302@0.04;603@0.07	1
172008005	102@0.03;202@0.03;302@0.04;603@0.07	1
172008006	102@0.045;202@0.045;302@0.06;603@0.07	1
172008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
172008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
172008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
172008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
172008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
172008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
172008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
172008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
172008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
172008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
172008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
172008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
172008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
172008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
173008001		1
173008002	102@0.015;202@0.015;302@0.02	1
173008003	102@0.015;202@0.015;302@0.02;803@0.07	1
173008004	102@0.03;202@0.03;302@0.04;803@0.07	1
173008005	102@0.03;202@0.03;302@0.04;803@0.07	1
173008006	102@0.045;202@0.045;302@0.06;803@0.07	1
173008007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
173008008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
173008009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
173008010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
173008011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
173008012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
173008013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
173008014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
173008015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
173008016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
173008017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
173008018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
173008019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
173008020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
102010001		1
102010002	102@0.015;202@0.015;302@0.02	1
102010003	102@0.015;202@0.015;302@0.02;703@0.14	1
102010004	102@0.03;202@0.03;302@0.04;703@0.14	1
102010005	102@0.03;202@0.03;302@0.04;703@0.14	1
102010006	102@0.045;202@0.045;302@0.06;703@0.14	1
102010007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
102010008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
102010009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
102010010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
102010011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
102010012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
102010013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
102010014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
102010015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
102010016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
102010017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
102010018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
102010019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
102010020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
