id	type	storey	monsteType	nextLevel	unlockNum	exp	cardExp	costItem	costNum	costNumLose	proposalLevel	SceneId	rounds	roleNun	battleRules	unlockItem	unlockItemNum	powerTeamMin	repeatButton	powerRatioTeamID	rewardGroupId	replayButton	restartBattleBtn	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	effect	effect_zh_TW	effect_en_UK	effect_ja_JP	effect_ko_KR	effect_th_TH
610376	1	376	1	610377	610375	0	0	0	0	0	373300	11009	6	4	1	0	0	264300	2	21	101	1	1	1	中枢376层	中樞376層	Hub Floor 376	中枢376層	훈련 허브 376층	ศูนย์กลางชั้น 376	<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
610377	1	377	1	610378	610376	0	0	0	0	0	374300	11009	6	4	1	0	0	266500	2	21	101	1	1	1	中枢377层	中樞377層	Hub Floor 377	中枢377層	훈련 허브 377층	ศูนย์กลางชั้น 377	<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
610378	1	378	1	610379	610377	0	0	0	0	0	375300	11009	6	4	1	0	0	268700	2	21	101	1	1	1	中枢378层	中樞378層	Hub Floor 378	中枢378層	훈련 허브 378층	ศูนย์กลางชั้น 378	<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
610379	1	379	1	610380	610378	0	0	0	0	0	376300	11009	6	4	1	0	0	270800	2	21	101	1	1	1	中枢379层	中樞379層	Hub Floor 379	中枢379層	훈련 허브 379층	ศูนย์กลางชั้น 379	<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
610380	1	380	2	610381	610379	0	0	0	0	0	377800	11009	6	4	1	0	0	264900	2	21	101	1	1	1	中枢380层	中樞380層	Hub Floor 380	中枢380層	훈련 허브 380층	ศูนย์กลางชั้น 380	<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
610381	1	381	1	610382	610380	0	0	0	0	0	377800	11109	6	4	1	0	0	275300	2	21	101	1	1	1	中枢381层	中樞381層	Hub Floor 381	中枢381層	훈련 허브 381층	ศูนย์กลางชั้น 381	<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
610382	1	382	1	610383	610381	0	0	0	0	0	378800	11109	6	4	1	0	0	277200	2	21	101	1	1	1	中枢382层	中樞382層	Hub Floor 382	中枢382層	훈련 허브 382층	ศูนย์กลางชั้น 382	<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
610383	1	383	1	610384	610382	0	0	0	0	0	379800	11109	6	4	1	0	0	279600	2	21	101	1	1	1	中枢383层	中樞383層	Hub Floor 383	中枢383層	훈련 허브 383층	ศูนย์กลางชั้น 383	<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
610384	1	384	1	610385	610383	0	0	0	0	0	380800	11109	6	4	1	0	0	281400	2	21	101	1	1	1	中枢384层	中樞384層	Hub Floor 384	中枢384層	훈련 허브 384층	ศูนย์กลางชั้น 384	<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
610385	1	385	2	610386	610384	0	0	0	0	0	382300	11109	6	4	1	0	0	275600	2	21	101	1	1	1	中枢385层	中樞385層	Hub Floor 385	中枢385層	훈련 허브 385층	ศูนย์กลางชั้น 385	<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
610386	1	386	1	610387	610385	0	0	0	0	0	382300	10909	6	4	1	0	0	285700	2	21	101	1	1	1	中枢386层	中樞386層	Hub Floor 386	中枢386層	훈련 허브 386층	ศูนย์กลางชั้น 386	<color=#66b032>关卡说明：</color>敌方全体忍耐率提升，敌方全体无法被施加减益效果。	<color=#66b032>關卡說明：</color>敵方全體忍耐率提升，敵方全體無法被施加減益效果。	<color=#66b032>Stage Details:</color> All enemies gain increased Endurance and are immune to debuffs.	<color=#66b032>ステージ説明：</color>敵全体の忍耐率アップ。敵全体にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>적 전체의 인내율이 증가하고, 적 전체가 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัตรา​อดทน​ฝ่าย​ศัตรู​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
610387	1	387	1	610388	610386	0	0	0	0	0	383300	10909	6	4	1	0	0	287700	2	21	101	1	1	1	中枢387层	中樞387層	Hub Floor 387	中枢387層	훈련 허브 387층	ศูนย์กลางชั้น 387	<color=#66b032>关卡说明：</color>敌方全体忍耐率提升，敌方全体无法被施加减益效果。	<color=#66b032>關卡說明：</color>敵方全體忍耐率提升，敵方全體無法被施加減益效果。	<color=#66b032>Stage Details:</color> All enemies gain increased Endurance and are immune to debuffs.	<color=#66b032>ステージ説明：</color>敵全体の忍耐率アップ。敵全体にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>적 전체의 인내율이 증가하고, 적 전체가 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัตรา​อดทน​ฝ่าย​ศัตรู​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
610388	1	388	1	610389	610387	0	0	0	0	0	384300	10909	6	4	1	0	0	290100	2	21	101	1	1	1	中枢388层	中樞388層	Hub Floor 388	中枢388層	훈련 허브 388층	ศูนย์กลางชั้น 388	<color=#66b032>关卡说明：</color>敌方全体忍耐率提升，敌方全体无法被施加减益效果。	<color=#66b032>關卡說明：</color>敵方全體忍耐率提升，敵方全體無法被施加減益效果。	<color=#66b032>Stage Details:</color> All enemies gain increased Endurance and are immune to debuffs.	<color=#66b032>ステージ説明：</color>敵全体の忍耐率アップ。敵全体にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>적 전체의 인내율이 증가하고, 적 전체가 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัตรา​อดทน​ฝ่าย​ศัตรู​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
