"Skill_C_034_01_B_LinkSkill_02_03","Skill_C_034_01_B_LinkSkill_02","Skill_C_034_01_B_LinkSkill_03","1","SkillEffectAction","","","","1","WholeHeroAlly","","","HealMagAtk","12220","470","","","","","","","None","","0"
"Skill_C_034_01_B_LinkSkill_01_04","Skill_C_034_01_B_LinkSkill_01","Skill_C_034_01_B_LinkSkill_04","1","SkillEffectAction","","","","0","WholeHeroAlly","","","BuffAtk","1140","","","","","","","","Duration","12","1"
"Skill_C_034_01_B_LinkSkill_02_04","Skill_C_034_01_B_LinkSkill_02","Skill_C_034_01_B_LinkSkill_04","1","SkillEffectAction","","","","1","WholeHeroAlly","","","HealMagAtk","15040","","","","","","","","None","","0"
"Skill_C_034_01_B_AtkE_01_01","Skill_C_034_01_B_AtkE_01","Skill_C_034_01_B_AtkE_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","35000","1750","","","","","","","None","","0"
"Skill_C_034_01_B_AtkE_02_01","Skill_C_034_01_B_AtkE_02","Skill_C_034_01_B_AtkE_01","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffCriResist","2000","100","","","","","","","Duration","12","1"
"Skill_C_034_01_B_AtkE_01_02","Skill_C_034_01_B_AtkE_01","Skill_C_034_01_B_AtkE_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","45500","1750","","","","","","","None","","0"
"Skill_C_034_01_B_AtkE_02_02","Skill_C_034_01_B_AtkE_02","Skill_C_034_01_B_AtkE_02","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffCriResist","2600","100","","","","","","","Duration","12","1"
"Skill_C_034_01_B_AtkE_01_03","Skill_C_034_01_B_AtkE_01","Skill_C_034_01_B_AtkE_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","56000","1750","","","","","","","None","","0"
"Skill_C_034_01_B_AtkE_02_03","Skill_C_034_01_B_AtkE_02","Skill_C_034_01_B_AtkE_03","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffCriResist","3200","100","","","","","","","Duration","12","1"
"Skill_C_034_01_B_AtkE_01_04","Skill_C_034_01_B_AtkE_01","Skill_C_034_01_B_AtkE_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","66500","","","","","","","","None","","0"
"Skill_C_034_01_B_AtkE_02_04","Skill_C_034_01_B_AtkE_02","Skill_C_034_01_B_AtkE_04","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffCriResist","3800","","","","","","","","Duration","12","1"
"Skill_C_034_01_B_ActiveSkill_01_01","Skill_C_034_01_B_ActiveSkill_01","Skill_C_034_01_B_ActiveSkill_01","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","2000","100","","","","","","","Duration","10","1"
"Skill_C_034_01_B_ActiveSkill_02_01","Skill_C_034_01_B_ActiveSkill_02","Skill_C_034_01_B_ActiveSkill_01","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffCri","1000","50","","","","","","","Duration","8","1"
"Skill_C_034_01_B_ActiveSkill_01_02","Skill_C_034_01_B_ActiveSkill_01","Skill_C_034_01_B_ActiveSkill_02","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","2600","100","","","","","","","Duration","10","1"
"Skill_C_034_01_B_ActiveSkill_02_02","Skill_C_034_01_B_ActiveSkill_02","Skill_C_034_01_B_ActiveSkill_02","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffCri","1300","50","","","","","","","Duration","12","1"
"Skill_C_034_01_B_ActiveSkill_01_03","Skill_C_034_01_B_ActiveSkill_01","Skill_C_034_01_B_ActiveSkill_03","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","3200","100","","","","","","","Duration","10","1"
"Skill_C_034_01_B_ActiveSkill_02_03","Skill_C_034_01_B_ActiveSkill_02","Skill_C_034_01_B_ActiveSkill_03","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffCri","1600","50","","","","","","","Duration","12","1"
"Skill_C_034_01_B_ActiveSkill_01_04","Skill_C_034_01_B_ActiveSkill_01","Skill_C_034_01_B_ActiveSkill_04","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","3800","","","","","","","","Duration","10","1"
"Skill_C_034_01_B_ActiveSkill_02_04","Skill_C_034_01_B_ActiveSkill_02","Skill_C_034_01_B_ActiveSkill_04","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffCri","1900","","","","","","","","Duration","12","1"
"Skill_C_034_01_B_Passive_01_01","Skill_C_034_01_B_Passive_01","Skill_C_034_01_B_Passive_01","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","1400","70","","","","","","","Always","","1"
"Skill_C_034_01_B_Passive_01_02","Skill_C_034_01_B_Passive_01","Skill_C_034_01_B_Passive_02","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","1820","70","","","","","","","Always","","1"
"Skill_C_034_01_B_Passive_01_03","Skill_C_034_01_B_Passive_01","Skill_C_034_01_B_Passive_03","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","2240","70","","","","","","","Always","","1"
"Skill_C_034_01_B_Passive_01_04","Skill_C_034_01_B_Passive_01","Skill_C_034_01_B_Passive_04","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","2660","","","","","","","","Always","","1"
"Skill_C_037_01_L_AtkM_01","Skill_C_037_01_L_AtkM_01","Skill_C_037_01_L_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","13728","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_01_01","Skill_C_037_01_L_LinkSkill_01","Skill_C_037_01_L_LinkSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_10_01","Skill_C_037_01_L_LinkSkill_10","Skill_C_037_01_L_LinkSkill_01","2","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_11_01","Skill_C_037_01_L_LinkSkill_11","Skill_C_037_01_L_LinkSkill_01","2","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","1.2","1"
"Skill_C_037_01_L_LinkSkill_12_01","Skill_C_037_01_L_LinkSkill_12","Skill_C_037_01_L_LinkSkill_01","3","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_LinkSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_01_02","Skill_C_037_01_L_LinkSkill_01","Skill_C_037_01_L_LinkSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","26000","1000","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_02_02","Skill_C_037_01_L_LinkSkill_02","Skill_C_037_01_L_LinkSkill_02","1","ColliderCrash","","","","1","HitEnemyAll","Has_Shock_ElectricShock","","AddDmg","13000","650","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_10_02","Skill_C_037_01_L_LinkSkill_10","Skill_C_037_01_L_LinkSkill_02","2","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_11_02","Skill_C_037_01_L_LinkSkill_11","Skill_C_037_01_L_LinkSkill_02","2","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","1.2","1"
"Skill_C_037_01_L_LinkSkill_12_02","Skill_C_037_01_L_LinkSkill_12","Skill_C_037_01_L_LinkSkill_02","3","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_LinkSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_01_03","Skill_C_037_01_L_LinkSkill_01","Skill_C_037_01_L_LinkSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","32000","1000","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_02_03","Skill_C_037_01_L_LinkSkill_02","Skill_C_037_01_L_LinkSkill_03","1","ColliderCrash","","","","1","HitEnemyAll","Has_Shock_ElectricShock","","AddDmg","16000","650","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_10_03","Skill_C_037_01_L_LinkSkill_10","Skill_C_037_01_L_LinkSkill_03","2","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_11_03","Skill_C_037_01_L_LinkSkill_11","Skill_C_037_01_L_LinkSkill_03","2","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","1.2","1"
"Skill_C_037_01_L_LinkSkill_12_03","Skill_C_037_01_L_LinkSkill_12","Skill_C_037_01_L_LinkSkill_03","3","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_LinkSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_01_04","Skill_C_037_01_L_LinkSkill_01","Skill_C_037_01_L_LinkSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","38000","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_02_04","Skill_C_037_01_L_LinkSkill_02","Skill_C_037_01_L_LinkSkill_04","1","ColliderCrash","","","","1","HitEnemyAll","Has_Shock_ElectricShock","","AddDmg","19000","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_10_04","Skill_C_037_01_L_LinkSkill_10","Skill_C_037_01_L_LinkSkill_04","2","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_LinkSkill_11_04","Skill_C_037_01_L_LinkSkill_11","Skill_C_037_01_L_LinkSkill_04","2","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","1.2","1"
"Skill_C_037_01_L_LinkSkill_12_04","Skill_C_037_01_L_LinkSkill_12","Skill_C_037_01_L_LinkSkill_04","3","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_LinkSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_01_01","Skill_C_037_01_L_AtkE_01","Skill_C_037_01_L_AtkE_01","1","IsSkillKill","Self","ActiveSkill","","0","Self","","","BuffSpInc","400","20","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_02_01","Skill_C_037_01_L_AtkE_02","Skill_C_037_01_L_AtkE_01","2","IsSkillKill","Self","ActiveSkill","","1","Self","CheckChar_077","","HealPerMaxHp","1200","60","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_01_02","Skill_C_037_01_L_AtkE_01","Skill_C_037_01_L_AtkE_02","1","IsSkillKill","Self","ActiveSkill","","0","Self","","","BuffSpInc","520","20","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_02_02","Skill_C_037_01_L_AtkE_02","Skill_C_037_01_L_AtkE_02","2","IsSkillKill","Self","ActiveSkill","","1","Self","CheckChar_077","","HealPerMaxHp","1560","60","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_01_03","Skill_C_037_01_L_AtkE_01","Skill_C_037_01_L_AtkE_03","1","IsSkillKill","Self","ActiveSkill","","0","Self","","","BuffSpInc","640","20","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_02_03","Skill_C_037_01_L_AtkE_02","Skill_C_037_01_L_AtkE_03","2","IsSkillKill","Self","ActiveSkill","","1","Self","CheckChar_077","","HealPerMaxHp","1920","60","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_01_04","Skill_C_037_01_L_AtkE_01","Skill_C_037_01_L_AtkE_04","1","IsSkillKill","Self","ActiveSkill","","0","Self","","","BuffSpInc","760","","","","","","","","None","","0"
"Skill_C_037_01_L_AtkE_02_04","Skill_C_037_01_L_AtkE_02","Skill_C_037_01_L_AtkE_04","2","IsSkillKill","Self","ActiveSkill","","1","Self","CheckChar_077","","HealPerMaxHp","2280","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_01_01","Skill_C_037_01_L_ActiveSkill_01","Skill_C_037_01_L_ActiveSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","28000","1400","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_02_01","Skill_C_037_01_L_ActiveSkill_02","Skill_C_037_01_L_ActiveSkill_01","2","ColliderCrash","","","","1","HitEnemyAll","","","ElectricShock","1000","50","","","","","","","Duration","10","1"
"Skill_C_037_01_L_ActiveSkill_03_01","Skill_C_037_01_L_ActiveSkill_03","Skill_C_037_01_L_ActiveSkill_01","2","ColliderCrash","","","","0","HitEnemyAll","Check_Mage","","AddDmg","14000","700","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_10_01","Skill_C_037_01_L_ActiveSkill_10","Skill_C_037_01_L_ActiveSkill_01","3","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_11_01","Skill_C_037_01_L_ActiveSkill_11","Skill_C_037_01_L_ActiveSkill_01","3","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","2","1"
"Skill_C_037_01_L_ActiveSkill_12_01","Skill_C_037_01_L_ActiveSkill_12","Skill_C_037_01_L_ActiveSkill_01","4","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_ActiveSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_01_02","Skill_C_037_01_L_ActiveSkill_01","Skill_C_037_01_L_ActiveSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","HpRatioDmg","36400","1400","20000","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_02_02","Skill_C_037_01_L_ActiveSkill_02","Skill_C_037_01_L_ActiveSkill_02","2","ColliderCrash","","","","1","HitEnemyAll","","","ElectricShock","1300","50","","","","","","","Duration","15","1"
"Skill_C_037_01_L_ActiveSkill_03_02","Skill_C_037_01_L_ActiveSkill_03","Skill_C_037_01_L_ActiveSkill_02","2","ColliderCrash","","","","0","HitEnemyAll","Check_Mage","","AddDmg","18200","700","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_10_02","Skill_C_037_01_L_ActiveSkill_10","Skill_C_037_01_L_ActiveSkill_02","3","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_11_02","Skill_C_037_01_L_ActiveSkill_11","Skill_C_037_01_L_ActiveSkill_02","3","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","2","1"
"Skill_C_037_01_L_ActiveSkill_12_02","Skill_C_037_01_L_ActiveSkill_12","Skill_C_037_01_L_ActiveSkill_02","4","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_ActiveSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_01_03","Skill_C_037_01_L_ActiveSkill_01","Skill_C_037_01_L_ActiveSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","HpRatioDmg","44800","1400","20000","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_02_03","Skill_C_037_01_L_ActiveSkill_02","Skill_C_037_01_L_ActiveSkill_03","2","ColliderCrash","","","","1","HitEnemyAll","","","ElectricShock","1600","50","","","","","","","Duration","15","1"
"Skill_C_037_01_L_ActiveSkill_03_03","Skill_C_037_01_L_ActiveSkill_03","Skill_C_037_01_L_ActiveSkill_03","2","ColliderCrash","","","","0","HitEnemyAll","Check_Mage","","AddDmg","22400","700","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_10_03","Skill_C_037_01_L_ActiveSkill_10","Skill_C_037_01_L_ActiveSkill_03","3","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_11_03","Skill_C_037_01_L_ActiveSkill_11","Skill_C_037_01_L_ActiveSkill_03","3","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","2","1"
"Skill_C_037_01_L_ActiveSkill_12_03","Skill_C_037_01_L_ActiveSkill_12","Skill_C_037_01_L_ActiveSkill_03","4","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_ActiveSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_01_04","Skill_C_037_01_L_ActiveSkill_01","Skill_C_037_01_L_ActiveSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","HpRatioDmg","53200","","20000","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_02_04","Skill_C_037_01_L_ActiveSkill_02","Skill_C_037_01_L_ActiveSkill_04","2","ColliderCrash","","","","1","HitEnemyAll","","","ElectricShock","1900","","","","","","","","Duration","15","1"
"Skill_C_037_01_L_ActiveSkill_03_04","Skill_C_037_01_L_ActiveSkill_03","Skill_C_037_01_L_ActiveSkill_04","2","ColliderCrash","","","","0","HitEnemyAll","Check_Mage","","AddDmg","26600","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_10_04","Skill_C_037_01_L_ActiveSkill_10","Skill_C_037_01_L_ActiveSkill_04","3","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","","","","","","","None","","0"
"Skill_C_037_01_L_ActiveSkill_11_04","Skill_C_037_01_L_ActiveSkill_11","Skill_C_037_01_L_ActiveSkill_04","3","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","2","1"
"Skill_C_037_01_L_ActiveSkill_12_04","Skill_C_037_01_L_ActiveSkill_12","Skill_C_037_01_L_ActiveSkill_04","4","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_037_01_L_ActiveSkill_02","","","","","","","","None","","0"
"Skill_C_037_01_L_Passive_01_01","Skill_C_037_01_L_Passive_01","Skill_C_037_01_L_Passive_01","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","1400","70","","","","","","","Always","","1"
"Skill_C_037_01_L_Passive_02_01","Skill_C_037_01_L_Passive_02","Skill_C_037_01_L_Passive_01","2","BattleStart","Self","","","0","Self","CheckChar_077","","PassiveBuffPhysicalAtk","1000","50","","","","","","","Always","","1"
"Skill_C_037_01_L_Passive_01_02","Skill_C_037_01_L_Passive_01","Skill_C_037_01_L_Passive_02","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","1820","70","","","","","","","Always","","1"
"Skill_C_037_01_L_Passive_02_02","Skill_C_037_01_L_Passive_02","Skill_C_037_01_L_Passive_02","2","BattleStart","Self","","","0","Self","CheckChar_077","","PassiveBuffPhysicalAtk","1300","50","","","","","","","Always","","1"
"Skill_C_037_01_L_Passive_01_03","Skill_C_037_01_L_Passive_01","Skill_C_037_01_L_Passive_03","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","2240","70","","","","","","","Always","","1"
"Skill_C_037_01_L_Passive_02_03","Skill_C_037_01_L_Passive_02","Skill_C_037_01_L_Passive_03","2","BattleStart","Self","","","0","Self","CheckChar_077","","PassiveBuffPhysicalAtk","1600","50","","","","","","","Always","","1"
"Skill_C_037_01_L_Passive_01_04","Skill_C_037_01_L_Passive_01","Skill_C_037_01_L_Passive_04","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","2660","","","","","","","","Always","","1"
"Skill_C_037_01_L_Passive_02_04","Skill_C_037_01_L_Passive_02","Skill_C_037_01_L_Passive_04","2","BattleStart","Self","","","0","Self","CheckChar_077","","PassiveBuffPhysicalAtk","1900","","","","","","","","Always","","1"
"Skill_C_038_01_L_AtkM_01","Skill_C_038_01_L_AtkM_01","Skill_C_038_01_L_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10667","","","","","","","","None","","0"
"Skill_C_038_01_L_LinkSkill_01_01","Skill_C_038_01_L_LinkSkill_01","Skill_C_038_01_L_LinkSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","14000","700","","","","","","","None","","0"
"Skill_C_038_01_L_LinkSkill_01_02","Skill_C_038_01_L_LinkSkill_01","Skill_C_038_01_L_LinkSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","18200","700","","","","","","","None","","0"
"Skill_C_038_01_L_LinkSkill_02_02","Skill_C_038_01_L_LinkSkill_02","Skill_C_038_01_L_LinkSkill_02","1","ColliderCrash","","","","1","HitEnemyAll","","","RemoveEffectCategory","Buff","","","","1","","","","None","","0"
"Skill_C_038_01_L_LinkSkill_01_03","Skill_C_038_01_L_LinkSkill_01","Skill_C_038_01_L_LinkSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","22400","700","","","","","","","None","","0"
"Skill_C_038_01_L_LinkSkill_02_03","Skill_C_038_01_L_LinkSkill_02","Skill_C_038_01_L_LinkSkill_03","1","ColliderCrash","","","","1","HitEnemyAll","","","RemoveEffectCategory","Buff","","","","1","","","","None","","0"
"Skill_C_038_01_L_LinkSkill_01_04","Skill_C_038_01_L_LinkSkill_01","Skill_C_038_01_L_LinkSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","26600","","","","","","","","None","","0"
"Skill_C_038_01_L_LinkSkill_02_04","Skill_C_038_01_L_LinkSkill_02","Skill_C_038_01_L_LinkSkill_04","1","ColliderCrash","","","","1","HitEnemyAll","","","RemoveEffectCategory","Buff","","","","1","","","","None","","0"
"Skill_C_038_01_L_AtkE_01_01","Skill_C_038_01_L_AtkE_01","Skill_C_038_01_L_AtkE_01","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","24000","1200","","","","","","","None","","0"
"Skill_C_038_01_L_AtkE_02_01","Skill_C_038_01_L_AtkE_02","Skill_C_038_01_L_AtkE_01","2","SkillEffectAction","","","","0","UseTarget","","","Confuse","","","","","","","","","Duration","5","1"
"Skill_C_038_01_L_AtkE_01_02","Skill_C_038_01_L_AtkE_01","Skill_C_038_01_L_AtkE_02","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","31200","1200","","","","","","","None","","0"
