id	ScheduleId	unlockType	unlockId	unlockNum	taskContentType	taskContentId	taskContenNum	point	openType	openParameter	status	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
3203	32	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
3204	32				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
3205	32	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
3206	32	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
3207	32	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
3208	32	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
3209	32	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
3210	32				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
3211	32				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
3212	32	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
3301	33				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
3302	33				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
3303	33	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
3304	33				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
3305	33	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
3306	33	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
3307	33	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
3308	33	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
3309	33	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
3310	33				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
3311	33				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
3312	33	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
3401	34				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
3402	34				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
3403	34	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
3404	34				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
3405	34	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
3406	34	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
3407	34	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
3408	34	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
3409	34	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
3410	34				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
3411	34				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
3412	34	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
3501	35				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
3502	35				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
3503	35	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
3504	35				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
3505	35	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
3506	35	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
3507	35	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
3508	35	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
3509	35	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
3510	35				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
3511	35				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
3512	35	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
3601	36				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
3602	36				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
3603	36	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
3604	36				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
