Id	attributeType	type	typePara	attributeId	addTypeNum	combatValue1	combatValue2	buffId	buffIdNum	photoId	activephotoId	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
41000006	1	107		102	0.072	0	0	18000001	1			1	红色-攻击力提升	紅色-攻擊力提升	Red - Increases ATK	赤・攻撃力アップ	레드 - 공격력 증가	สีแดง-ATK เพิ่มขึ้น	我方全部R粒子属性的战斗员攻击力+7.2%	我方全部R粒子屬性的戰鬥員攻擊力+7.2%	All allied Particle R Combatants' ATK +7.2%	味方のR粒子の戦闘員の攻撃力＋7.2%	아군 R 파티클 속성의 전투원 공격력 +7.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ R​ จะ​เพิ่ม​ ATK​ ขึ้น​ +7.2%​
41000007	1	107		102	0.084	0	0	18000001	1			1	红色-攻击力提升	紅色-攻擊力提升	Red - Increases ATK	赤・攻撃力アップ	레드 - 공격력 증가	สีแดง-ATK เพิ่มขึ้น	我方全部R粒子属性的战斗员攻击力+8.4%	我方全部R粒子屬性的戰鬥員攻擊力+8.4%	All allied Particle R Combatants' ATK +8.4%	味方のR粒子の戦闘員の攻撃力＋8.4%	아군 R 파티클 속성의 전투원 공격력 +8.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ R​ จะ​เพิ่ม​ ATK​ ขึ้น​ +8.4%​
41000008	1	107		102	0.096	0	0	18000001	1			1	红色-攻击力提升	紅色-攻擊力提升	Red - Increases ATK	赤・攻撃力アップ	레드 - 공격력 증가	สีแดง-ATK เพิ่มขึ้น	我方全部R粒子属性的战斗员攻击力+9.6%	我方全部R粒子屬性的戰鬥員攻擊力+9.6%	All allied Particle R Combatants' ATK +9.6%	味方のR粒子の戦闘員の攻撃力＋9.6%	아군 R 파티클 속성의 전투원 공격력 +9.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ R​ จะ​เพิ่ม​ ATK​ ขึ้น​ +9.6%​
41000009	1	107		102	0.108	0	0	18000001	1			1	红色-攻击力提升	紅色-攻擊力提升	Red - Increases ATK	赤・攻撃力アップ	레드 - 공격력 증가	สีแดง-ATK เพิ่มขึ้น	我方全部R粒子属性的战斗员攻击力+10.8%	我方全部R粒子屬性的戰鬥員攻擊力+10.8%	All allied Particle R Combatants' ATK +10.8%	味方のR粒子の戦闘員の攻撃力＋10.8%	아군 R 파티클 속성의 전투원 공격력 +10.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ R​ จะ​เพิ่ม​ ATK​ ขึ้น​ +10.8%​
41000010	1	107		102	0.12	0	0	18000001	1			1	红色-攻击力提升	紅色-攻擊力提升	Red - Increases ATK	赤・攻撃力アップ	레드 - 공격력 증가	สีแดง-ATK เพิ่มขึ้น	我方全部R粒子属性的战斗员攻击力+12%	我方全部R粒子屬性的戰鬥員攻擊力+12%	All allied Particle R Combatants' ATK +12%	味方のR粒子の戦闘員の攻撃力＋12%	아군 R 파티클 속성의 전투원 공격력 +12%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ R​ จะ​เพิ่ม​ ATK​ ขึ้น​ +12.0%​
41000011	1	107		102	0.132	0	0	18000001	1			1	红色-攻击力提升	紅色-攻擊力提升	Red - Increases ATK	赤・攻撃力アップ	레드 - 공격력 증가	สีแดง-ATK เพิ่มขึ้น	我方全部R粒子属性的战斗员攻击力+13.2%	我方全部R粒子屬性的戰鬥員攻擊力+13.2%	All allied Particle R Combatants' ATK +13.2%	味方のR粒子の戦闘員の攻撃力＋13.2%	아군 R 파티클 속성의 전투원 공격력 +13.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ R​ จะ​เพิ่ม​ ATK​ ขึ้น​ +13.2%​
41100001	1	108		102	0.012	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+1.2%	我方全部G粒子屬性的戰鬥員攻擊力+1.2%	All allied Particle G Combatants' ATK +1.2%	味方のG粒子の戦闘員の攻撃力＋1.2%	아군 G 파티클 속성의 전투원 공격력 +1.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +1.2%​
41100002	1	108		102	0.024	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+2.4%	我方全部G粒子屬性的戰鬥員攻擊力+2.4%	All allied Particle G Combatants' ATK +2.4%	味方のG粒子の戦闘員の攻撃力＋2.4%	아군 G 파티클 속성의 전투원 공격력 +2.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +2.4%​
41100003	1	108		102	0.036	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+3.6%	我方全部G粒子屬性的戰鬥員攻擊力+3.6%	All allied Particle G Combatants' ATK +3.6%	味方のG粒子の戦闘員の攻撃力＋3.6%	아군 G 파티클 속성의 전투원 공격력 +3.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +3.6%​
41100004	1	108		102	0.048	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+4.8%	我方全部G粒子屬性的戰鬥員攻擊力+4.8%	All allied Particle G Combatants' ATK +4.8%	味方のG粒子の戦闘員の攻撃力＋4.8%	아군 G 파티클 속성의 전투원 공격력 +4.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +4.8%​
41100005	1	108		102	0.06	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+6%	我方全部G粒子屬性的戰鬥員攻擊力+6%	All allied Particle G Combatants' ATK +6%	味方のG粒子の戦闘員の攻撃力＋6%	아군 G 파티클 속성의 전투원 공격력 +6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +6.0%​
41100006	1	108		102	0.072	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+7.2%	我方全部G粒子屬性的戰鬥員攻擊力+7.2%	All allied Particle G Combatants' ATK +7.2%	味方のG粒子の戦闘員の攻撃力＋7.2%	아군 G 파티클 속성의 전투원 공격력 +7.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +7.2%​
41100007	1	108		102	0.084	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+8.4%	我方全部G粒子屬性的戰鬥員攻擊力+8.4%	All allied Particle G Combatants' ATK +8.4%	味方のG粒子の戦闘員の攻撃力＋8.4%	아군 G 파티클 속성의 전투원 공격력 +8.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +8.4%​
41100008	1	108		102	0.096	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+9.6%	我方全部G粒子屬性的戰鬥員攻擊力+9.6%	All allied Particle G Combatants' ATK +9.6%	味方のG粒子の戦闘員の攻撃力＋9.6%	아군 G 파티클 속성의 전투원 공격력 +9.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +9.6%​
41100009	1	108		102	0.108	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+10.8%	我方全部G粒子屬性的戰鬥員攻擊力+10.8%	All allied Particle G Combatants' ATK +10.8%	味方のG粒子の戦闘員の攻撃力＋10.8%	아군 G 파티클 속성의 전투원 공격력 +10.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +10.8%​
41100010	1	108		102	0.12	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+12%	我方全部G粒子屬性的戰鬥員攻擊力+12%	All allied Particle G Combatants' ATK +12%	味方のG粒子の戦闘員の攻撃力＋12%	아군 G 파티클 속성의 전투원 공격력 +12%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +12.0%​
41100011	1	108		102	0.132	0	0	18000001	1			1	绿色-攻击力提升	綠色-攻擊力提升	Green - Increases ATK	緑・攻撃力アップ	그린 - 공격력 증가	สีเขียว-ATK เพิ่มขึ้น	我方全部G粒子属性的战斗员攻击力+13.2%	我方全部G粒子屬性的戰鬥員攻擊力+13.2%	All allied Particle G Combatants' ATK +13.2%	味方のG粒子の戦闘員の攻撃力＋13.2%	아군 G 파티클 속성의 전투원 공격력 +13.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ ATK​ ขึ้น​ +13.2%​
41200001	1	109		102	0.012	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+1.2%	我方全部B粒子屬性的戰鬥員攻擊力+1.2%	All allied Particle B Combatants' ATK +1.2%	味方のB粒子の戦闘員の攻撃力＋1.2%	아군 B 파티클 속성의 전투원 공격력 +1.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +1.2%​
41200002	1	109		102	0.024	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+2.4%	我方全部B粒子屬性的戰鬥員攻擊力+2.4%	All allied Particle B Combatants' ATK +2.4%	味方のB粒子の戦闘員の攻撃力＋2.4%	아군 B 파티클 속성의 전투원 공격력 +2.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +2.4%​
41200003	1	109		102	0.036	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+3.6%	我方全部B粒子屬性的戰鬥員攻擊力+3.6%	All allied Particle B Combatants' ATK +3.6%	味方のB粒子の戦闘員の攻撃力＋3.6%	아군 B 파티클 속성의 전투원 공격력 +3.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +3.6%​
41200004	1	109		102	0.048	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+4.8%	我方全部B粒子屬性的戰鬥員攻擊力+4.8%	All allied Particle B Combatants' ATK +4.8%	味方のB粒子の戦闘員の攻撃力＋4.8%	아군 B 파티클 속성의 전투원 공격력 +4.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +4.8%​
41200005	1	109		102	0.06	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+6%	我方全部B粒子屬性的戰鬥員攻擊力+6%	All allied Particle B Combatants' ATK +6%	味方のB粒子の戦闘員の攻撃力＋6%	아군 B 파티클 속성의 전투원 공격력 +6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +6.0%​
41200006	1	109		102	0.072	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+7.2%	我方全部B粒子屬性的戰鬥員攻擊力+7.2%	All allied Particle B Combatants' ATK +7.2%	味方のB粒子の戦闘員の攻撃力＋7.2%	아군 B 파티클 속성의 전투원 공격력 +7.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +7.2%​
41200007	1	109		102	0.084	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+8.4%	我方全部B粒子屬性的戰鬥員攻擊力+8.4%	All allied Particle B Combatants' ATK +8.4%	味方のB粒子の戦闘員の攻撃力＋8.4%	아군 B 파티클 속성의 전투원 공격력 +8.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +8.4%​
41200008	1	109		102	0.096	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+9.6%	我方全部B粒子屬性的戰鬥員攻擊力+9.6%	All allied Particle B Combatants' ATK +9.6%	味方のB粒子の戦闘員の攻撃力＋9.6%	아군 B 파티클 속성의 전투원 공격력 +9.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +9.6%​
41200009	1	109		102	0.108	0	0	18000001	1			1	蓝色-攻击力提升	藍色-攻擊力提升	Blue - Increases ATK	青・攻撃力アップ	블루 - 공격력 증가	สีน้ำเงิน-ATK เพิ่มขึ้น	我方全部B粒子属性的战斗员攻击力+10.8%	我方全部B粒子屬性的戰鬥員攻擊力+10.8%	All allied Particle B Combatants' ATK +10.8%	味方のB粒子の戦闘員の攻撃力＋10.8%	아군 B 파티클 속성의 전투원 공격력 +10.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ ATK​ ขึ้น​ +10.8%​
