id	path	export	status
6253	CSV数值表/数据表-海外/活动汇总/烹饪活动/烹饪活动参数表.csv	Data/Activity/Cooking/ActivityCookingParameterVo	1
6261	CSV数值表/数据表-海外/剧情PT本活动/PT活动参数表	Data/Bamboo/BambooActivityParameterVo	1
6262	CSV数值表/数据表-海外/基础表/手机区号设置表.csv	Data/Common/PhoneAreaCode	1
6281	CSV数值表/数据表-海外/社团/猫车竞速段位表	Data/ClubCatCar/ClubCatCarSpeedGradeVo	1
6282	CSV数值表/数据表-海外/社团/猫车竞速奖池设定表	Data/ClubCatCar/ClubCatCarPrizePoolSettingVo	1
6283	CSV数值表/数据表-海外/社团/猫车竞速奖池组表	Data/ClubCatCar/ClubCatCarPrizePoolVo	1
6284	CSV数值表/数据表-海外/社团/猫车BOSS关卡表	Data/ClubCatCar/ClubCatCarBossLevelVo	1
6285	CSV数值表/数据表-海外/社团/猫车开场动画表	Data/ClubCatCar/ClubCatCarOpeningAnimationVo	1
6286	CSV数值表/数据表-海外/社团/猫车竞速BOSS对话表	Data/ClubCatCar/ClubCatCarBossTalkVo	1
6296	CSV数值表/数据表-海外/社团/猫车竞速排行榜奖励表	Data/ClubCatCar/ClubCatCarRankRewardVo	1
6263	CSV数值表/数据表-海外/商店/订阅奖励排序表	Data/Shop/PrivilegeCardSortVo	1
6291	CSV数值表/数据表-海外/全局属性养成/信息录入/信息录入分组表	Data/GlobalAttr/CheckIn/CheckInGroupVo	1
6292	CSV数值表/数据表-海外/全局属性养成/信息录入/信息录入加成表	Data/GlobalAttr/CheckIn/CheckInBonusVo	1
6293	CSV数值表/数据表-海外/经营表/商人表/拜访信息文本表	Data/MaidCoffee/MaidCoffeeCallDesVo	1
6294	CSV数值表/数据表-海外/经营表/商人表/商人对话表	Data/MaidCoffee/MaidCoffeeTalkVo	1
6295	CSV数值表/数据表-海外/经营表/商人表/商人类型表	Data/MaidCoffee/MaidCoffeeBusinessTypeVo	1
6300	CSV数值表/数据表-海外/活动汇总/时装预热活动/时装预热奖池表	Data/FashionPreheating/FashionPreheatingPoolVo	1
6301	CSV数值表/数据表-海外/全局属性养成/信息录入/信息录入参数表	Data/GlobalAttr/CheckIn/CheckInParamVo	1
6302	CSV数值表/数据表-海外/全局属性养成/信息录入/小队数量解锁表	Data/GlobalAttr/CheckIn/CheckInGroupUnlockConditionVo	1
6303	CSV数值表/数据表-海外/全局属性养成/信息录入/小队升级表	Data/GlobalAttr/CheckIn/CheckInGroupUpgradeVo	1
6310	CSV数值表/数据表-海外/社团投喂神兽/神兽参数表	Data/ClubFeedCat/ClubFeedCatParameterVo	1
6311	CSV数值表/数据表-海外/社团投喂神兽/神兽经验表	Data/ClubFeedCat/ClubFeedCatExpVo	1
6312	CSV数值表/数据表-海外/社团投喂神兽/饱食度料理加成表	Data/ClubFeedCat/ClubFeedCatFoodVo	1
6313	CSV数值表/数据表-海外/社团投喂神兽/神兽阶段描述表	Data/ClubFeedCat/ClubFeedCatPhaseVo	1
6314	CSV数值表/数据表-海外/社团投喂神兽/神兽外观洗炼表	Data/ClubFeedCat/ClubFeedCatSkinRefineVo	1
6315	CSV数值表/数据表-海外/道具表/87神兽外观道具表	Data/Goods/GoodsClubFeedCatSkinVo	1
6316	CSV数值表/数据表-海外/社团投喂神兽/神兽台词表	Data/ClubFeedCat/ClubFeedCatTextVo	1
6401	CSV数值表/数据表-海外/噩梦回响pass卡/噩梦回响Pass卡参数表	Data/ChaoticRecallPassCard/ChaoticRecallPassCardParams	1
6402	CSV数值表/数据表-海外/噩梦回响pass卡/噩梦回响Pass卡奖励表	Data/ChaoticRecallPassCard/ChaoticRecallPassCardRewards	1
6304	CSV数值表/数据表-海外/入职福利/入职福利参数表	Data/EntryWelfare/EntryWelfareArgVo	1
6305	CSV数值表/数据表-海外/入职福利/入职福利描述表	Data/EntryWelfare/EntryWelfareDesVo	1
6306	CSV数值表/数据表-海外/日常签到表/日常签到参数表	Data/ContactSignIn/ContactSignInParamterVo	1
6307	CSV数值表/数据表-海外/日常签到表/新版永久签到奖励表	Data/ContactSignIn/ContactSignInVo	1
6308	CSV数值表/数据表-海外/基础表/商业化特殊规则显示表	Data/Common/CommercializationSpecialRule	1
6309	CSV数值表/数据表-海外/基础表/新版首充奖励表	Data/Shop/InvestNewRewards	1
6142	CSV数值表/数据表-海外/Live3D互动表/Live3D动作触发记录表	Data/Live3D/Live3DTouchTips	1
6143	CSV数值表/数据表-海外/活动汇总/时装召唤/时装召唤任务表	Data/GachaSkin/GachaSkinTaskVo	1
6413	CSV数值表/数据表-海外/角色表/角色卡牌皮肤垫图表	Data/Card/CardSkinUICover	1
6415	CSV数值表/数据表-海外/商店/107自选礼包道具解锁条件表	Data/Shop/OverseaStoreOptionalGiftUnlock	1
6416	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿词条表	Data/Activity/ActivityCrisis/CrisisEventEntryVo	1
6417	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿词条集合表	Data/Activity/ActivityCrisis/CrisisEventEntryGatherVo	1
6418	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿词条效果表	Data/Activity/ActivityCrisis/CrisisEventEntryEffectVo	1
6419	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿词条坐标表	Data/Activity/ActivityCrisis/CrisisEventEntryPosVo	1
6420	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿关卡表	Data/Activity/ActivityCrisis/CrisisEventLevelVo	1
6421	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿排期表	Data/Activity/ActivityCrisis/CrisisEventScheduleVo	1
6422	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿排行榜奖励表	Data/Activity/ActivityCrisis/CrisisEventRankVo	1
6423	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿任务表	Data/Activity/ActivityCrisis/CrisisEventTaskVo	1
6424	CSV数值表/数据表-海外/活动汇总/怪谈事件簿/怪谈事件簿数值自适应表	Data/Activity/ActivityCrisis/CrisisEventValueAdaptiveVo	1
6434	CSV数值表/数据表-海外/基础表/推送功能介绍文本表	Data/Common/PushSettingTextVo	1
6435	CSV数值表/数据表-海外/剧情表/弹幕文本及控制表	Data/NewChapter/ChapterBattleVo	1
6436	CSV数值表/数据表-海外/活动汇总/喵喵下午茶/喵喵下午茶参数表	Data/Activity/ActivityMeow/ActivityMeowParams	1
6441	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动参数表	Data/Activity/MiniWorld/MiniWorldActivityParameterVo	1
6442	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界增益道具表	Data/Activity/MiniWorld/MiniWorldBuffItemVo	1
6443	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界陷阱表	Data/Activity/MiniWorld/MiniWorldTrapVo	1
6451	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动任务表	Data/Activity/MiniWorld/MiniWorldTaskVo	1
6452	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动BOSS表/微缩世界活动BOSS参数表	Data/Activity/MiniWorld/WorldBossParam	1
6453	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动BOSS表/微缩世界活动BOSS个人伤害奖励	Data/Activity/MiniWorld/WorldBossHurtReward	1
6454	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动BOSS表/微缩世界活动BOSS关卡表	Data/Activity/MiniWorld/WorldBossQuest	1
6455	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动BOSS表/微缩世界活动BOSS排行榜奖励表	Data/Activity/MiniWorld/WorldBossRankReward	1
6456	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动BOSS表/微缩世界活动BOSS排期表	Data/Activity/MiniWorld/WorldBossPlan	1
6466	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动BOSS表/微缩世界活动分榜排行榜奖励表	Data/Activity/MiniWorld/WorldBossSplitRankReward	1
6444	CSV数值表/数据表-海外/每日投资/投资参数表	Data/DailyInvest/DailyInvestParamsVo	1
6445	CSV数值表/数据表-海外/每日投资/投资阶段奖励表	Data/DailyInvest/DailyInvestRewardsVo	1
6457	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界主线关卡表	Data/Activity/MiniWorld/MiniWorldMainLevelVo	1
6458	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界主线剧情表	Data/Activity/MiniWorld/MiniWorldMainChapterVo	1
6459	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界主线奖励表	Data/Activity/MiniWorld/MiniWorldMainRewardVo	1
6460	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界自由探索地图表	Data/Activity/MiniWorld/MiniWorldFreeExploreMapVo	1
6461	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界自由探索排行榜奖励表	Data/Activity/MiniWorld/MiniWorldFreeExploreRankRewaordVo	1
6462	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界三星条件表	Data/Activity/MiniWorld/MiniWorldThreeStarsConditionVO	1
6480	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界功能入口表	Data/Activity/MiniWorld/MiniWorldEntry	1
6463	CSV数值表/数据表-海外/基础表/官网跳转功能表	Data/Common/WebsiteJumpVo	1
6477	CSV数值表/数据表-海外/活动汇总/时装活动合集页/时装体验关卡表	Data/Activity/SkinExperience	1
6478	CSV数值表/数据表-海外/卡池表/抽卡回馈任务表	Data/Gachapon/GachaponTaskVo	1
6479	CSV数值表/数据表-海外/道具表/60互动场景道具表	Data/Goods/Live3dGoodsVo	1
6481	CSV数值表/数据表-海外/道具表/61皮肤和谐影子道具表	Data/Goods/Live3dGoodsHeXieVo	1
10001	CSV数值表/数据表-海外/活动汇总/战牌/提尔拉战牌基本表	Data/Activity/BattleCardGame/CardDefine	1
10002	CSV数值表/数据表-海外/活动汇总/战牌/初始卡牌及卡组表	Data/Activity/BattleCardGame/CarInitial	1
10003	CSV数值表/数据表-海外/活动汇总/战牌/战牌同盟类型表	Data/Activity/BattleCardGame/CardKind	1
10004	CSV数值表/数据表-海外/活动汇总/战牌/卡组等级表	Data/Activity/BattleCardGame/DeckLimit	1
10005	CSV数值表/数据表-海外/活动汇总/战牌/收集手册表	Data/Activity/BattleCardGame/Collection	1
10006	CSV数值表/数据表-海外/活动汇总/战牌/NPC关卡表	Data/Activity/BattleCardGame/NpcQuest	1
10007	CSV数值表/数据表-海外/活动汇总/战牌/流行规则表	Data/Activity/BattleCardGame/RuleDefine	1
10008	CSV数值表/数据表-海外/活动汇总/战牌/战牌活动参数表	Data/Activity/BattleCardGame/CommonParams	1
10009	CSV数值表/数据表-海外/道具表/59战牌道具表	Data/Goods/BattleCardGameCardVo	1
10010	CSV数值表/数据表-海外/卡池表/STEP折扣召唤消耗表	Data/Gachapon/GachaponStepCostVo	1
6491	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本参数表	Data/Activity/JapaneseStory/JapaneseStoryParams	1
6492	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本功能入口表	Data/Activity/JapaneseStory/JapaneseStoryEntry	1
6493	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本排期表	Data/Activity/JapaneseStory/JapaneseStoryPlan	1
6494	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本主线剧情表	Data/Activity/JapaneseStory/JapaneseStoryPlot	1
6495	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本主线关卡表	Data/Activity/JapaneseStory/JapaneseStoryQuest	1
6496	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本主线地点表	Data/Activity/JapaneseStory/JapaneseStoryChapter	1
6497	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本主线奖励表	Data/Activity/JapaneseStory/JapaneseStoryMainRewards	1
6498	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/活动BOSS表/活动BOSS关卡表	Data/Activity/JapaneseStory/JapaneseStoryBossQuest	1
6499	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/活动BOSS表/活动BOSS个人伤害奖励	Data/Activity/JapaneseStory/JapaneseStoryBossDamageRewards	1
6500	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/活动BOSS表/活动BOSS排期表	Data/Activity/JapaneseStory/JapaneseStoryBossPlan	1
6501	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/活动BOSS表/活动BOSS参数表	Data/Activity/JapaneseStory/JapaneseStoryBossParams	1
6502	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/活动BOSS表/活动BOSS排行榜奖励表	Data/Activity/JapaneseStory/JapaneseStoryBossRankRewards	1
6503	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本人物节点表	Data/Activity/JapaneseStory/JapaneseStoryRoleNode	1
6504	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本主界面状态表	Data/Activity/JapaneseStory/JapaneseStoryRoleStatus	1
6505	CSV数值表/数据表-海外/活动汇总/和风副本相闻歌/和风副本主界面台词表	Data/Activity/JapaneseStory/JapaneseStoryRoleLine	1
6506	CSV数值表/数据表-海外/新回归功能/新回归签到表	Data/Regression/RegressionSignVo	1
6507	CSV数值表/数据表-海外/新回归功能/新回归任务表	Data/Regression/RegressionTaskVo	1
6508	CSV数值表/数据表-海外/新回归功能/新回归任务宝箱表	Data/Regression/RegressionTaskBoxVo	1
6509	CSV数值表/数据表-海外/新回归功能/新回归大富翁奖池表	Data/Regression/RegressionJackPotVo	1
6510	CSV数值表/数据表-海外/新回归功能/新回归大富翁圈数奖励表	Data/Regression/RegressionCircleRewardVo	1
6511	CSV数值表/数据表-海外/职级津贴/职级升级表	Data/CnOnly/JobUpgrade	1
6512	CSV数值表/数据表-海外/职级津贴/职级津贴参数表	Data/CnOnly/JobParam	1
6437	CSV数值表/数据表-海外/商店/智明网页充值商品表	Data/Shop/ZmWebRecharge	1
6588	CSV数值表/数据表-海外/道具表/68私密相册loading图表	Data/Goods/GoodsLoading	1
6589	CSV数值表/数据表-海外/新主线关卡/主线入口提示表	Data/Quest/MainQuestRemind	1
6600	CSV数值表/数据表-海外/活动汇总/进化之路/进化之路奖励表.csv	Data/ThrowDice/ThrowDiceRewardsVo	1
6601	CSV数值表/数据表-海外/活动汇总/进化之路/进化之路骰子效果表.csv	Data/ThrowDice/ThrowDiceBuffEffectVo	1
6602	CSV数值表/数据表-海外/活动汇总/进化之路/进化之路任务表.csv	Data/ThrowDice/ThrowDiceTaskVo	1
6590	CSV数值表/数据表-海外/Live3D互动表/互动右侧按钮表	Data/Live3D/Live3DRightBtnInfoVO	1
6603	CSV数值表/数据表-海外/活动汇总/奖池副本/奖池副本参数表	Data/Activity/ActivityParamsVo	1
6604	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界自由探索地图表	Data/Activity/MiniWorld/MiniWorldInfiniteMapVo	1
6605	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界活动排期表	Data/Activity/MiniWorld/MiniWorldActivityScheduleVo	1
6606	CSV数值表/数据表-海外/噩梦回响/噩梦回响排行榜奖励表	Data/ChaoticRecall/ChaoticRankRewardVo	1
6607	CSV数值表/数据表-海外/活动汇总/微缩世界活动/微缩世界主线跑酷关卡表	Data/Activity/MiniWorld/MiniWorldParkourLevelVo	1
6608	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本BOSS关卡表	Data/Activity/Mourn/MournBossLevelVo	1
6609	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本道具表	Data/Activity/Mourn/MournItemVo	1
6610	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本道具效果表	Data/Activity/Mourn/MournItemEffectVo	1
6611	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本剧情表	Data/Activity/Mourn/MournPlotVo	1
6612	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本剧情关卡表	Data/Activity/Mourn/MournPlotLevelVo	1
6613	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本剧情章节表	Data/Activity/Mourn/MournPlotChapterVo	1
6614	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本爬塔关卡表	Data/Activity/Mourn/MournTowerLevelVo	1
6615	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本爬塔奖励表	Data/Activity/Mourn/MournTowerRewardVo	1
6616	CSV数值表/数据表-海外/活动汇总/爬塔换皮本/爬塔换皮本排行榜奖励表	Data/Activity/Mourn/MournTowerRankRewardVo	1
6617	开屏视频控制表	Data/LoginMovie/Movies	1
6620	新活动资源控制表	Data/ActivityControl/ActivityResControlVo	1
6710	CSV数值表/数据表-海外/活动汇总/新年基金/新年基金表	Data/NewYearFund/NewYearFund	1
6711	CSV数值表/数据表-海外/活动汇总/新年基金/新年基金奖励表	Data/NewYearFund/NewYearFundReward	1
6712	CSV数值表/数据表-海外/活动汇总/新年基金/新年基金付费奖励表	Data/NewYearFund/NewYearFundPayReward	1
6713	CSV数值表/数据表-海外/活动汇总/新年基金/新年基金卡池表	Data/NewYearFund/NewYearFundPayCardPool	1
6715	CSV数值表/数据表-海外/活动汇总/签到pass卡/签到pass卡排期表	Data/FashionPass/FashionPassScheduleVo	1
6716	CSV数值表/数据表-海外/活动汇总/签到pass卡/签到pass卡基础奖励表	Data/FashionPass/FashionPassBaseRewardVo	1
6717	CSV数值表/数据表-海外/活动汇总/签到pass卡/签到pass卡进阶奖励表	Data/FashionPass/FashionPassAdvanceRewardVo	1
6718	CSV数值表/数据表-海外/活动汇总/签到pass卡/签到pass卡参数表	Data/FashionPass/FashionPassParamVo	1
6719	CSV数值表/数据表-海外/活动汇总/食契联动活动/协力战活动表/协力战活动分榜排行榜奖励表	Data/Activity/ContractOfFood/Annihilation/BranchRankRewardVo	1
6720	CSV数值表/数据表-海外/卡池表/活动抽卡道具兑换表	Data/GachaponExchange/GachaponActivityExChangeVo	1
6721	CSV数值表/数据表-海外/活动汇总/限时招募活动/限时招募活动排期表	Activity/TimeLimitedRecruit/TimeLimitedRecruitActivityScheduleVO	1
