EffectId,,EffectName,,EffectType,Opportunity,OpportunityDelay,OpportunityInterval,OpportunityParam,OpportunityTarget,OpportunityCondition,SpSender,SpTarget,BuffTarget,CheckHitRate,Rand,Category,Param,ParamLevelGrown,ParamEnergyGrown,ParamRefix,TurnType,TurnValue,TurnParam,TurnTarget,TurnCondition,TriggerTimes,Dispel,BuffDebuff,DamageType,DamageBoardType,BuffAddType,AddMax,BuffClean,Flag,BuffName,BuffDesc,Color,Icon,BuffId,ShowId,DisableAddShow,DisableEffectShow,Mutex
301618720,绿萝卜,,增加5%（+0.5%）最大生命值的护盾,1,0,0,0,0,0,0,0,0,1,0,1000,1,"8,0,1001,50,0,0","1,4,1,5",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,BuffName_301618720,BuffDesc_301618720,,,,301618720,,,
301618721,攻击后恢复能量,EffectName_301618721,,1,0,0,0,0,0,0,0,0,1,0,1000,2,"1,6,20,0,0","1,3,1,3",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,
301618722,彩萝卜-青,EffectName_301618722,全体伤害减免113 5%（0.5%），持续两次行动,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,113,50,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,4,301618722,0,3,999,0,0,BuffName_301618727,BuffDesc_301618727,,,301618727,301618722,,,
301618723,彩萝卜-紫,,增加2.5%（+0.25%）最大生命值的护盾,1,0,0,0,0,0,0,0,0,1,0,1000,1,"8,0,1001,25,0,0","1,4,1,3",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,301618727,,,,
301618727,彩萝卜-绿4,,扣除当前生命,1,3,1,0,0,0,0,0,0,1,0,1000,1,"2,0,110020,45,0,0,0","1,4,1,4",0,0,3,2,0,0,0,0,0,0,0,9,0,0,0,0,,,,,301618727,,,,
301618724,彩萝卜-绿1,,全体生命上限增加 5%（0.5%），持续两次行动,1,0,0,0,0,0,0,0,0,1,0,1000,1,"4,0,110020,50,0,0","1,4,1,5",0,0,0,0,0,0,0,0,0,0,0,2,3,999,0,0,,,,,301618727,,,,
301618725,彩萝卜-绿2,,全体当前生命增加 5%（0.5%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,101,50,0,0","1,3,1,5",0,0,3,2,0,0,0,0,0,0,0,0,3,999,0,0,,,,,301618727,,,,
301618728,附加彩萝卜,,,10,0,0,0,0,1,"40091,300",0,0,1,0,1000,6,"301618727,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301618730,异邦波斯菊2技能韧性伤害,EffectName_301618730,,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,254,0,0,301618731","1,4,1,38","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,,,,,
301618731,异邦波斯菊2技能常规伤害,EffectName_301618731,,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,607,0,0,0,0","1,4,1,80","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,
301618732,异邦波斯菊2施加红萝卜,EffectName_301618732,,1,0,0,0,0,0,0,0,0,1,0,1000,6,"301618735,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301618733,判断释放时敌方全体异常层数≥5,,,1,0,0,0,0,1,"301618734,5",0,0,1,0,1000,5,"4,30161877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301618734,判断释放时敌方全体异常层数=0,,,1,0,0,0,0,1,"301618734,0,0",0,0,1,0,1000,5,"4,30161878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301618735,红萝卜,,增加攻击力10（1%），持续两次行动,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,100,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,4,301618735,0,2,0,0,0,BuffName_301618735,BuffDesc_301618735,,,,301618735,,,
301618736,橙萝卜灼烧,EffectName_301618736,灼烧效果加深12%（1%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3001,120,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,4,301618736,0,2,0,0,0,BuffName_301618736,BuffDesc_301618736,,,301618736,301618736,,,
301618737,橙萝卜侵蚀,,侵蚀效果加深12%（1%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3012,120,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0,,,,,301618736,,,,
301618738,橙萝卜感电,,感电效果加深12%（1%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3005,120,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0,,,,,301618736,,,,
301618739,黄萝卜,EffectName_301618739,暴击10%（1%）持续两次行动,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,114,100,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,4,301618739,0,2,0,0,0,BuffName_301618739,BuffDesc_301618739,,,,301618739,,,
301618740,附加蓝萝卜,,,10,0,0,0,0,1,"40091,300",0,0,1,0,1000,6,"301618741,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301618741,蓝萝卜-红,EffectName_301618741,增加攻击力5（0.5%），持续两次行动,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,50,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,4,301618741,0,2,0,0,0,BuffName_301618741,BuffDesc_301618741,,,301618741,301618741,,,
301618742,蓝萝卜-橙灼烧,,灼烧效果加深6%（0.5%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3001,60,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0,,,,,301618741,,,,
301618743,蓝萝卜-橙侵蚀,,侵蚀效果加深6%（0.5%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3012,60,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0,,,,,301618741,,,,
301618744,蓝萝卜-橙感电,,感电效果加深6%（0.5%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3005,60,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0,,,,,301618741,,,,
301618745,蓝萝卜-黄,,暴击5%（0.5%）持续两次行动,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,114,50,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0,,,,,301618741,,,,
301618750,,EffectName_301618750,免疫负面效果,1,0,0,0,0,0,0,0,0,1,0,1000,10,"100012,1,1",0,0,0,30,1,0,0,0,0,0,9,301618750,0,1,0,1,0,BuffName_301618750,BuffDesc_301618750,,,,,,,
301618751,,,效果消失后，附加倒计时,1,29,0,0,0,0,"301618751,1,1",0,0,1,0,1000,6,"301618752,1,0,0",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618752,,EffectName_301618752,倒计时,1,0,0,0,0,0,0,0,0,1,0,1000,,5,0,0,0,3,5,0,0,0,0,0,9,301618752,0,1,0,1,0,BuffName_301618752,BuffDesc_301618752,,,,,,,
301618753,,EffectName_301618753,附加免疫负面效果,1,29,0,0,0,0,"301618753,1,1",0,0,1,0,1000,6,"301618750,1,0,0",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618754,,EffectName_301618754,加攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,40,0,0","1,3,1,5",0,0,3,2,0,0,0,0,0,1,1002,0,3,999,0,0,BuffName_10022,BuffDesc_10022,,atk_up,,4000001,,,
301618755,,,对全体使用的加攻击力技能,1,2,0,4,0,0,0,0,0,1,0,1000,5,"4,30161879",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618756,,,在大波斯菊身上的倒计时,1,2,0,4,0,0,0,0,0,1,0,1000,6,"301618757,1,0,0",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618757,,EffectName_301618757,倒计时本体,1,0,0,0,0,0,0,0,0,1,0,1000,,5,0,0,0,3,5,0,0,0,0,0,9,301618757,0,0,0,1,0,BuffName_301618757,BuffDesc_301618757,,,,,,,
301618760,,EffectName_301618760,免疫负面效果,1,0,0,0,0,0,0,0,0,1,0,1000,10,"100012,1,1",0,0,0,30,1,0,0,0,0,0,9,301618750,0,1,0,1,0,BuffName_301618750,BuffDesc_301618750,,,,,,,
301618761,,,效果消失后，附加倒计时,1,29,0,0,0,0,"301618761,1,1",0,0,1,0,1000,6,"301618762,1,0,0",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618762,,EffectName_301618762,倒计时,1,0,0,0,0,0,0,0,0,1,0,1000,,3,0,0,0,3,3,0,0,0,0,0,9,301618752,0,1,0,1,0,BuffName_301618752,BuffDesc_301618752,,,,,,,
301618763,,EffectName_301618763,附加免疫负面效果,1,29,0,0,0,0,"301618763,1,1",0,0,1,0,1000,6,"301618760,1,0,0",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618764,,EffectName_301618764,加攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,40,0,0","1,3,1,5",0,0,3,2,0,0,0,0,0,1,1002,0,3,999,0,0,BuffName_10022,BuffDesc_10022,,atk_up,,4000001,,,
301618765,,,对全体使用的加攻击力技能,1,2,0,2,0,0,0,0,0,1,0,1000,5,"4,30161879",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618766,,,在大波斯菊身上的倒计时,1,2,0,2,0,0,0,0,0,1,0,1000,6,"301618767,1,0,0",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
301618767,,EffectName_301618767,倒计时本体,1,0,0,0,0,0,0,0,0,1,0,1000,,3,0,0,0,3,3,0,0,0,0,0,9,301618757,0,0,0,1,0,BuffName_301618757,BuffDesc_301618757,,,,,,,
301618770,异邦波斯菊饰品,,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,"28,29",0,0,0,4,"100011,1,1;301618770,0,0;301618771,0,0",0,0,1,0,1000,6,"301618772,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,,,,0
301618771,异邦波斯菊饰品,,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,"28,29",0,0,0,4,"100011,1,1;301618770,0,0;301618771,0,0",0,0,1,0,1000,6,"301618773,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,,,,0
301618772,,EffectName_301618772,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,10,301618772,0","1,3,1,2",0,0,3,999,0,0,0,0,0,1,1002,0,4,0,0,0,BuffName_10022,BuffDesc_10022,,atk_up,0,,,,0
301618773,,,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,113,10,301618772,0","1,3,1,2",0,0,3,999,0,0,0,0,0,1,1013,0,4,0,0,0,BuffName_1013,BuffDesc_1013,,damage_resist_up,0,,,,0
301607800,,EffectName_301607800,护盾效率提升8%（1.4%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,135,80,0,0","1,3,1,14",0,0,3,999,0,0,0,0,0,10,301607800,0,4,0,0,0,BuffName_301607800,EffectName_301607800,,,,,,,
301607810,,EffectName_301607810,昔莱单体韧性伤害50.6%（7.5%）,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,301607811,0,506,0,0,301607812,301607814","1,4,1,75","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,,,,,
301607811,,EffectName_301607811,昔莱追加10%护盾值的韧性伤害,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,110030,0,100,0,0",,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,,,
301607812,,EffectName_301607812,昔莱单体常规伤害114.6%（13.8%）,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,301607811,0,1146,0,0,0,0","1,4,1,138","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,
301607813,,EffectName_301607813,昔莱追加10%护盾值的常规伤害,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,110030,0,100,0,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,
301607814,,EffectName_301607814,40%（4%）对目标附加一层击碎,1,0,0,0,0,0,0,0,0,1,1,400,6,"3007,1,0,0,0","5,1,40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301607820,,EffectName_301607820,30%（2%）敌法全体嘲讽,1,0,0,0,0,0,0,0,0,1,1,300,6,"3008,1,0,0,0","5,1,20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301607821,,EffectName_301607821,提升自身防御,1,0,0,0,0,0,0,0,0,1,0,1000,6,"301607822,1,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301607822,,EffectName_301607822,自身防御8%（0.8%），两次行动,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,80,0,0","1,3,1,8",0,0,3,2,0,0,0,0,1,1,1003,0,0,0,0,0,BuffName_10032,BuffDesc_10032,,def_up,,4000002,,,
301607830,,EffectName_301607830,昔莱被动，附身魔女每次对敌法附加嘲讽时，,1,7,0,0,0,0,"607,1,1",0,0,1,0,1000,6,"301607831,1,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,3,999,0,0,,,,,,,,,
301607831,,EffectName_301607831,提升防御3%（0.3%），最多五层，持续到战斗结束,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,30,0,0","1,3,1,3",0,0,3,999,0,0,0,0,1,1,1003,0,3,5,0,0,BuffName_10032,BuffDesc_10032,,def_up,301607831,4000002,,,
301607832,,EffectName_301607832,获得5%（0.5%）最大生命值护盾,1,0,0,0,0,0,0,0,0,1,0,1000,1,"8,0,1001,50,0,0","1,4,1,5",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,301607831,,,,
301607833,,,,1,0,0,0,0,0,0,0,0,1,0,1000,,"30,50","1,1,3,0;1,2,1,5",0,0,3,999,0,0,0,0,0,13,301607833,0,3,5,0,0,BuffName_301607833,BuffDesc_301607833,,,,,,,
301607840,,EffectName_301607840,昔莱单体韧性伤害50.6%（7.5%）,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,301607841,0,506,0,0,301607842,301607844","1,4,1,75","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,,,,,
301607841,,EffectName_301607841,昔莱追加20%护盾值的韧性伤害,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,110030,0,200,0,0",,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,,,
301607842,,EffectName_301607842,昔莱单体常规伤害114.6%（13.8%）,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,301607841,0,1146,0,0,0,0","1,4,1,138","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,
301607843,,EffectName_301607843,昔莱追加20%护盾值的常规伤害,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,110030,0,200,0,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,
301607844,,EffectName_301607844,40%（4%）对目标附加一层击碎,1,0,0,0,0,0,0,0,0,1,1,400,6,"3007,1,0,0,0","5,1,40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301607850,,EffectName_301607850,获得5%（+0.5%）最大生命值护盾,1,0,0,0,0,0,0,0,0,1,0,1000,1,"8,0,1001,50,0,0","1,4,1,5",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,
301607860,,EffectName_301607860,昔莱被动，附身魔女每次对敌法附加嘲讽时，,1,7,0,0,0,0,"607,1,1",0,0,1,0,1000,6,"301607861,1,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301607861,,EffectName_301607861,提升防御3%（0.3%）,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,30,0,0","1,3,1,3",0,0,3,999,0,0,0,0,1,1,1003,0,3,5,0,0,BuffName_10032,BuffDesc_10032,,def_up,301607861,4000002,,,
301607862,,EffectName_301607862,获得5%（0.5%）最大生命值护盾,1,0,0,0,0,0,0,0,0,1,0,1000,1,"8,0,1001,50,0,0","1,4,1,5",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,301607861,,,,
301607863,,EffectName_301607863,自身护盾上限提升3%（+0.3%），最多五层，持续到战斗结束,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,150,30,0,0","1,3,1,3",0,0,3,999,0,0,0,0,1,1,1050,0,3,5,0,0,BuffName_1050,BuffDesc_1050,,shield_enhance_up,301607861,4000157,,,
301607864,,,,1,0,0,0,0,0,0,0,0,1,0,1000,,"30,50,30","1,1,3,0;1,2,1,5;1,3,1,3",0,0,3,999,0,0,0,0,0,13,301607864,0,3,5,0,0,BuffName_301607864,BuffDesc_301607864,,,,,,,
301400200,,EffectName_301400200,黛比视频侵蚀效果加深2.5+1,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3005,50,0,0","1,3,1,10",0,0,3,999,0,0,0,0,0,10,301400200,0,4,0,0,0,BuffName_301400200,BuffDesc_301400200,,,,,,,
301400210,,EffectName_301400210,黛比一技能韧性伤害50+7,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,500,0,0,301400211,301400212","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,,,,,
301400211,,EffectName_301400211,黛比一技能常规伤害60.7+7.5,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,780,0,0,0,0","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,
301400212,,EffectName_301400212,黛比一技能附加侵蚀15+1,1,0,0,0,0,0,0,0,0,1,1,800,6,"3005,1,0,0,0","5,1,10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301400213,,EffectName_301400213,黛比一技能回能18+3,1,0,0,0,0,0,0,0,0,1,0,1000,2,"1,6,25,0,0","1,3,1,2",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,
301400220,,EffectName_301400220,黛比二技能回血，数值为自身生命值10+0.8,1,0,0,0,0,0,0,0,0,1,0,1000,1,"3,1001,0,100,0,1","1,4,1,8",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,
301400230,,EffectName_301400230,黛比三技能随机触发三选一,1,0,0,0,0,0,0,0,0,1,0,1000,42,"1,301400231,1,301400232,1,301400233,1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301400231,,EffectName_301400231,攻击提升6+0.7,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,65,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,1,1002,0,3,999,0,0,BuffName_10022,BuffDesc_10022,,atk_up,,4000001,,,
301400232,,EffectName_301400232,侵蚀效果加深8+0.7,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3005,90,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,1,1405,0,3,999,0,0,BuffName_1405,BuffDesc_1405,,electricity_enhance_up,,4000203,,,
301400233,,EffectName_301400233,效果命中提升6+0.7,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,107,45,0,0","1,3,1,5",0,0,3,2,0,0,0,0,1,1,1007,0,3,999,0,0,BuffName_1007,BuffDesc_1007,,break_power_up,,4000188,,,
301400240,,EffectName_301400240,黛比一技能韧性伤害50+7,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,500,0,0,301400241,301400242","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,,,,,
301400241,,EffectName_301400241,黛比一技能常规伤害60.7+7.5,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,780,0,0,0,0","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,
301400242,,EffectName_301400242,黛比一技能附加侵蚀25+1.5,1,0,0,0,0,0,0,0,0,1,1,900,6,"3005,1,0,0,0","5,1,10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301400243,,EffectName_301400243,黛比一技能回能18+3,1,0,0,0,0,0,0,0,0,1,0,1000,2,"1,6,25,0,0","1,3,1,2",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,
301400250,,EffectName_301400250,黛比二技能驱散，两种不同的异常状态,1,0,0,0,0,0,0,0,0,1,0,1000,9,"2,999,0,0,100012,1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,4000164,,,
301400251,,EffectName_301400251,黛比二技能回血，数值为自身生命值10+0.8,1,0,0,0,0,0,0,0,0,1,0,1000,1,"3,1001,0,100,0,1","1,4,1,8",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,
301400260,,EffectName_301400260,黛比三技能随机触发三选一,1,0,0,0,0,0,0,0,0,1,0,1000,42,"1,301400261,1,301400262,1,301400263,1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301400261,,EffectName_301400261,攻击提升8+1,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,65,0,0","1,3,1,5",0,0,3,3,0,0,0,0,1,1,1002,0,3,999,0,0,BuffName_10022,BuffDesc_10022,,atk_up,,4000001,,,
301400262,,EffectName_301400262,侵蚀效果加深10+1,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,3005,90,0,0","1,3,1,10",0,0,3,3,0,0,0,0,1,1,1405,0,3,999,0,0,BuffName_1405,BuffDesc_1405,,electricity_enhance_up,,4000203,,,
301400263,,EffectName_301400263,效果命中提升8+1,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,107,45,0,0","1,3,1,5",0,0,3,3,0,0,0,0,1,1,1007,0,3,999,0,0,BuffName_1007,BuffDesc_1007,,break_power_up,,4000188,,,
301601700,,EffectName_301601700,罗莎莉饰品护盾效果6+1.2,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,134,60,0,0","1,3,1,12",0,0,3,999,0,0,0,0,0,10,301601700,0,4,0,0,0,BuffName_301601700,BuffDesc_301601700,,,,,,,
301601710,,EffectName_301601710,罗莎莉一技能韧性伤害50+7,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,500,0,0,301601711,301601712,301601713","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,,,,,
301601711,,EffectName_301601711,罗莎莉一技能常规伤害60.7+7.5,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,780,0,0,0,0","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,
301601712,,EffectName_301601712,罗莎莉一技能驱散,1,0,0,0,0,0,0,0,0,1,0,1000,9,"1,999,0,0,100011,1,1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301601713,,EffectName_301601713,罗莎莉一技能20+2概率附加虚弱,1,0,0,0,0,0,0,0,0,1,1,500,6,"3002,1,0,0,0",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301601714,,EffectName_301601714,罗莎莉一回复能量18+3,1,0,0,0,0,0,0,0,0,1,0,1000,2,"1,6,15,0,0","1,3,1,1",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,
301601720,,,罗莎莉二技能提升暴击率,1,0,0,0,0,0,0,0,0,1,0,1000,6,"301601721,1,0,0",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301601721,,EffectName_301601721,暴击率4+0.5,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,114,45,0,0","1,3,1,5",,0,3,2,0,0,0,0,1,1,1014,0,3,999,0,0,BuffName_1014,BuffDesc_1014,,fixed_armor_up,,4000196,,,
301601722,,EffectName_301601722,罗莎莉二技能附加护盾4+0.5,1,0,0,0,0,0,0,0,0,1,0,1000,1,"8,1001,0,45,0,0","1,4,1,5",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,
301601730,,,罗莎莉三技能附加护盾效率,1,3,0,0,0,0,0,0,0,1,0,1000,6,"301601731,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301601731,,EffectName_301601731,2+0.2护盾效率 最多五层,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,134,30,0,0","1,3,1,2",0,0,3,999,0,0,0,0,1,1,1034,0,3,5,0,0,BuffName_1034,BuffDesc_1034,,,,4000200,,,
301601732,,,罗莎莉三技能指定效果绑定 绑定领域类型,1,0,0,0,0,0,0,0,0,1,0,1000,45,"2,8,301601733",,,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,,,,
301601733,,EffectName_301601733, 5+0.5护盾效率,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,134,50,0,0",,0,0,3,999,0,0,0,0,0,1,1034,0,4,0,0,0,BuffName_1034,BuffDesc_1034,,,,4000200,,,
301601740,,EffectName_301601740,罗莎莉一技能韧性伤害50+7,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,500,0,0,301601741,301601742,301601743","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,,,,,
301601741,,EffectName_301601741,罗莎莉一技能常规伤害60.7+7.5,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,780,0,0,0,0","1,4,1,60","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,
301601742,,EffectName_301601742,罗莎莉一技能驱散,1,0,0,0,0,0,0,0,0,1,0,1000,9,"1,999,0,0,100011,1,1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301601743,,EffectName_301601743,罗莎莉一技能20+2概率附加虚弱,1,0,0,0,0,0,0,0,0,1,1,500,6,"3002,1,0,0,0",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
301601744,,EffectName_301601744,罗莎莉一回复能量18+3,1,0,0,0,0,0,0,0,0,1,0,1000,2,"1,6,15,0,0","1,3,1,1",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,
301601745,,EffectName_301601745,罗莎莉一根据驱散数量回复能量20+1,1,0,0,0,0,0,0,0,0,1,0,1000,2,"1,6,25,1024,0",,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,
