ID,,Group,MonsterId,MonsterLv,Position,AttrReFix,SkillFix,Desc
70002,,700021,"30500072,30500021,30500152","40,40,40","0,1,2",,,
70003,,700031,"3050006,30500152,3050014","45,45,45","0,1,2",,,
70004,,700041,"3050014,3050017,3050004","50,50,50","0,1,2",,,
70005,,700051,"3040005,30500051,30500061","55,55,55","0,1,2",,,
70006,,700061,"30500122,30500052,3050013","60,60,60","0,1,2",,,
70007,,700071,"3050016,3040003,3050003","65,65,65","0,1,2",,,
70008,,700081,"30500361,3040001,30500132","70,70,70","0,1,2",,,
70009,,700091,"3040004,30500031,30500041","75,75,75","0,1,2",,,
70010,,700101,3020002,80,1,,,
70011,,700111,"3050005,3050002,3050006","85,85,85","0,1,2",,,
70012,,700121,"30500112,3050002,3040005","90,90,90","0,1,2",,,
70013,,700131,"30500062,30500361,3050036","95,95,95","0,1,2",,,
70014,,700141,"30500172,30500043,3040002","100,100,100","0,1,2",,,
70015,,700151,"3050014,3050012,30500062","105,105,105","0,1,2",,,
70016,,700161,"30400171,30500012,30500132","110,110,110","0,1,2",,,
70017,,700171,"3050014,3050013,30500043","115,115,115","0,1,2",,,
70018,,700181,"30500471,30500052,30500061","120,120,120","0,1,2",,,
70019,,700191,"30500141,30500042,3050005","125,125,125","0,1,2",,,
70020,,700201,3030003,130,1,,,
70021,,700211,"30500021,30500132,30500011","135,135,135","0,1,2",,,
70022,,700221,"30500012,3050047,30500171","140,140,140","0,1,2",,,
70023,,700231,"3040005,30500041,3040006","145,145,145","0,1,2",,,
70024,,700241,"30500161,30500043,30500051","150,150,150","0,1,2",,,
70025,,700251,"30500131,30500061,3050015","155,155,155","0,1,2",,,
70026,,700261,"3050036,30500122,30500021","160,160,160","0,1,2",,,
70027,,700271,"30500171,30500112,3040005","165,165,165","0,1,2",,,
70028,,700281,"30500172,30500021,3040005","170,170,170","0,1,2",,,
70029,,700291,"30500051,3050006,3050007","175,175,175","0,1,2",,,
70030,,700301,3030002,180,1,,,
70031,,700311,"30500121,30500122,30500061","180,180,180","0,1,2","0,101,200;0,102,100;0,103,100;0,104,100;0,105,100;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700311,,700312,"3050003,30500031,30500071","180,180,180","0,1,2","0,101,200;0,102,100;0,103,100;0,104,100;0,105,100;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70032,,700321,"30500132,3050002,30500032","180,180,180","0,1,2","0,101,400;0,102,200;0,103,200;0,104,200;0,105,200;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700321,,700322,"30500042,30500072,30500043","180,180,180","0,1,2","0,101,400;0,102,200;0,103,200;0,104,200;0,105,200;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70033,,700331,"30500012,30500051,30500461","180,180,180","0,1,2","0,101,600;0,102,300;0,103,300;0,104,300;0,105,300;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700331,,700332,"3050046,3050006,3040003","180,180,180","0,1,2","0,101,600;0,102,300;0,103,300;0,104,300;0,105,300;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70034,,700341,"3050005,30500041,3050001","180,180,180","0,1,2","0,101,800;0,102,400;0,103,400;0,104,400;0,105,400;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700341,,700342,"3040005,30500052,30500121","180,180,180","0,1,2","0,101,800;0,102,400;0,103,400;0,104,400;0,105,400;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70035,,700351,"3050012,30400171,30500142","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,500;0,104,500;0,105,500;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700351,,700352,"30500171,30500121,30500152","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,500;0,104,500;0,105,500;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70036,,700361,"3050016,3040001,30500152","180,180,180","0,1,2","0,101,1200;0,102,600;0,103,600;0,104,600;0,105,600;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700361,,700362,"3050004,30500171,30500042","180,180,180","0,1,2","0,101,1200;0,102,600;0,103,600;0,104,600;0,105,600;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70037,,700371,"3040007,30500122,30500032","180,180,180","0,1,2","0,101,1400;0,102,700;0,103,700;0,104,700;0,105,700;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700371,,700372,"3040001,3050007,30500172","180,180,180","0,1,2","0,101,1400;0,102,700;0,103,700;0,104,700;0,105,700;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70038,,700381,"3050012,3040007,3040003","180,180,180","0,1,2","0,101,1600;0,102,800;0,103,800;0,104,800;0,105,800;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700381,,700382,"3050006,30500032,3050017","180,180,180","0,1,2","0,101,1600;0,102,800;0,103,800;0,104,800;0,105,800;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70039,,700391,"30500131,30500152,30500361","180,180,180","0,1,2","0,101,1800;0,102,900;0,103,900;0,104,900;0,105,900;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
700391,,700392,"3050046,30500162,30500471","180,180,180","0,1,2","0,101,1800;0,102,900;0,103,900;0,104,900;0,105,900;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70040,,700401,3030001,180,1,"0,101,2000;0,102,1000;0,103,1000;0,104,1000;0,105,500;0,108,400;0,110,100;0,115,50;0,113,50;0,112,50",,
70041,,700411,"30500112,3050006,30500041","180,180,180","0,1,2","0,101,2200;0,102,1050;0,103,1050;0,104,1050;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700411,,700412,"30500171,30500051,30500111","180,180,180","0,1,2","0,101,2200;0,102,1050;0,103,1050;0,104,1050;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70042,,700421,"30500062,30500072,3050017","180,180,180","0,1,2","0,101,2400;0,102,1100;0,103,1100;0,104,1100;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700421,,700422,"3050017,30500142,3050001","180,180,180","0,1,2","0,101,2400;0,102,1100;0,103,1100;0,104,1100;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70043,,700431,"30500042,30500051,30500112","180,180,180","0,1,2","0,101,2600;0,102,1150;0,103,1150;0,104,1150;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700431,,700432,"30500121,30500022,30500142","180,180,180","0,1,2","0,101,2600;0,102,1150;0,103,1150;0,104,1150;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70044,,700441,"3050037,30500012,30500011","180,180,180","0,1,2","0,101,2800;0,102,1200;0,103,1200;0,104,1200;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700441,,700442,"3050001,3050014,3050001","180,180,180","0,1,2","0,101,2800;0,102,1200;0,103,1200;0,104,1200;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70045,,700451,"3050002,30500131,3040005","180,180,180","0,1,2","0,101,3000;0,102,1250;0,103,1250;0,104,1250;0,105,700;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700451,,700452,"3050047,3040017,30500022","180,180,180","0,1,2","0,101,3000;0,102,1250;0,103,1250;0,104,1250;0,105,700;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70046,,700461,"30500112,3050002,30500071","180,180,180","0,1,2","0,101,3200;0,102,1300;0,103,1300;0,104,1300;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700461,,700462,"30500172,30500051,30500132","180,180,180","0,1,2","0,101,3200;0,102,1300;0,103,1300;0,104,1300;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70047,,700471,"30400171,30500011,30500022","180,180,180","0,1,2","0,101,3400;0,102,1350;0,103,1350;0,104,1350;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700471,,700472,"30500131,30500122,30500471","180,180,180","0,1,2","0,101,3400;0,102,1350;0,103,1350;0,104,1350;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70048,,700481,"30500111,3050004,30500361","180,180,180","0,1,2","0,101,3600;0,102,1400;0,103,1400;0,104,1400;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700481,,700482,"3050003,3050004,3050047","180,180,180","0,1,2","0,101,3600;0,102,1400;0,103,1400;0,104,1400;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70049,,700491,"30500132,30500371,3040004","180,180,180","0,1,2","0,101,3800;0,102,1450;0,103,1450;0,104,1450;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
700491,,700492,"3040017,30400171,3050004","180,180,180","0,1,2","0,101,3800;0,102,1450;0,103,1450;0,104,1450;0,105,1000;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70050,,700501,3030002,180,1,"0,101,2000;0,102,1500;0,103,1500;0,104,1500;0,105,500;0,108,400;0,110,200;0,115,100;0,113,100;0,112,100",,
70051,,700511,"30500151,3050046,3050016","180,180,180","0,1,2","0,101,4000;0,102,1550;0,103,1550;0,104,1550;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700511,,700512,"3040017,30500371,30500151","180,180,180","0,1,2","0,101,4000;0,102,1550;0,103,1550;0,104,1550;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700512,,700513,"3050007,3040002,30500012","180,180,180","0,1,2","0,101,4000;0,102,1550;0,103,1550;0,104,1550;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70052,,700521,"3040017,30500461,30500172","180,180,180","0,1,2","0,101,4100;0,102,1600;0,103,1600;0,104,1600;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700521,,700522,"3040007,30500172,30500062","180,180,180","0,1,2","0,101,4100;0,102,1600;0,103,1600;0,104,1600;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700522,,700523,"30500041,30500152,30500011","180,180,180","0,1,2","0,101,4100;0,102,1600;0,103,1600;0,104,1600;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70053,,700531,"3040017,30500371,3050001","180,180,180","0,1,2","0,101,4200;0,102,1650;0,103,1650;0,104,1650;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700531,,700532,"30500171,30500043,30500142","180,180,180","0,1,2","0,101,4200;0,102,1650;0,103,1650;0,104,1650;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700532,,700533,"30500171,3050014,3050036","180,180,180","0,1,2","0,101,4200;0,102,1650;0,103,1650;0,104,1650;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70054,,700541,"30500132,30500021,30500111","180,180,180","0,1,2","0,101,4300;0,102,1700;0,103,1700;0,104,1700;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700541,,700542,"30500161,3050047,30500041","180,180,180","0,1,2","0,101,4300;0,102,1700;0,103,1700;0,104,1700;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700542,,700543,"3040002,3050014,3050003","180,180,180","0,1,2","0,101,4300;0,102,1700;0,103,1700;0,104,1700;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70055,,700551,"30400171,30500152,30500141","180,180,180","0,1,2","0,101,4400;0,102,1750;0,103,1750;0,104,1750;0,105,700;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700551,,700552,"30500031,3050017,3050015","180,180,180","0,1,2","0,101,4400;0,102,1750;0,103,1750;0,104,1750;0,105,700;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700552,,700553,"30500021,30500172,30500161","180,180,180","0,1,2","0,101,4400;0,102,1750;0,103,1750;0,104,1750;0,105,700;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70056,,700561,"3040003,30400171,30400171","180,180,180","0,1,2","0,101,4500;0,102,1800;0,103,1800;0,104,1800;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700561,,700562,"30500021,30500142,3050006","180,180,180","0,1,2","0,101,4500;0,102,1800;0,103,1800;0,104,1800;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700562,,700563,"3050001,3040002,30500141","180,180,180","0,1,2","0,101,4500;0,102,1800;0,103,1800;0,104,1800;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70057,,700571,"30500043,3050015,30500161","180,180,180","0,1,2","0,101,4600;0,102,1850;0,103,1850;0,104,1850;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700571,,700572,"30500062,30500161,30500032","180,180,180","0,1,2","0,101,4600;0,102,1850;0,103,1850;0,104,1850;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700572,,700573,"3050016,3050011,3050001","180,180,180","0,1,2","0,101,4600;0,102,1850;0,103,1850;0,104,1850;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70058,,700581,"30500161,3050012,3050002","180,180,180","0,1,2","0,101,4700;0,102,1900;0,103,1900;0,104,1900;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700581,,700582,"3050011,30500121,3040004","180,180,180","0,1,2","0,101,4700;0,102,1900;0,103,1900;0,104,1900;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700582,,700583,"3050003,3050007,30500012","180,180,180","0,1,2","0,101,4700;0,102,1900;0,103,1900;0,104,1900;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70059,,700591,"30500032,30500032,3040006","180,180,180","0,1,2","0,101,4800;0,102,1950;0,103,1950;0,104,1950;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700591,,700592,"3050012,30500012,30500121","180,180,180","0,1,2","0,101,4800;0,102,1950;0,103,1950;0,104,1950;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
700592,,700593,"30500051,3050002,3040005","180,180,180","0,1,2","0,101,4800;0,102,1950;0,103,1950;0,104,1950;0,105,1000;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70060,,700601,3030001,180,1,"0,101,2000;0,102,2000;0,103,2000;0,104,2000;0,105,500;0,108,800;0,110,300;0,115,150;0,113,150;0,112,150",,
70061,,700611,"3050012,30500051,30500111","180,180,180","0,1,2","0,101,5000;0,102,2050;0,103,2050;0,104,2050;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700611,,700612,"3050005,3050001,30500021","180,180,180","0,1,2","0,101,5000;0,102,2050;0,103,2050;0,104,2050;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700612,,700613,"30500132,3050014,30500041","180,180,180","0,1,2","0,101,5000;0,102,2050;0,103,2050;0,104,2050;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70062,,700621,"30500051,3040006,30500171","180,180,180","0,1,2","0,101,5100;0,102,2100;0,103,2100;0,104,2100;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700621,,700622,"3050011,3050047,30500142","180,180,180","0,1,2","0,101,5100;0,102,2100;0,103,2100;0,104,2100;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700622,,700623,"3050046,30500111,30500062","180,180,180","0,1,2","0,101,5100;0,102,2100;0,103,2100;0,104,2100;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70063,,700631,"30500072,30500152,3040006","180,180,180","0,1,2","0,101,5200;0,102,2150;0,103,2150;0,104,2150;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700631,,700632,"30500031,3040017,3050037","180,180,180","0,1,2","0,101,5200;0,102,2150;0,103,2150;0,104,2150;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700632,,700633,"30500361,30500141,30500152","180,180,180","0,1,2","0,101,5200;0,102,2150;0,103,2150;0,104,2150;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70064,,700641,"3040003,3050004,30500031","180,180,180","0,1,2","0,101,5300;0,102,2200;0,103,2200;0,104,2200;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700641,,700642,"3050007,30500071,30500132","180,180,180","0,1,2","0,101,5300;0,102,2200;0,103,2200;0,104,2200;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700642,,700643,"3050015,3050007,30500131","180,180,180","0,1,2","0,101,5300;0,102,2200;0,103,2200;0,104,2200;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70065,,700651,"30500152,30500132,3050047","180,180,180","0,1,2","0,101,5400;0,102,2250;0,103,2250;0,104,2250;0,105,700;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700651,,700652,"30500171,3050046,30500111","180,180,180","0,1,2","0,101,5400;0,102,2250;0,103,2250;0,104,2250;0,105,700;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700652,,700653,"3050003,3040002,30500071","180,180,180","0,1,2","0,101,5400;0,102,2250;0,103,2250;0,104,2250;0,105,700;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70066,,700661,"30500031,3050011,30500142","180,180,180","0,1,2","0,101,5500;0,102,2300;0,103,2300;0,104,2300;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700661,,700662,"3040001,30500171,3040007","180,180,180","0,1,2","0,101,5500;0,102,2300;0,103,2300;0,104,2300;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700662,,700663,"30400171,30500152,3040005","180,180,180","0,1,2","0,101,5500;0,102,2300;0,103,2300;0,104,2300;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70067,,700671,"3050015,3050016,3040007","180,180,180","0,1,2","0,101,5600;0,102,2350;0,103,2350;0,104,2350;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700671,,700672,"3050037,3040001,30500052","180,180,180","0,1,2","0,101,5600;0,102,2350;0,103,2350;0,104,2350;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700672,,700673,"30500471,30500061,30500122","180,180,180","0,1,2","0,101,5600;0,102,2350;0,103,2350;0,104,2350;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70068,,700681,"3050003,3050037,30500142","180,180,180","0,1,2","0,101,5700;0,102,2400;0,103,2400;0,104,2400;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700681,,700682,"30500361,30500043,30500051","180,180,180","0,1,2","0,101,5700;0,102,2400;0,103,2400;0,104,2400;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700682,,700683,"30500172,3050005,3040017","180,180,180","0,1,2","0,101,5700;0,102,2400;0,103,2400;0,104,2400;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70069,,700691,"30500171,3040003,3040003","180,180,180","0,1,2","0,101,5800;0,102,2450;0,103,2450;0,104,2450;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700691,,700692,"30500042,3040001,30500162","180,180,180","0,1,2","0,101,5800;0,102,2450;0,103,2450;0,104,2450;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
700692,,700693,"30500043,30500471,30500132","180,180,180","0,1,2","0,101,5800;0,102,2450;0,103,2450;0,104,2450;0,105,1000;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70070,,700701,3060001,180,1,"0,101,3000;0,102,2500;0,103,2500;0,104,2500;0,105,500;0,108,800;0,110,400;0,115,200;0,113,200;0,112,200",,
70071,,700711,"30500041,30500151,3050007","180,180,180","0,1,2","0,101,6000;0,102,2550;0,103,2550;0,104,2550;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700711,,700712,"30500072,3040004,3040007","180,180,180","0,1,2","0,101,6000;0,102,2550;0,103,2550;0,104,2550;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700712,,700713,"30500461,30500061,3050046","180,180,180","0,1,2","0,101,6000;0,102,2550;0,103,2550;0,104,2550;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70072,,700721,"3050012,30500011,30500052","180,180,180","0,1,2","0,101,6100;0,102,2600;0,103,2600;0,104,2600;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700721,,700722,"3040006,3050036,30500171","180,180,180","0,1,2","0,101,6100;0,102,2600;0,103,2600;0,104,2600;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700722,,700723,"30400171,3050017,30500052","180,180,180","0,1,2","0,101,6100;0,102,2600;0,103,2600;0,104,2600;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70073,,700731,"3050016,30500151,3050016","180,180,180","0,1,2","0,101,6200;0,102,2650;0,103,2650;0,104,2650;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700731,,700732,"30400171,30500021,3040005","180,180,180","0,1,2","0,101,6200;0,102,2650;0,103,2650;0,104,2650;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700732,,700733,"3040003,3040006,30500361","180,180,180","0,1,2","0,101,6200;0,102,2650;0,103,2650;0,104,2650;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70074,,700741,"30500172,3050017,30500471","180,180,180","0,1,2","0,101,6300;0,102,2700;0,103,2700;0,104,2700;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700741,,700742,"3050014,3040003,3040005","180,180,180","0,1,2","0,101,6300;0,102,2700;0,103,2700;0,104,2700;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700742,,700743,"3040001,3040004,30500072","180,180,180","0,1,2","0,101,6300;0,102,2700;0,103,2700;0,104,2700;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70075,,700751,"3050012,30500151,30500011","180,180,180","0,1,2","0,101,6400;0,102,2750;0,103,2750;0,104,2750;0,105,700;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700751,,700752,"3050015,30500012,3050015","180,180,180","0,1,2","0,101,6400;0,102,2750;0,103,2750;0,104,2750;0,105,700;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700752,,700753,"30500112,30500132,3050006","180,180,180","0,1,2","0,101,6400;0,102,2750;0,103,2750;0,104,2750;0,105,700;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70076,,700761,"3040005,30500131,30500071","180,180,180","0,1,2","0,101,6500;0,102,2800;0,103,2800;0,104,2800;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700761,,700762,"30500112,30400171,3050013","180,180,180","0,1,2","0,101,6500;0,102,2800;0,103,2800;0,104,2800;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700762,,700763,"30500171,3050004,3050006","180,180,180","0,1,2","0,101,6500;0,102,2800;0,103,2800;0,104,2800;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70077,,700771,"3040017,30500111,30500041","180,180,180","0,1,2","0,101,6600;0,102,2850;0,103,2850;0,104,2850;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700771,,700772,"3050036,3040002,30500043","180,180,180","0,1,2","0,101,6600;0,102,2850;0,103,2850;0,104,2850;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700772,,700773,"3050007,3050003,30500162","180,180,180","0,1,2","0,101,6600;0,102,2850;0,103,2850;0,104,2850;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70078,,700781,"30500132,30500461,3050016","180,180,180","0,1,2","0,101,6700;0,102,2900;0,103,2900;0,104,2900;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700781,,700782,"30500051,3050011,30500162","180,180,180","0,1,2","0,101,6700;0,102,2900;0,103,2900;0,104,2900;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700782,,700783,"30500122,30500043,30500062","180,180,180","0,1,2","0,101,6700;0,102,2900;0,103,2900;0,104,2900;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70079,,700791,"3050013,30500121,3050015","180,180,180","0,1,2","0,101,6800;0,102,2950;0,103,2950;0,104,2950;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700791,,700792,"30500151,30500131,30500062","180,180,180","0,1,2","0,101,6800;0,102,2950;0,103,2950;0,104,2950;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
700792,,700793,"30500161,3050001,30500122","180,180,180","0,1,2","0,101,6800;0,102,2950;0,103,2950;0,104,2950;0,105,1000;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70080,,700801,3020001,180,1,"0,101,4000;0,102,3000;0,103,3000;0,104,3000;0,105,500;0,108,800;0,110,500;0,115,250;0,113,250;0,112,250",,
70081,,700811,"3040006,30500011,30400171","180,180,180","0,1,2","0,101,7000;0,102,3050;0,103,3050;0,104,3050;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700811,,700812,"30500461,30500062,30500151","180,180,180","0,1,2","0,101,7000;0,102,3050;0,103,3050;0,104,3050;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700812,,700813,"30500012,3050015,30500061","180,180,180","0,1,2","0,101,7000;0,102,3050;0,103,3050;0,104,3050;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70082,,700821,"3050015,3040002,3050016","180,180,180","0,1,2","0,101,7100;0,102,3100;0,103,3100;0,104,3100;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700821,,700822,"3050037,3050001,30500043","180,180,180","0,1,2","0,101,7100;0,102,3100;0,103,3100;0,104,3100;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700822,,700823,"3040003,3050012,3050046","180,180,180","0,1,2","0,101,7100;0,102,3100;0,103,3100;0,104,3100;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70083,,700831,"30500361,30500111,30500021","180,180,180","0,1,2","0,101,7200;0,102,3150;0,103,3150;0,104,3150;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700831,,700832,"30500052,3050046,3050005","180,180,180","0,1,2","0,101,7200;0,102,3150;0,103,3150;0,104,3150;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700832,,700833,"3050007,3050015,30500021","180,180,180","0,1,2","0,101,7200;0,102,3150;0,103,3150;0,104,3150;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70084,,700841,"3050047,30500042,30500043","180,180,180","0,1,2","0,101,7300;0,102,3200;0,103,3200;0,104,3200;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700841,,700842,"3050015,3040007,3040001","180,180,180","0,1,2","0,101,7300;0,102,3200;0,103,3200;0,104,3200;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
