CardId,,Type,UnlockCondition,CardRank,CardClass,ReleaseQuantity,CardType,SeriesNumber,NumberedBox,Offset,Offset2,BinderCard,BinderCardBack,CardBottom,CardSpine,SpineOpen,CardBottomEffect,CardSurface,CardScale,CardOffset,SpineRotate,CardRasterEffect,ShiningEffect,LightLEffect,CardBack,NumberedBoxGlow ,FrameBloom,FrameGlow,BackGlow,RoleGlow,DropBackEffect,DropLightLeffect
16140091,桃,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014009,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3014009_card,1.056,"2.65,0.01,0",8,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02_Dark,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16150041,耶坦尼亚,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3015004,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3015004_card,0.72,"0.26,0.42,0",15,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16150021,丹妮,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3015002,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3015002_card,0.9,"0.37,-0.13,0",15,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16150081,牧,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3015008,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_red,1,1,,CardRole/3015008_card,1,"0.87,-0.49,0",35,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16160091,吉拉蒂亚,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3016009,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3016009_card,1,,35,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16160311,小闪,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3016031,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3016031_card,1.1,"0.72,0.0766,0",45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16160201,奈奥米,1,,61,4,"0,200;2,200;3,200;4,200;5,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3016020,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3016020_card,1,"0.4,0,0",23,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16160203,奈奥米（月下银铃）,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_301602001,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/301602001_card,1,,24,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16160781,昔莱,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3016078,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3016078_card,1,,,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130031,阿涅克丝,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013003,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3013003_card,0.8,"0.97,0.62,0",25,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130041,炽爱,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013004,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3013004_card,1,"1.97,0,0",20,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130043,炽爱（午后闲暇）,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_301300401,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/301300401_card,1,,25,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_00,CardBack/card_back_ssr,0.5,0.85,0.5,0.95,0.95,,
16130061,水仙,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013006,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3013006_card,0.85,"0.46,0.23,0",15,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130191,库萝心,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013019,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3013019_card,0.684,"0.44,1.44,0",20,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16140201,阿波菲斯,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014020,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3014020_card,0.945,"0.05,0.16,0",10,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130151,哀歌,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013015,CollectTradingCard/ui_card_di_1,CardBottom/card_bottom_01,1,1,,CardRole/3013015_card,1,,8,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16140011,普琳普顿,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014001,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3014001_card,1,,28,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16140021,黛比,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014002,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_pink,1,1,,CardRole/3014002_card,1,"0,-0.77,0",30,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130171,波斯菊,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013017,CollectTradingCard/ui_card_di_1,CardBottom/card_bottom_01,1,1,,CardRole/3013017_card,0.81,,45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130091,奈奈芙,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013009,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3013009_card,1,,45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130011,格蕾,1,,61,4,"0,300;2,300;3,300;4,300;5,300;8,300;9,300;10,300","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013001,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_green,1,1,,CardRole/3013001_card,1,,28,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16130081,梅露特,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3013008,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3013008_card,0.8,,45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16140031,焰心,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014003,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,1,1,,CardRole/3014003_card,0.9,"0,0.066,0",32,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
161001,黑化桃,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_heihuatao_zh_01,CollectTradingCard/ui_card_di_heihuatao,CardBottom/card_3dbackground_red,1,1,,CardStory/heihuatao_card,1,,30,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
1612001,勋章5080114,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_xz_5080114,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_green,1,1,,Cardicon/5080114_card,1.9,,30,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
1612002,勋章5080094,1,,61,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_xz_5080094,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_red,2,0,,Cardicon/5080094_card,1.9,,35,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
1612003,勋章5080095,1,,61,4,"0,200;2,0;3,0;4,0;5,0","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_xz_5080095,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_orange,2,0,,Cardicon/5080095_card,1.9,,30,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_02,CardBack/card_back_ssr,0.5,0.85,0,0.95,0.95,,
16240231,神光（立绘光栅）,1,,62,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014023,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,0,0,,"lihui/3014023_lihui,lihui/3014023_lihui,lihui/3014023_lihui,lihui/3014023_lihui,lihui/3014023_lihui","3,4,1,4,3","0.061,-0.258,0;-0.023,0.019,0;0,0.11,0;-0.023,0.019,0;0.061,-0.258,0",,"-40,-30,-24,-18;-24,-18,-12,-6;-12,-6,6,12;6,12,18,24;18,24,30,40",LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_04,CardBack/card_back_ssr,0.5,0.7,0.2,0.95,0.95,,
16200029,克萝萝像素小人,1,,62,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/keluoluo_xs_01,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_orange,0,0,,"CardPackage/CardSpecial/card_loading_keluoluo_1,CardPackage/CardSpecial/card_loading_keluoluo_1_2,CardPackage/CardSpecial/card_loading_keluoluo_3,CardPackage/CardSpecial/card_loading_keluoluo_3_2,CardPackage/CardSpecial/card_loading_keluoluo_2_2,CardPackage/CardSpecial/card_loading_keluoluo_2,CardPackage/CardSpecial/card_loading_keluoluo_4_2","0.5,0.5,0.5,0.5,0.5,0.5,0.5","0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0",,"-40,-30,-24,-20;-24,-20,-16,-12;-16,-12,-8,-4;-8,-4,4,8;4,8,12,16;12,16,20,24;20,24,30,40",LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_04,CardBack/card_back_ssr,0.5,0.7,0.2,0.95,0.95,,
16250042,耶坦尼亚（站绘光栅）,1,,62,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3015004_zh_01,CollectTradingCard/ui_card_di_3015004,CardBottom/card_3dbackground_blue,0,0,,"CardPackage/CardSpecial/card_3015004_zh_03_D,CardPackage/CardSpecial/card_3015004_zh_02_D,CardPackage/CardSpecial/card_3015004_zh_01_D,CardPackage/CardSpecial/card_3015004_zh_02_D,CardPackage/CardSpecial/card_3015004_zh_03_D","1,1,1,1,1","0,-0.119,0;0,-0.119,0;0,-0.119,0;0,-0.119,0;0,-0.119,0;0,-0.119,0;0,-0.119,0",,"-40,-30,-24,-18;-24,-18,-12,-6;-12,-6,6,12;6,12,18,24;18,24,30,40",LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_04,CardBack/card_back_ssr,0.5,0.7,0.2,0.95,0.95,,
16240202,阿波菲斯（站绘光栅）,1,,62,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014020_zh_01,CollectTradingCard/ui_card_di_3014020,CardBottom/card_3dbackground_green,0,0,,"CardPackage/CardSpecial/card_3014020_zh_03_D,CardPackage/CardSpecial/card_3014020_zh_02_D,CardPackage/CardSpecial/card_3014020_zh_01_D,CardPackage/CardSpecial/card_3014020_zh_02_D,CardPackage/CardSpecial/card_3014020_zh_03_D","1,1,1,1,1","0,-0.126,0;0,-0.126,0;0,-0.126,0;0,-0.126,0;0,-0.126,0;0,-0.126,0;0,-0.126,0",,"-40,-30,-24,-18;-24,-18,-12,-6;-12,-6,6,12;6,12,18,24;18,24,30,40",LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_04,CardBack/card_back_ssr,0.5,0.7,0.2,0.95,0.95,,
16240092,黑化桃<-桃->桃,1,,62,4,"0,200;2,200;3,200;4,200;5,200;8,200;9,200;10,200","1,999",T01,,,"-0.303,0.721,0",CollectTradingCard/card_3014009_zh,CollectTradingCard/ui_card_di_3014009,CardBottom/card_3dbackground_red,0,0,,"CardPackage/CardSpecial/card_heihuatao_zh_01_D,CardPackage/CardSpecial/card_heihuatao_zh_01_D,CardPackage/CardSpecial/card_3014009_zh_D,CardPackage/CardSpecial/card_3014009_zh_D,CardPackage/CardSpecial/card_3014009_zh_D","1.5,1.8468,0.91,1.768,1.3","0.081,-0.344,0;0.137,-0.171,0;0.052,-0.062,0;0.132,-0.161,0;0.064,-0.271,0",,"-40,-30,-24,-18;-24,-18,-12,-6;-12,-6,6,12;6,12,18,24;18,24,30,40",LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_04,CardBack/card_back_ssr,0.5,0.7,0.2,0.95,0.95,,
17140231,神光,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3014023,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3014023_card,0.9,"0,0.11,0",18,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17161871,异邦波斯菊,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3016187,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3016187_card,0.81,"-0.79,0.093,0",23,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17140091,桃,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3014009,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3014009_card,1.056,"2.65,0.01,0",8,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17150041,耶坦尼亚,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3015004,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3015004_card,0.72,"0.26,0.42,0",15,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17150081,牧,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3015008,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_red,2,1,,CardRole/3015008_card,1,"0.87,-0.49,0",35,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17150021,丹妮,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3015002,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3015002_card,0.9,"0.37,-0.13,0",15,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17160091,吉拉蒂亚,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3016009,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3016009_card,1,,35,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17160311,小闪,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3016031,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3016031_card,1.1,"0.72,0.0766,0",45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17160201,奈奥米,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3016020,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3016020_card,1,"0.4,0,0",23,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17160203,奈奥米（月下银铃）,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_301602001,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/301602001_card,1,,24,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17160781,昔莱,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3016078,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3016078_card,1,,,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130031,阿涅克丝,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013003,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3013003_card,0.8,"0.97,0.62,0",25,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130041,炽爱,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013004,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3013004_card,1,"1.97,0,0",20,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130043,炽爱（午后闲暇）,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_301300401,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/301300401_card,1,,25,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130061,水仙,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013006,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3013006_card,0.85,"0.46,0.23,0",15,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130191,库萝心,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013019,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3013019_card,0.684,"0.44,1.44,0",20,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17140201,阿波菲斯,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3014020,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3014020_card,0.945,"0.05,0.16,0",10,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130151,哀歌,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013015,CollectTradingCard/ui_card_di_1,CardBottom/card_bottom_01,2,1,,CardRole/3013015_card,1,,8,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17140011,普琳普顿,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3014001,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3014001_card,1,,28,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17140021,黛比,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3014002,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_pink,2,1,,CardRole/3014002_card,1,"0,-0.77,0",30,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130171,波斯菊,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013017,CollectTradingCard/ui_card_di_1,CardBottom/card_bottom_01,2,1,,CardRole/3013017_card,0.81,,45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130091,奈奈芙,1,,71,4,"0,100;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013009,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3013009_card,1,,45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130011,格蕾,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013001,CollectTradingCard/ui_card_di_1,CardBottom/card_3dbackground_green,2,1,,CardRole/3013001_card,1,,28,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17130081,梅露特,1,,71,4,"0,100;2,100;3,100;4,100;5,100;8,100;9,100;10,100","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3013008,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3013008_card,0.8,,45,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
17140031,焰心,1,,71,4,"0,300;2,0;3,0;4,0;5,0","1,999",T01,1,"0.232,-0.62,0","-0.303,0.721,0",CollectTradingCard/card_3014003,CollectTradingCard/ui_card_di,CardBottom/card_bottom_01,2,1,,CardRole/3014003_card,0.9,"0,0.066,0",32,,LightLEffect/card_shiningeffect_01,LightLEffect/card_surfaceeffect_03,CardBack/card_back_ssr,0.5,0.8,0.4,0.85,0.95,,
