Id,,Name,Rank,Type,UesType,TypeName,ItemAttr,MaxOwnCount,MaxNum,UesCondition,Reward,ChoiceReward,AccessHint,AccessId,Param,GainMax,SynthesisConsume,Synthesis,DecomposeConsume,Decompose,TimeLimitType,TimeLimit,LockGm,Icon,Des,function,order,bag
1015003,水塘花(昔莱活动-剧情解锁3),item_name_1015003,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015003_icon,item_des_1015003,,1,0
1015004,夜柳(昔莱活动-剧情解锁4),item_name_1015004,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015004_icon,item_des_1015004,,1,0
1015005,烛泪(昔莱活动-剧情解锁5),item_name_1015005,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015005,,1,0
1015006,我的晚宴邀请函(奈奥米活动-道具1),item_name_1015006,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_1_icon,item_des_1015006,item_function_1015006,1,0
1015007,枫叶别墅(奈奥米活动-道具2),item_name_1015007,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_3_icon,item_des_1015007,item_function_1015007,1,0
1015008,火灾(奈奥米活动-道具3),item_name_1015008,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_1_icon,item_des_1015008,item_function_1015008,1,0
1015009,蒸汽工业与魔导科技(奈奥米活动-道具4),item_name_1015009,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_1_icon,item_des_1015009,item_function_1015009,1,0
1015010,枫叶别墅布局(奈奥米活动-道具5),item_name_1015010,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_3_icon,item_des_1015010,item_function_1015010,1,0
1015011,新旧贵族的矛盾(奈奥米活动-道具6),item_name_1015011,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_4_icon,item_des_1015011,item_function_1015011,1,0
1015012,瓶中手稿(奈奥米活动-道具7),item_name_1015012,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_1_icon,item_des_1015012,item_function_1015012,1,0
1015013,第一密室：佣人室(奈奥米活动-道具8),item_name_1015013,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_5_icon,item_des_1015013,item_function_1015013,1,0
1015014,钥匙(奈奥米活动-道具9),item_name_1015014,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_5_icon,item_des_1015014,item_function_1015014,1,0
1015015,飞禽纪念币(奈奥米活动-道具10),item_name_1015015,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_2_icon,item_des_1015015,item_function_1015015,1,0
1015016,枫叶别墅的十人(奈奥米活动-道具11),item_name_1015016,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_1_icon,item_des_1015016,item_function_1015016,1,0
1015017,童谣(奈奥米活动-道具12),item_name_1015017,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_1_icon,item_des_1015017,item_function_1015017,1,0
1015018,房间安排(奈奥米活动-道具13),item_name_1015018,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_3_icon,item_des_1015018,item_function_1015018,1,0
1015019,书房(奈奥米活动-道具14),item_name_1015019,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_5_icon,item_des_1015019,item_function_1015019,1,0
1015020,胶带封印(奈奥米活动-道具15),item_name_1015020,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_3_icon,item_des_1015020,item_function_1015020,1,0
1015021,火灾的真相(奈奥米活动-道具16),item_name_1015021,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_2_icon,item_des_1015021,item_function_1015021,1,0
1015022,第三密室：奈奈芙的客房(奈奥米活动-道具17),item_name_1015022,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_5_icon,item_des_1015022,item_function_1015022,1,0
1015023,第四密室：厨房(奈奥米活动-道具18),item_name_1015023,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_5_icon,item_des_1015023,item_function_1015023,1,0
1015024,第五密室：客厅(奈奥米活动-道具19),item_name_1015024,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015000_5_icon,item_des_1015024,item_function_1015024,1,0
1015025,武器架(极焰活动-房间1-道具1),item_name_1015025,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015025,item_function_1015025,1,0
1015026,红球(极焰活动-房间1-道具2),item_name_1015026,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015026,item_function_1015026,1,0
1015027,树(极焰活动-房间1-道具3),item_name_1015027,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015027,item_function_1015027,1,0
1015028,辣椒(极焰活动-房间1-道具4),item_name_1015028,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015028,item_function_1015028,1,0
1015029,灯笼(极焰活动-房间1-道具5),item_name_1015029,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015029,item_function_1015029,1,0
1015030,梯子(极焰活动-房间1-道具6),item_name_1015030,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015030,item_function_1015030,1,0
1015031,发簪(极焰活动-房间2-道具1),item_name_1015031,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015031,item_function_1015031,1,0
1015032,灯(极焰活动-房间2-道具2),item_name_1015032,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015032,item_function_1015032,1,0
1015033,绣球(极焰活动-房间2-道具3),item_name_1015033,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015033,item_function_1015033,1,0
1015034,枕头(极焰活动-房间2-道具4),item_name_1015034,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015034,item_function_1015034,1,0
1015035,木剑(极焰活动-房间2-道具5),item_name_1015035,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015035,item_function_1015035,1,0
1015036,花瓶(极焰活动-房间2-道具6),item_name_1015036,3,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015005_icon,item_des_1015036,item_function_1015036,1,0
1015040,露易丝的日记本(露易丝活动-剧情解锁1),item_name_1015040,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015040_icon,item_des_1015040,item_function_1015040,1,0
1015041,“相遇”(露易丝活动-剧情解锁2),item_name_1015041,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015041_icon,item_des_1015041,item_function_1015041,1,0
1015042,避雨(露易丝活动-剧情解锁3),item_name_1015042,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015042_icon,item_des_1015042,item_function_1015042,1,0
1015043,冒险与旅行(露易丝活动-剧情解锁4),item_name_1015043,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015043_icon,item_des_1015043,item_function_1015043,1,0
1015044,平静的蛋糕店(露易丝活动-剧情解锁5),item_name_1015044,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015044_icon,item_des_1015044,item_function_1015044,1,0
1015045,我的珍宝(露易丝活动-剧情解锁6),item_name_1015045,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015045_icon,item_des_1015045,item_function_1015045,1,0
1015046,动刃碎片(卡洛蒂活动-剧情解锁1),item_name_1015046,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015046_icon,item_des_1015046,item_function_1015046,1,0
1015047,静刃碎片(卡洛蒂活动-剧情解锁2),item_name_1015047,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015047_icon,item_des_1015047,item_function_1015047,1,0
1015048,右指环碎片(卡洛蒂活动-剧情解锁3),item_name_1015048,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015048_icon,item_des_1015048,item_function_1015048,1,0
1015049,左指环碎片(卡洛蒂活动-剧情解锁4),item_name_1015049,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015049_icon,item_des_1015049,item_function_1015049,1,0
1015050,螺丝(卡洛蒂活动-剧情解锁5),item_name_1015050,4,3,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015050_icon,item_des_1015050,item_function_1015050,1,0
1015051,恶龙认证书(爱尔维拉活动道具),item_name_1015051,2,19,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1015051_icon,item_des_1015051,item_function_1015051,1,0
1100001,符文套装自选项（混合）（天界光辉）,item_name_1100001,4,25,25,0,0,0,0,,0,"1100101,1100102,1100103,1100104,1100105,1100106",,0,0,0,0,0,0,0,0,0,0,rune_suit_611001_3,item_des_1100001,item_function_1100001,1,0
1100002,符文套装自选项（混合）（上古之战）,item_name_1100002,4,25,25,0,0,0,0,,0,"1100107,1100108,1100109,1100110,1100111,1100112",,0,0,0,0,0,0,0,0,0,0,rune_suit_611002_3,item_des_1100002,item_function_1100002,1,0
1100003,符文套装自选项（混合）（战争传奇）,item_name_1100003,4,25,25,0,0,0,0,,0,"1100113,1100114,1100115,1100116,1100117,1100118",,0,0,0,0,0,0,0,0,0,0,rune_suit_611003_3,item_des_1100003,item_function_1100003,1,0
1100004,符文套装自选项（混合）（努海尔人的航行）,item_name_1100004,4,25,25,0,0,0,0,,0,"1100119,1100120,1100121,1100122,1100123,1100124",,0,0,0,0,0,0,0,0,0,0,rune_suit_611004_3,item_des_1100004,item_function_1100004,1,0
1100005,符文套装自选项（混合）（萨拉的审判）,item_name_1100005,4,25,25,0,0,0,0,,0,"1100125,1100126,1100127,1100128,1100129,1100130",,0,0,0,0,0,0,0,0,0,0,rune_suit_621003_3,item_des_1100005,item_function_1100005,1,0
1100006,符文套装自选项（混合）（帕尔斯的坚毅）,item_name_1100006,4,25,25,0,0,0,0,,0,"1100131,1100132,1100133,1100134,1100135,1100136",,0,0,0,0,0,0,0,0,0,0,rune_suit_621006_3,item_des_1100006,item_function_1100006,1,0
1100007,符文套装自选项（混合）（西努之盾）,item_name_1100007,4,25,25,0,0,0,0,,0,"1100137,1100138,1100139,1100140,1100141,1100142",,0,0,0,0,0,0,0,0,0,0,rune_suit_632002_3,item_des_1100007,item_function_1100007,1,0
1100008,符文套装自选项（混合）（漆黑穹顶之心）,item_name_1100008,4,25,25,0,0,0,0,,0,"1100143,1100144,1100145,1100146,1100147,1100148",,0,0,0,0,0,0,0,0,0,0,rune_suit_632003_3,item_des_1100008,item_function_1100008,1,0
1100009,符文套装自选项（低级）（天界光辉）,item_name_1100009,4,25,25,0,0,0,0,,0,"1100201,1100202,1100203,1100204,1100205,1100206",,0,0,0,0,0,0,0,0,0,0,rune_suit_611001_1,item_des_1100009,item_function_1100009,1,0
1100010,符文套装自选项（低级）（上古之战）,item_name_1100010,4,25,25,0,0,0,0,,0,"1100207,1100208,1100209,1100210,1100211,1100212",,0,0,0,0,0,0,0,0,0,0,rune_suit_611002_1,item_des_1100010,item_function_1100010,1,0
1100011,符文套装自选项（低级）（战争传奇）,item_name_1100011,4,25,25,0,0,0,0,,0,"1100213,1100214,1100215,1100216,1100217,1100218",,0,0,0,0,0,0,0,0,0,0,rune_suit_611003_1,item_des_1100011,item_function_1100011,1,0
1100012,符文套装自选项（低级）（努海尔人的航行）,item_name_1100012,4,25,25,0,0,0,0,,0,"1100219,1100220,1100221,1100222,1100223,1100224",,0,0,0,0,0,0,0,0,0,0,rune_suit_611004_1,item_des_1100012,item_function_1100012,1,0
1100013,符文套装自选项（低级）（萨拉的审判）,item_name_1100013,4,25,25,0,0,0,0,,0,"1100225,1100226,1100227,1100228,1100229,1100230",,0,0,0,0,0,0,0,0,0,0,rune_suit_621003_1,item_des_1100013,item_function_1100013,1,0
1100014,符文套装自选项（低级）（帕尔斯的坚毅）,item_name_1100014,4,25,25,0,0,0,0,,0,"1100231,1100232,1100233,1100234,1100235,1100236",,0,0,0,0,0,0,0,0,0,0,rune_suit_621006_1,item_des_1100014,item_function_1100014,1,0
1100015,符文套装自选项（低级）（西努之盾）,item_name_1100015,4,25,25,0,0,0,0,,0,"1100237,1100238,1100239,1100240,1100241,1100242",,0,0,0,0,0,0,0,0,0,0,rune_suit_632002_1,item_des_1100015,item_function_1100015,1,0
1100016,符文套装自选项（低级）（漆黑穹顶之心）,item_name_1100016,4,25,25,0,0,0,0,,0,"1100243,1100244,1100245,1100246,1100247,1100248",,0,0,0,0,0,0,0,0,0,0,rune_suit_632003_1,item_des_1100016,item_function_1100016,1,0
1100017,符文套装自选项（中级）（天界光辉）,item_name_1100017,4,25,25,0,0,0,0,,0,"1100301,1100302,1100303,1100304,1100305,1100306",,0,0,0,0,0,0,0,0,0,0,rune_suit_611001_2,item_des_1100009,item_function_1100009,1,0
1100018,符文套装自选项（中级）（上古之战）,item_name_1100018,4,25,25,0,0,0,0,,0,"1100307,1100308,1100309,1100310,1100311,1100312",,0,0,0,0,0,0,0,0,0,0,rune_suit_611002_2,item_des_1100010,item_function_1100010,1,0
1100019,符文套装自选项（中级）（战争传奇）,item_name_1100019,4,25,25,0,0,0,0,,0,"1100313,1100314,1100315,1100316,1100317,1100318",,0,0,0,0,0,0,0,0,0,0,rune_suit_611003_2,item_des_1100011,item_function_1100011,1,0
1100020,符文套装自选项（中级）（努海尔人的航行）,item_name_1100020,4,25,25,0,0,0,0,,0,"1100319,1100320,1100321,1100322,1100323,1100324",,0,0,0,0,0,0,0,0,0,0,rune_suit_611004_2,item_des_1100012,item_function_1100012,1,0
1100021,符文套装自选项（中级）（萨拉的审判）,item_name_1100021,4,25,25,0,0,0,0,,0,"1100325,1100326,1100327,1100328,1100329,1100330",,0,0,0,0,0,0,0,0,0,0,rune_suit_621003_2,item_des_1100013,item_function_1100013,1,0
1100022,符文套装自选项（中级）（帕尔斯的坚毅）,item_name_1100022,4,25,25,0,0,0,0,,0,"1100331,1100332,1100333,1100334,1100335,1100336",,0,0,0,0,0,0,0,0,0,0,rune_suit_621006_2,item_des_1100014,item_function_1100014,1,0
1100023,符文套装自选项（中级）（西努之盾）,item_name_1100023,4,25,25,0,0,0,0,,0,"1100337,1100338,1100339,1100340,1100341,1100342",,0,0,0,0,0,0,0,0,0,0,rune_suit_632002_2,item_des_1100015,item_function_1100015,1,0
1100024,符文套装自选项（中级）（漆黑穹顶之心）,item_name_1100024,4,25,25,0,0,0,0,,0,"1100343,1100344,1100345,1100346,1100347,1100348",,0,0,0,0,0,0,0,0,0,0,rune_suit_632003_2,item_des_1100016,item_function_1100016,1,0
1100025,符文套装自选项（高级）（天界光辉）,item_name_1100001,4,25,25,0,0,0,0,,0,"1100401,1100402,1100403,1100404,1100405,1100406",,0,0,0,0,0,0,0,0,0,0,rune_suit_611001_3,item_des_1100009,item_function_1100009,1,0
1100026,符文套装自选项（高级）（上古之战）,item_name_1100002,4,25,25,0,0,0,0,,0,"1100407,1100408,1100409,1100410,1100411,1100412",,0,0,0,0,0,0,0,0,0,0,rune_suit_611002_3,item_des_1100010,item_function_1100010,1,0
1100027,符文套装自选项（高级）（战争传奇）,item_name_1100003,4,25,25,0,0,0,0,,0,"1100413,1100414,1100415,1100416,1100417,1100418",,0,0,0,0,0,0,0,0,0,0,rune_suit_611003_3,item_des_1100011,item_function_1100011,1,0
1100028,符文套装自选项（高级）（努海尔人的航行）,item_name_1100004,4,25,25,0,0,0,0,,0,"1100419,1100420,1100421,1100422,1100423,1100424",,0,0,0,0,0,0,0,0,0,0,rune_suit_611004_3,item_des_1100012,item_function_1100012,1,0
1100029,符文套装自选项（高级）（萨拉的审判）,item_name_1100005,4,25,25,0,0,0,0,,0,"1100425,1100426,1100427,1100428,1100429,1100430",,0,0,0,0,0,0,0,0,0,0,rune_suit_621003_3,item_des_1100013,item_function_1100013,1,0
1100030,符文套装自选项（高级）（帕尔斯的坚毅）,item_name_1100006,4,25,25,0,0,0,0,,0,"1100431,1100432,1100433,1100434,1100435,1100436",,0,0,0,0,0,0,0,0,0,0,rune_suit_621006_3,item_des_1100014,item_function_1100014,1,0
1100031,符文套装自选项（高级）（西努之盾）,item_name_1100007,4,25,25,0,0,0,0,,0,"1100437,1100438,1100439,1100440,1100441,1100442",,0,0,0,0,0,0,0,0,0,0,rune_suit_632002_3,item_des_1100015,item_function_1100015,1,0
1100032,符文套装自选项（高级）（漆黑穹顶之心）,item_name_1100008,4,25,25,0,0,0,0,,0,"1100443,1100444,1100445,1100446,1100447,1100448",,0,0,0,0,0,0,0,0,0,0,rune_suit_632003_3,item_des_1100016,item_function_1100016,1,0
1100033,符文套装随机项（混合）（天界光辉）,item_name_1100001,4,6,6,0,0,0,0,,2010008,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_611001_3,item_des_1100009,item_function_1100009,1,0
1100034,符文套装随机项（混合）（上古之战）,item_name_1100002,4,6,6,0,0,0,0,,2010009,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_611002_3,item_des_1100010,item_function_1100010,1,0
1100035,符文套装随机项（混合）（战争传奇）,item_name_1100003,4,6,6,0,0,0,0,,2010010,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_611003_3,item_des_1100011,item_function_1100011,1,0
1100036,符文套装随机项（混合）（努海尔人的航行）,item_name_1100004,4,6,6,0,0,0,0,,2010011,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_611004_3,item_des_1100012,item_function_1100012,1,0
1100037,符文套装随机项（混合）（萨拉的审判）,item_name_1100005,4,6,6,0,0,0,0,,2010012,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_621003_3,item_des_1100013,item_function_1100013,1,0
1100038,符文套装随机项（混合）（帕尔斯的坚毅）,item_name_1100006,4,6,6,0,0,0,0,,2010013,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_621006_3,item_des_1100014,item_function_1100014,1,0
1100039,符文套装随机项（混合）（西努之盾）,item_name_1100007,4,6,6,0,0,0,0,,2010014,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_632002_3,item_des_1100015,item_function_1100015,1,0
1100040,符文套装随机项（混合）（漆黑穹顶之心）,item_name_1100008,4,6,6,0,0,0,0,,2010015,0,,0,0,0,0,0,0,0,0,0,0,rune_suit_632003_3,item_des_1100016,item_function_1100016,1,0
1100101,选项（混合）（天界光辉1）,item_name_611011,4,6,6,0,0,0,0,,2000001,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_1_icon,item_des_1100101,item_function_1100101,1,0
1100102,选项（混合）（天界光辉2）,item_name_611012,4,6,6,0,0,0,0,,2000002,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_2_icon,item_des_1100102,item_function_1100102,1,0
1100103,选项（混合）（天界光辉3）,item_name_611013,4,6,6,0,0,0,0,,2000003,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_3_icon,item_des_1100103,item_function_1100103,1,0
1100104,选项（混合）（天界光辉4）,item_name_611014,4,6,6,0,0,0,0,,2000004,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_4_icon,item_des_1100104,item_function_1100104,1,0
1100105,选项（混合）（天界光辉5）,item_name_611015,4,6,6,0,0,0,0,,2000005,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_5_icon,item_des_1100105,item_function_1100105,1,0
1100106,选项（混合）（天界光辉6）,item_name_611016,4,6,6,0,0,0,0,,2000006,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_6_icon,item_des_1100106,item_function_1100106,1,0
1100107,选项（混合）（上古之战1）,item_name_611021,4,6,6,0,0,0,0,,2000007,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_1_icon,item_des_1100107,item_function_1100107,1,0
1100108,选项（混合）（上古之战2）,item_name_611022,4,6,6,0,0,0,0,,2000008,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_2_icon,item_des_1100108,item_function_1100108,1,0
1100109,选项（混合）（上古之战3）,item_name_611023,4,6,6,0,0,0,0,,2000009,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_3_icon,item_des_1100109,item_function_1100109,1,0
1100110,选项（混合）（上古之战4）,item_name_611024,4,6,6,0,0,0,0,,2000010,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_4_icon,item_des_1100110,item_function_1100110,1,0
1100111,选项（混合）（上古之战5）,item_name_611025,4,6,6,0,0,0,0,,2000011,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_5_icon,item_des_1100111,item_function_1100111,1,0
1100112,选项（混合）（上古之战6）,item_name_611026,4,6,6,0,0,0,0,,2000012,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_6_icon,item_des_1100112,item_function_1100112,1,0
1100113,选项（混合）（战争传奇1）,item_name_611031,4,6,6,0,0,0,0,,2000013,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_1_icon,item_des_1100113,item_function_1100113,1,0
1100114,选项（混合）（战争传奇2）,item_name_611032,4,6,6,0,0,0,0,,2000014,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_2_icon,item_des_1100114,item_function_1100114,1,0
1100115,选项（混合）（战争传奇3）,item_name_611033,4,6,6,0,0,0,0,,2000015,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_3_icon,item_des_1100115,item_function_1100115,1,0
1100116,选项（混合）（战争传奇4）,item_name_611034,4,6,6,0,0,0,0,,2000016,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_4_icon,item_des_1100116,item_function_1100116,1,0
1100117,选项（混合）（战争传奇5）,item_name_611035,4,6,6,0,0,0,0,,2000017,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_5_icon,item_des_1100117,item_function_1100117,1,0
1100118,选项（混合）（战争传奇6）,item_name_611036,4,6,6,0,0,0,0,,2000018,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_6_icon,item_des_1100118,item_function_1100118,1,0
1100119,选项（混合）（努海尔人的航行1）,item_name_611041,4,6,6,0,0,0,0,,2000019,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_1_icon,item_des_1100119,item_function_1100119,1,0
1100120,选项（混合）（努海尔人的航行2）,item_name_611042,4,6,6,0,0,0,0,,2000020,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_2_icon,item_des_1100120,item_function_1100120,1,0
1100121,选项（混合）（努海尔人的航行3）,item_name_611043,4,6,6,0,0,0,0,,2000021,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_3_icon,item_des_1100121,item_function_1100121,1,0
1100122,选项（混合）（努海尔人的航行4）,item_name_611044,4,6,6,0,0,0,0,,2000022,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_4_icon,item_des_1100122,item_function_1100122,1,0
1100123,选项（混合）（努海尔人的航行5）,item_name_611045,4,6,6,0,0,0,0,,2000023,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_5_icon,item_des_1100123,item_function_1100123,1,0
1100124,选项（混合）（努海尔人的航行6）,item_name_611046,4,6,6,0,0,0,0,,2000024,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_6_icon,item_des_1100124,item_function_1100124,1,0
1100125,选项（混合）（萨拉的审判1）,item_name_622031,4,6,6,0,0,0,0,,2000025,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_1_icon,item_des_1100125,item_function_1100125,1,0
1100126,选项（混合）（萨拉的审判2）,item_name_622032,4,6,6,0,0,0,0,,2000026,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_2_icon,item_des_1100126,item_function_1100126,1,0
1100127,选项（混合）（萨拉的审判3）,item_name_622033,4,6,6,0,0,0,0,,2000027,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_3_icon,item_des_1100127,item_function_1100127,1,0
1100128,选项（混合）（萨拉的审判4）,item_name_622034,4,6,6,0,0,0,0,,2000028,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_4_icon,item_des_1100128,item_function_1100128,1,0
1100129,选项（混合）（萨拉的审判5）,item_name_622035,4,6,6,0,0,0,0,,2000029,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_5_icon,item_des_1100129,item_function_1100129,1,0
1100130,选项（混合）（萨拉的审判6）,item_name_622036,4,6,6,0,0,0,0,,2000030,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_6_icon,item_des_1100130,item_function_1100130,1,0
1100131,选项（混合）（帕尔斯的坚毅1）,item_name_622061,4,6,6,0,0,0,0,,2000031,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_1_icon,item_des_1100131,item_function_1100131,1,0
1100132,选项（混合）（帕尔斯的坚毅2）,item_name_622062,4,6,6,0,0,0,0,,2000032,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_2_icon,item_des_1100132,item_function_1100132,1,0
1100133,选项（混合）（帕尔斯的坚毅3）,item_name_622063,4,6,6,0,0,0,0,,2000033,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_3_icon,item_des_1100133,item_function_1100133,1,0
1100134,选项（混合）（帕尔斯的坚毅4）,item_name_622064,4,6,6,0,0,0,0,,2000034,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_4_icon,item_des_1100134,item_function_1100134,1,0
1100135,选项（混合）（帕尔斯的坚毅5）,item_name_622065,4,6,6,0,0,0,0,,2000035,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_5_icon,item_des_1100135,item_function_1100135,1,0
1100136,选项（混合）（帕尔斯的坚毅6）,item_name_622066,4,6,6,0,0,0,0,,2000036,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_6_icon,item_des_1100136,item_function_1100136,1,0
1100137,选项（混合）（西努之盾1）,item_name_632021,4,6,6,0,0,0,0,,2000037,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_1_icon,item_des_1100137,item_function_1100137,1,0
1100138,选项（混合）（西努之盾2）,item_name_632022,4,6,6,0,0,0,0,,2000038,0,,0,0,0,0,0,0,0,0,0,0,item_runeposition_2_icon,item_des_1100138,item_function_1100138,1,0
