Id,Name,PreOrConditions,PreConditions,Condition,ConditionParams,ExtConditionParams,DataType,RefreshType,RefreshTimeType,MaxValue,Refresh
700060,黯影地牢 肉鸽爬塔s1赛季 通关1-6,0,"115,70006,70006",1022,0,0,0,4,0,2100000000,0
700070,黯影地牢 肉鸽爬塔s1赛季 通关1-7,0,"115,70007,70007",1022,0,0,0,4,0,2100000000,0
700080,黯影地牢 肉鸽爬塔s1赛季 通关1-8,0,"115,70008,70008",1022,0,0,0,4,0,2100000000,0
700090,黯影地牢 肉鸽爬塔s1赛季 通关1-9,0,"115,70009,70009",1022,0,0,0,4,0,2100000000,0
700100,黯影地牢 肉鸽爬塔s1赛季 通关1-10,0,"115,70010,70010",1022,0,0,0,4,0,2100000000,0
700150,黯影地牢 肉鸽爬塔s1赛季 通关2-5,0,"115,70015,70015",1022,0,0,0,4,0,2100000000,0
700200,黯影地牢 肉鸽爬塔s1赛季 通关2-10,0,"115,70020,70020",1022,0,0,0,4,0,2100000000,0
700250,黯影地牢 肉鸽爬塔s1赛季 通关3-5,0,"115,70025,70025",1022,0,0,0,4,0,2100000000,0
700300,黯影地牢 肉鸽爬塔s1赛季 通关3-10,0,"115,70030,70030",1022,0,0,0,4,0,2100000000,0
700350,黯影地牢 肉鸽爬塔s1赛季 通关4-5,0,"115,70035,70035",1022,0,0,0,4,0,2100000000,0
700400,黯影地牢 肉鸽爬塔s1赛季 通关4-10,0,"115,70040,70040",1022,0,0,0,4,0,2100000000,0
700450,黯影地牢 肉鸽爬塔s1赛季 通关5-5,0,"115,70045,70045",1022,0,0,0,4,0,2100000000,0
700500,黯影地牢 肉鸽爬塔s1赛季 通关5-10,0,"115,70050,70050",1022,0,0,0,4,0,2100000000,0
10201010,缘起锦绣-桃活动,0,0,1041,5805150,,,4,0,99999,0
10201020,深林遇狐-桃活动,0,"115,1020102,1020102",1022,0,,,4,0,99999,0
10201030,落花又逢-桃活动,0,0,1041,5805153,,,4,0,99999,0
10201040,神契双结-桃活动,0,0,1041,5805154,,,4,0,99999,0
10201050,佳愿-桃活动,0,0,1041,5805155,,,4,0,99999,0
10201060,恶神传说-桃活动,0,0,1041,5805156,,,4,0,99999,0
10201070,解怨释结-桃活动,0,0,1041,5805157,,,4,0,99999,0
10201080,夕暮漫步-桃活动,0,0,1041,5805158,,,4,0,99999,0
10201090,阴云袭人-桃活动,0,0,1041,5805159,,,4,0,99999,0
10201100,不安-桃活动,0,0,1041,5805160,,,4,0,99999,0
10201110,神谕赐福-桃活动,0,0,1041,5805161,,,4,0,99999,0
10201120,世如我见-桃活动,0,0,1041,5805162,,,4,0,99999,0
10201130,黑与白-桃活动,0,0,1041,5805163,,,4,0,99999,0
10201140,齐心协力-桃活动,0,0,1041,5805164,,,4,0,99999,0
10201150,勘破我执-桃活动,0,"115,1020115,1020115",1022,0,,,4,0,99999,0
10201160,誓约-桃活动,0,0,1041,5805167,,,4,0,99999,0
10201170,梦醒遇佳期-桃活动,0,0,1041,5805168,,,4,0,99999,0
10201180,心有感-桃活动,0,"115,1020118,1020118",1022,0,,,4,0,99999,0
10201190,遇南山-桃活动,0,"115,1020119,1020119",1022,0,,,4,0,99999,0
10201200,越藩篱-桃活动,0,"115,1020120,1020120",1022,0,,,4,0,99999,0
10201210,行长路-桃活动,0,"115,1020121,1020121",1022,0,,,4,0,99999,0
10201220,潜深林-桃活动,0,"115,1020122,1020122",1022,0,,,4,0,99999,0
10201230,空折枝-桃活动,0,"115,1020123,1020123",1022,0,,,4,0,99999,0
10201240,饮溪月-桃活动,0,"115,1020124,1020124",1022,0,,,4,0,99999,0
10201250,入夜时-桃活动,0,"115,1020125,1020125",1022,0,,,4,0,99999,0
10201260,蚀月现-桃活动,0,"115,1020126,1020126",1022,0,,,4,0,99999,0
10202010,缘起锦绣-桃活动困难,0,"115,1020201,1020201",1022,0,,,4,0,99999,0
10202020,深林遇狐-桃活动困难,0,"115,1020202,1020202",1022,0,,,4,0,99999,0
10202030,落花又逢-桃活动困难,0,"115,1020203,1020203",1022,0,,,4,0,99999,0
10202040,神契双结-桃活动困难,0,"115,1020204,1020204",1022,0,,,4,0,99999,0
10202050,佳愿-桃活动困难,0,"115,1020205,1020205",1022,0,,,4,0,99999,0
10202060,恶神传说-桃活动困难,0,"115,1020206,1020206",1022,0,,,4,0,99999,0
10202070,解怨释结-桃活动困难,0,"115,1020207,1020207",1022,0,,,4,0,99999,0
10202080,夕暮漫步-桃活动困难,0,"115,1020208,1020208",1022,0,,,4,0,99999,0
10202090,阴云袭人-桃活动困难,0,"115,1020209,1020209",1022,0,,,4,0,99999,0
10202100,不安-桃活动困难,0,"115,1020210,1020210",1022,0,,,4,0,99999,0
10202110,神谕赐福-桃活动困难,0,"115,1020211,1020211",1022,0,,,4,0,99999,0
10202120,世如我见-桃活动困难,0,"115,1020212,1020212",1022,0,,,4,0,99999,0
10202130,黑与白-桃活动困难,0,"115,1020213,1020213",1022,0,,,4,0,99999,0
10202140,齐心协力-桃活动困难,0,"115,1020214,1020214",1022,0,,,4,0,99999,0
10202150,勘破我执-桃活动困难,0,"115,1020215,1020215",1022,0,,,4,0,99999,0
10202160,誓约-桃活动困难,0,"115,1020216,1020216",1022,0,,,4,0,99999,0
10202170,梦醒遇佳期-桃活动困难,0,"115,1020217,1020217",1022,0,,,4,0,99999,0
10202180,心有感-桃活动困难,0,"115,1020218,1020218",1022,0,,,4,0,99999,0
10202190,遇南山-桃活动困难,0,"115,1020219,1020219",1022,0,,,4,0,99999,0
10202200,越藩篱-桃活动困难,0,"115,1020220,1020220",1022,0,,,4,0,99999,0
10203010,桃-超难本1,0,"115,1020301,1020301",1022,0,,,4,0,99999,0
10203020,桃-超难本2,0,"115,1020302,1020302",1022,0,,,4,0,99999,0
10203030,桃-超难本3,0,"115,1020303,1020303",1022,0,,,4,0,99999,0
10203040,桃-超难本4,0,"115,1020304,1020304",1022,0,,,4,0,99999,0
10203050,桃-超难本5,0,"115,1020305,1020305",1022,0,,,4,0,99999,0
10401010,屉中泣-和光同尘,0,0,1041,5805243,,,4,0,99999,0
10401020,林间兽-和光同尘,0,"115,1040102,1040102",1022,0,,,4,0,99999,0
10401030,影猫卫-和光同尘,0,0,1041,5805246,,,4,0,99999,0
10401040,云梦镇-和光同尘,0,0,1041,5805247,,,4,0,99999,0
10401050,卯兔卫-和光同尘,0,"115,1040105,1040105",1022,0,,,4,0,99999,0
10401060,圣麟殿-和光同尘,0,0,1041,5805250,,,4,0,99999,0
10401070,闺中话-和光同尘,0,0,1041,5805251,,,4,0,99999,0
10401080,月下谈-和光同尘,0,0,1041,5805252,,,4,0,99999,0
10401090,秋丰田-和光同尘,0,"115,1040109,1040109",1022,,,,4,0,99999,0
10401100,丞相令-和光同尘,0,0,1041,5805254,,,4,0,99999,0
10401110,通城道-壹-和光同尘,0,"115,1040111,1040111",1022,0,,,4,0,99999,0
10401120,通城道-贰-和光同尘,0,"115,1040112,1040112",1022,0,,,4,0,99999,0
10401130,守城战-壹-和光同尘,0,"115,1040113,1040113",1022,0,,,4,0,99999,0
10401140,守城战-贰-和光同尘,0,"115,1040114,1040114",1022,0,,,4,0,99999,0
10401150,守城战-叁-和光同尘,0,"115,1040115,1040115",1022,0,,,4,0,99999,0
10401160,山路弯-壹-和光同尘,0,"115,1040116,1040116",1022,0,,,4,0,99999,0
10401170,山路弯-贰-和光同尘,0,"115,1040117,1040117",1022,0,,,4,0,99999,0
10401180,山路弯-叁-和光同尘,0,"115,1040118,1040118",1022,0,,,4,0,99999,0
10401190,山路弯-肆-和光同尘,0,"115,1040119,1040119",1022,0,,,4,0,99999,0
10402010,府上客-和光同尘,0,0,1041,5805255,,,4,0,99999,0
10402020,逐客令-和光同尘,0,"115,1040202,1040202",1022,0,,,4,0,99999,0
10402030,池中誓-和光同尘,0,0,1041,5805258,,,4,0,99999,0
10402040,兔灵现-和光同尘,0,0,1041,5805259,,,4,0,99999,0
10402050,故人来-和光同尘,0,"115,1040205,1040205",1022,0,,,4,0,99999,0
10402060,玄武志-和光同尘,0,"115,1040206,1040206",1022,0,,,4,0,99999,0
10402070,卯之光-和光同尘,0,0,1041,5805263,,,4,0,99999,0
10402080,爱神箭-和光同尘,0,0,1041,5805264,,,4,0,99999,0
10402090,波斯菊-和光同尘,0,0,1041,5805265,,,4,0,99999,0
10402100,叙情诗-和光同尘,0,0,1041,5805266,,,4,0,99999,0
10402110,破重围-壹-和光同尘,0,"115,1040211,1040211",1022,0,,,4,0,99999,0
10402120,破重围-贰-和光同尘,0,"115,1040212,1040212",1022,0,,,4,0,99999,0
10402130,瑶池境-壹-和光同尘,0,"115,1040213,1040213",1022,0,,,4,0,99999,0
10402140,瑶池境-贰-和光同尘,0,"115,1040214,1040214",1022,0,,,4,0,99999,0
10402150,连环阵-壹-和光同尘,0,"115,1040215,1040215",1022,0,,,4,0,99999,0
10402160,连环阵-贰-和光同尘,0,"115,1040216,1040216",1022,0,,,4,0,99999,0
10402170,殿前战-壹-和光同尘,0,"115,1040217,1040217",1022,0,,,4,0,99999,0
10402180,殿前战-贰-和光同尘,0,"115,1040218,1040218",1022,0,,,4,0,99999,0
10403010,暗牢阵-和光同尘,0,"115,1040301,1040301",1022,0,,,4,0,99999,0
10403020,迷雾地-和光同尘,0,"115,1040302,1040302",1022,0,,,4,0,99999,0
10403030,求生路-和光同尘,0,"115,1040303,1040303",1022,0,,,4,0,99999,0
10403040,破重关-和光同尘,0,"115,1040304,1040304",1022,0,,,4,0,99999,0
10403050,冲锋火-和光同尘,0,"115,1040305,1040305",1022,0,,,4,0,99999,0
10301010,入秋日,0,"115,1030101,1030101",1022,0,,,4,0,99999,0
10301020,姜茶,0,"115,1030102,1030102",1022,0,,,4,0,99999,0
10301030,手绢,0,"115,1030103,1030103",1022,0,,,4,0,99999,0
10301040,糖果,0,"115,1030104,1030104",1022,0,,,4,0,99999,0
10301050,失落者,0,"115,1030105,1030105",1022,0,,,4,0,99999,0
10301060,弃逃日,0,"115,1030106,1030106",1022,0,,,4,0,99999,0
10301070,艾雅语,0,"115,1030107,1030107",1022,0,,,4,0,99999,0
10301080,迷返,0,"115,1030108,1030108",1022,0,,,4,0,99999,0
10301090,书楼,0,"115,1030109,1030109",1022,0,,,4,0,99999,0
10301100,文盲,0,"115,1030110,1030110",1022,0,,,4,0,99999,0
10301110,不眠夜,0,"115,1030111,1030111",1022,0,,,4,0,99999,0
10301120,希泽尔,0,"115,1030112,1030112",1022,0,,,4,0,99999,0
10301130,君主,0,"115,1030113,1030113",1022,0,,,4,0,99999,0
10301140,矮人火枪,0,"115,1030114,1030114",1022,0,,,4,0,99999,0
10301150,夙愿,0,"115,1030115,1030115",1022,0,,,4,0,99999,0
10301160,郊游日,0,"115,1030116,1030116",1022,0,,,4,0,99999,0
10301170,渊流,0,"115,1030117,1030117",1022,0,,,4,0,99999,0
10301180,恶魔果酿,0,"115,1030118,1030118",1022,0,,,4,0,99999,0
10301190,池鱼,0,"115,1030119,1030119",1022,0,,,4,0,99999,0
10301200,床帐,0,"115,1030120,1030120",1022,0,,,4,0,99999,0
10301210,雾色,0,"115,1030121,1030121",1022,0,,,4,0,99999,0
10301220,爱与善,0,"115,1030122,1030122",1022,0,,,4,0,99999,0
10301230,不眠夜,0,"115,1030123,1030123",1022,0,,,4,0,99999,0
10301240,归乡日,0,"115,1030124,1030124",1022,0,,,4,0,99999,0
10301250,收获,0,"115,1030125,1030125",1022,0,,,4,0,99999,0
10301260,觥筹,0,"115,1030126,1030126",1022,0,,,4,0,99999,0
10301270,霜雨,0,"115,1030127,1030127",1022,0,,,4,0,99999,0
10301280,怀歌,0,"115,1030128,1030128",1022,0,,,4,0,99999,0
10301290,赤暗之星,0,"115,1030129,1030129",1022,0,,,4,0,99999,0
10301300,归宿,0,"115,1030130,1030130",1022,0,,,4,0,99999,0
10303010,遮光物,0,"115,1030301,1030301",1022,0,,,4,0,99999,0
10303020,尘霾,0,"115,1030302,1030302",1022,0,,,4,0,99999,0
10303030,晚风-1,0,"115,1030303,1030303",1022,0,,,4,0,99999,0
10303040,晚风-2,0,"115,1030304,1030304",1022,0,,,4,0,99999,0
10501010,奈奥米活动第一节,0,0,1041,5805271,,,4,0,99999,0
10501020,奈奥米活动第二节,0,0,1041,5805272,,,4,0,99999,0
10501030,奈奥米活动第三节,0,0,1041,5805273,,,4,0,99999,0
10501040,奈奥米活动第四节,0,0,1041,5805274,,,4,0,99999,0
10501050,奈奥米活动第五节,0,0,1041,5805275,,,4,0,99999,0
10501060,奈奥米活动第六节,0,0,1041,5805276,,,4,0,99999,0
10501070,奈奥米活动第七节,0,0,1041,5805277,,,4,0,99999,0
10501080,奈奥米活动第八节,0,0,1041,5805278,,,4,0,99999,0
10501090,奈奥米活动第九节,0,0,1041,5805279,,,4,0,99999,0
10501100,奈奥米活动第十节,0,0,1041,5805280,,,4,0,99999,0
10501110,奈奥米活动第十一节,0,0,1041,5805281,,,4,0,99999,0
10501120,奈奥米活动第十二节,0,0,1041,5805282,,,4,0,99999,0
10501130,奈奥米活动第十三节,0,0,1041,5805284,,,4,0,99999,0
10501140,奈奥米活动第十四节,0,0,1041,5805285,,,4,0,99999,0
10501150,奈奥米活动1.1,0,"115,1050115,1050115",1022,0,,,4,0,99999,0
10501160,奈奥米活动1.2,0,"115,1050116,1050116",1022,0,,,4,0,99999,0
10501170,奈奥米活动1.3,0,"115,1050117,1050117",1022,0,,,4,0,99999,0
10501180,奈奥米活动2.1,0,"115,1050118,1050118",1022,0,,,4,0,99999,0
10501190,奈奥米活动2.2,0,"115,1050119,1050119",1022,0,,,4,0,99999,0
10501200,奈奥米活动2.3,0,"115,1050120,1050120",1022,0,,,4,0,99999,0
10501210,奈奥米活动4.1,0,"115,1050121,1050121",1022,0,,,4,0,99999,0
10501220,奈奥米活动4.2,0,"115,1050122,1050122",1022,0,,,4,0,99999,0
10501230,奈奥米活动4.3,0,"115,1050123,1050123",1022,0,,,4,0,99999,0
10501240,奈奥米活动6.1,0,"115,1050124,1050124",1022,0,,,4,0,99999,0
10501250,奈奥米活动6.2,0,"115,1050125,1050125",1022,0,,,4,0,99999,0
10501260,奈奥米活动6.3,0,"115,1050126,1050126",1022,0,,,4,0,99999,0
10501270,奈奥米活动7.1,0,"115,1050127,1050127",1022,0,,,4,0,99999,0
10502010,奈奥米活动下1.1,0,"115,1050201,1050201",1022,0,,,4,0,99999,0
10502020,奈奥米活动下1.2,0,"115,1050202,1050202",1022,0,,,4,0,99999,0
10502030,奈奥米活动下1.3,0,"115,1050203,1050203",1022,0,,,4,0,99999,0
10502040,奈奥米活动下1.4,0,"115,1050204,1050204",1022,0,,,4,0,99999,0
10502050,奈奥米活动下1.5,0,"115,1050205,1050205",1022,0,,,4,0,99999,0
10502060,奈奥米活动下1.6,0,"115,1050206,1050206",1022,0,,,4,0,99999,0
10502070,奈奥米活动下1.7,0,"115,1050207,1050207",1022,0,,,4,0,99999,0
10502080,奈奥米活动下1.8,0,"115,1050208,1050208",1022,0,,,4,0,99999,0
10502090,奈奥米活动下1.9,0,"115,1050209,1050209",1022,0,,,4,0,99999,0
10502100,奈奥米活动下2,0,"115,1050210,1050210",1022,0,,,4,0,99999,0
10503010,奈奥米活动极难1,0,"115,1050301,1050301",1022,0,,,4,0,99999,0
10503020,奈奥米活动极难2,0,"115,1050302,1050302",1022,0,,,4,0,99999,0
10503030,奈奥米活动极难3,0,"115,1050303,1050303",1022,0,,,4,0,99999,0
10503040,奈奥米活动极难4,0,"115,1050304,1050304",1022,0,,,4,0,99999,0
10503050,奈奥米活动极难5,0,"115,1050305,1050305",1022,0,,,4,0,99999,0
12001010,召唤1,0,"115,1200101,1200101",1022,0,,,4,0,99999,0
12001020,召唤2,0,"115,1200102,1200102",1022,0,,,4,0,99999,0
12001030,风波1,0,"115,1200103,1200103",1022,0,,,4,0,99999,0
12001040,风波2,0,"115,1200104,1200104",1022,0,,,4,0,99999,0
12001050,风波3,0,"115,1200105,1200105",1022,0,,,4,0,99999,0
12001060,抓包1,0,"115,1200106,1200106",1022,0,,,4,0,99999,0
12001070,抓包2,0,"115,1200107,1200107",1022,0,,,4,0,99999,0
12001080,抓包3,0,"115,1200108,1200108",1022,0,,,4,0,99999,0
12001090,出逃1,0,"115,1200109,1200109",1022,0,,,4,0,99999,0
12001100,出逃2,0,"115,1200110,1200110",1022,0,,,4,0,99999,0
12001110,认证1,0,"115,1200111,1200111",1022,0,,,4,0,99999,0
12001120,认证2,0,"115,1200112,1200112",1022,0,,,4,0,99999,0
12002010,召唤1-进阶,0,"115,1200201,1200201",1022,0,,,4,0,99999,0
12002020,召唤2-进阶,0,"115,1200202,1200202",1022,0,,,4,0,99999,0
12002030,风波1-进阶,0,"115,1200203,1200203",1022,0,,,4,0,99999,0
12002040,风波2-进阶,0,"115,1200204,1200204",1022,0,,,4,0,99999,0
12002050,风波3-进阶,0,"115,1200205,1200205",1022,0,,,4,0,99999,0
12002060,抓包1-进阶,0,"115,1200206,1200206",1022,0,,,4,0,99999,0
12002070,抓包2-进阶,0,"115,1200207,1200207",1022,0,,,4,0,99999,0
12002080,抓包3-进阶,0,"115,1200208,1200208",1022,0,,,4,0,99999,0
12002090,出逃1-进阶,0,"115,1200209,1200209",1022,0,,,4,0,99999,0
12002100,出逃2-进阶,0,"115,1200210,1200210",1022,0,,,4,0,99999,0
12002110,认证1-进阶,0,"115,1200211,1200211",1022,0,,,4,0,99999,0
12002120,认证2-进阶,0,"115,1200212,1200212",1022,0,,,4,0,99999,0
12003010,谁人胆敢不敬,0,"115,1200301,1200301",1022,0,,,4,0,99999,0
12003020,瑟瑟发抖吧！,0,"115,1200302,1200302",1022,0,,,4,0,99999,0
12003030,刮目相看吧！,0,"115,1200303,1200303",1022,0,,,4,0,99999,0
12003040,我开玩笑的,0,"115,1200304,1200304",1022,0,,,4,0,99999,0
12003050,这样也行啦,0,"115,1200305,1200305",1022,0,,,4,0,99999,0
10204010,缘起锦绣-桃活动,0,0,1041,5805150,,,4,0,99999,0
10204020,深林遇狐-桃活动,0,"115,1020402,1020402",1022,0,,,4,0,99999,0
10204030,落花又逢-桃活动,0,0,1041,5805153,,,4,0,99999,0
10204040,神契双结-桃活动,0,0,1041,5805154,,,4,0,99999,0
10204050,佳愿-桃活动,0,0,1041,5805155,,,4,0,99999,0
10204060,恶神传说-桃活动,0,0,1041,5805156,,,4,0,99999,0
10204070,解怨释结-桃活动,0,0,1041,5805157,,,4,0,99999,0
10204080,夕暮漫步-桃活动,0,0,1041,5805158,,,4,0,99999,0
10204090,阴云袭人-桃活动,0,0,1041,5805159,,,4,0,99999,0
10204100,不安-桃活动,0,0,1041,5805160,,,4,0,99999,0
10204110,神谕赐福-桃活动,0,0,1041,5805161,,,4,0,99999,0
10204120,世如我见-桃活动,0,0,1041,5805162,,,4,0,99999,0
10204130,黑与白-桃活动,0,0,1041,5805163,,,4,0,99999,0
10204140,齐心协力-桃活动,0,0,1041,5805164,,,4,0,99999,0
10204150,勘破我执-桃活动,0,"115,1020415,1020415",1022,0,,,4,0,99999,0
10204160,誓约-桃活动,0,0,1041,5805167,,,4,0,99999,0
10204170,梦醒遇佳期-桃活动,0,0,1041,5805168,,,4,0,99999,0
10204180,心有感-桃活动,0,"115,1020418,1020418",1022,0,,,4,0,99999,0
10204190,遇南山-桃活动,0,"115,1020419,1020419",1022,0,,,4,0,99999,0
10204200,越藩篱-桃活动,0,"115,1020420,1020420",1022,0,,,4,0,99999,0
10204210,行长路-桃活动,0,"115,1020421,1020421",1022,0,,,4,0,99999,0
10204220,潜深林-桃活动,0,"115,1020422,1020422",1022,0,,,4,0,99999,0
10204230,空折枝-桃活动,0,"115,1020423,1020423",1022,0,,,4,0,99999,0
10204240,饮溪月-桃活动,0,"115,1020424,1020424",1022,0,,,4,0,99999,0
10204250,入夜时-桃活动,0,"115,1020425,1020425",1022,0,,,4,0,99999,0
10204260,蚀月现-桃活动,0,"115,1020426,1020426",1022,0,,,4,0,99999,0
10104010,雾中邀约,0,0,1041,5805179,,,4,0,99999,0
10104020,暗潮推舷,0,"115,1010402,1010402",1022,0,,,4,0,99999,0
10104030,阴云集聚,0,"115,1010403,1010403",1022,0,,,4,0,99999,0
10104040,明灯始燃,0,"115,1010404,1010404",1022,0,,,4,0,99999,0
101011,受击不超过12次,0,"115,10101,10101;118,1,1",1001,0,0,,0,0,99999,0
101031,受击不超过12次,0,"115,10103,10103;118,1,1",1001,0,0,,0,0,99999,0
101061,受击不超过12次,0,"115,10106,10106;118,1,1",1001,0,0,,0,0,99999,0
101071,受击不超过12次,0,"115,10107,10107;118,1,1",1001,0,0,,0,0,99999,0
101091,受击不超过12次,0,"115,10109,10109;118,1,1",1001,0,0,,0,0,99999,0
101101,受击不超过12次,0,"115,10110,10110;118,1,1",1001,0,0,,0,0,99999,0
101121,受击不超过12次,0,"115,10112,10112;118,1,1",1001,0,0,,0,0,99999,0
101131,受击不超过12次,0,"115,10113,10113;118,1,1",1001,0,0,,0,0,99999,0
101141,受击不超过12次,0,"115,10114,10114;118,1,1",1001,0,0,,0,0,99999,0
101151,受击不超过12次,0,"115,10115,10115;118,1,1",1001,0,0,,0,0,99999,0
101161,受击不超过12次,0,"115,10116,10116;118,1,1",1001,0,0,,0,0,99999,0
101171,受击不超过12次,0,"115,10117,10117;118,1,1",1001,0,0,,0,0,99999,0
101181,受击不超过12次,0,"115,10118,10118;118,1,1",1001,0,0,,0,0,99999,0
101191,受击不超过12次,0,"115,10119,10119;118,1,1",1001,0,0,,0,0,99999,0
101201,受击不超过12次,0,"115,10120,10120;118,1,1",1001,0,0,,0,0,99999,0
101211,受击不超过12次,0,"115,10121,10121;118,1,1",1001,0,0,,0,0,99999,0
101221,受击不超过12次,0,"115,10122,10122;118,1,1",1001,0,0,,0,0,99999,0
101231,受击不超过12次,0,"115,10123,10123;118,1,1",1001,0,0,,0,0,99999,0
101241,受击不超过12次,0,"115,10124,10124;118,1,1",1001,0,0,,0,0,99999,0
101251,受击不超过12次,0,"115,10125,10125;118,1,1",1001,0,0,,0,0,99999,0
101261,受击不超过12次,0,"115,10126,10126;118,1,1",1001,0,0,,0,0,99999,0
101271,受击不超过12次,0,"115,10127,10127;118,1,1",1001,0,0,,0,0,99999,0
102011,受击不超过12次,0,"115,10201,10201;118,1,1",1001,0,0,,0,0,99999,0
102021,受击不超过12次,0,"115,10202,10202;118,1,1",1001,0,0,,0,0,99999,0
102131,受击不超过12次,0,"115,10213,10213;118,1,1",1001,0,0,,0,0,99999,0
102141,受击不超过12次,0,"115,10214,10214;118,1,1",1001,0,0,,0,0,99999,0
102161,受击不超过12次,0,"115,10216,10216;118,1,1",1001,0,0,,0,0,99999,0
102171,受击不超过12次,0,"115,10217,10217;118,1,1",1001,0,0,,0,0,99999,0
102181,受击不超过12次,0,"115,10218,10218;118,1,1",1001,0,0,,0,0,99999,0
102191,受击不超过12次,0,"115,10219,10219;118,1,1",1001,0,0,,0,0,99999,0
102201,受击不超过12次,0,"115,10220,10220;118,1,1",1001,0,0,,0,0,99999,0
102211,受击不超过12次,0,"115,10221,10221;118,1,1",1001,0,0,,0,0,99999,0
102221,受击不超过12次,0,"115,10222,10222;118,1,1",1001,0,0,,0,0,99999,0
102231,受击不超过12次,0,"115,10223,10223;118,1,1",1001,0,0,,0,0,99999,0
102241,受击不超过12次,0,"115,10224,10224;118,1,1",1001,0,0,,0,0,99999,0
102251,受击不超过12次,0,"115,10225,10225;118,1,1",1001,0,0,,0,0,99999,0
102261,受击不超过12次,0,"115,10226,10226;118,1,1",1001,0,0,,0,0,99999,0
102271,受击不超过12次,0,"115,10227,10227;118,1,1",1001,0,0,,0,0,99999,0
102281,受击不超过12次,0,"115,10228,10228;118,1,1",1001,0,0,,0,0,99999,0
103061,受击不超过12次,0,"115,10306,10306;118,1,1",1001,0,0,,0,0,99999,0
103071,受击不超过12次,0,"115,10307,10307;118,1,1",1001,0,0,,0,0,99999,0
103081,受击不超过12次,0,"115,10308,10308;118,1,1",1001,0,0,,0,0,99999,0
103101,受击不超过12次,0,"115,10310,10310;118,1,1",1001,0,0,,0,0,99999,0
103111,受击不超过12次,0,"115,10311,10311;118,1,1",1001,0,0,,0,0,99999,0
103121,受击不超过12次,0,"115,10312,10312;118,1,1",1001,0,0,,0,0,99999,0
103131,受击不超过12次,0,"115,10313,10313;118,1,1",1001,0,0,,0,0,99999,0
103141,受击不超过12次,0,"115,10314,10314;118,1,1",1001,0,0,,0,0,99999,0
103151,受击不超过12次,0,"115,10315,10315;118,1,1",1001,0,0,,0,0,99999,0
103161,受击不超过12次,0,"115,10316,10316;118,1,1",1001,0,0,,0,0,99999,0
103171,受击不超过12次,0,"115,10317,10317;118,1,1",1001,0,0,,0,0,99999,0
103181,受击不超过12次,0,"115,10318,10318;118,1,1",1001,0,0,,0,0,99999,0
103191,受击不超过12次,0,"115,10319,10319;118,1,1",1001,0,0,,0,0,99999,0
103201,受击不超过12次,0,"115,10320,10320;118,1,1",1001,0,0,,0,0,99999,0
104031,受击不超过12次,0,"115,10403,10403;118,1,1",1001,0,0,,0,0,99999,0
104071,受击不超过12次,0,"115,10407,10407;118,1,1",1001,0,0,,0,0,99999,0
104121,受击不超过12次,0,"115,10412,10412;118,1,1",1001,0,0,,0,0,99999,0
104131,受击不超过12次,0,"115,10413,10413;118,1,1",1001,0,0,,0,0,99999,0
104141,受击不超过12次,0,"115,10414,10414;118,1,1",1001,0,0,,0,0,99999,0
104161,受击不超过12次,0,"115,10416,10416;118,1,1",1001,0,0,,0,0,99999,0
104171,受击不超过12次,0,"115,10417,10417;118,1,1",1001,0,0,,0,0,99999,0
104181,受击不超过12次,0,"115,10418,10418;118,1,1",1001,0,0,,0,0,99999,0
104191,受击不超过12次,0,"115,10419,10419;118,1,1",1001,0,0,,0,0,99999,0
104201,受击不超过12次,0,"115,10420,10420;118,1,1",1001,0,0,,0,0,99999,0
104211,受击不超过12次,0,"115,10421,10421;118,1,1",1001,0,0,,0,0,99999,0
